,Drug_name,Brand_name,Sponsor,Properties,Review_type,Year,Indication,Indication_EFO,DiseaseId,TA,Drug_name_original,DrugId,Why_has_no
1,ALOGLIPTIN,Nesina,Takeda,DPP4 inhibitor,S,2013,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Metabolic,Alogliptin,CHEMBL376359,
2,MIPOMERSEN,Kynamro,Genzyme,Oligonucleotide inhibitor of apolipoprotein B100 synthesis,"S, O",2013,Homozygous familial hypercholesterolaemia,homozygous familial hypercholesterolemia,MONDO_0018328,Cardiovascular,Mipomersen,CHEMBL2219536,
3,POMALIDOMIDE,Pomalyst,Celgene,Immunomodulatory antineoplastic agent,"S, O",2013,Multiple myeloma,multiple myeloma,EFO_0001378,Oncology,Pomalidomide,CHEMBL43452,
4,TRASTUZUMAB EMTANSINE,Kadcyla,Genentech,HER2-targeted antibody and microtubule inhibitor conjugate,P,2013,HER2-positive metastatic breast cancer,HER2 Positive Breast Carcinoma,EFO_1000294,Oncology,Ado-trastuzumab emtansine,CHEMBL1743082,
5,OSPEMIFENE,Osphena,Shionogi,Oestrogen receptor modulator,S,2013,Moderate to severe dyspareunia due to menopause,Dyspareunia; menopause,HP_0030016; EFO_0003922,Reproductive,Ospemifene,CHEMBL2105395,
6,TECHNETIUM TC 99M TILMANOCEPT,Lymphoseek kit,Navidea,Radioactive diagnostic agent,S,2013,Lymphatic mapping in patients with breast cancer or melanoma,breast cancer; melanoma,MONDO_0007254; EFO_0000756,Oncology,Technetium TC 99m tilmanocept,CHEMBL2108726,
7,GADOTERATE MEGLUMINE,Dotarem,Guerbet,Gadolinium-based contrast agent,P,2013,Contrast agent to visualize disruption of the blood-brain barrier,NA,NA,Imaging,Gadoterate meglumine,CHEMBL2219415,
8,DIMETHYL FUMARATE,Tecfidera,Biogen Idec,MOA unknown; activates NRF2 pathway,S,2013,Relapsing forms of multiple sclerosis,relapsing-remitting multiple sclerosis,EFO_0003929,Neurological,Dimethyl fumarate,CHEMBL2107333,
9,CANAGLIFLOZIN,Invokana,Janssen,SGLT2 inhibitor,S,2013,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Metabolic,Canagliflozin,CHEMBL4594217,Related indication (Renal glucosuria)
10,CANAGLIFLOZIN,Invokana,Janssen,SGLT2 inhibitor,S,2013,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Metabolic,Canagliflozin,CHEMBL2048484,Related indication (Renal glucosuria)
11,FLUTICASONE,Breo Ellipta,GSK,Corticosteroid plus LABA,S,2013,Chronic obstructive pulmonary disease,chronic obstructive pulmonary disease,EFO_0000341,Respiratory,Fluticasone; vilanterol,CHEMBL1201396,
12,VILANTEROL,Breo Ellipta,GSK,Corticosteroid plus LABA,S,2013,Chronic obstructive pulmonary disease,chronic obstructive pulmonary disease,EFO_0000341,Respiratory,Fluticasone; vilanterol,CHEMBL1198857,
13,RADIUM RA 223 DICHLORIDE,Xofigo,Bayer,Alpha particle-emitting radioactive therapeutic,P,2013,Castration-resistant prostate cancer,prostate cancer,MONDO_0008315,Oncology,Radium RA 223 dichloride,CHEMBL2107816,
14,DABRAFENIB,Tafinlar,GSK,"Kinase inhibitor with activity against BRAFV600E, BRAFV600K, BRAFV600D, wild-type BRAF and other kinases","S, O",2013,Unresectable or metastatic melanoma with BRAF(V600E) mutation as detected by an FDA-approved test,metastatic melanoma,EFO_0002617,Oncology,Dabrafenib,CHEMBL2028663,
15,TRAMETINIB,Mekinist,GSK,MEK1 and MEK2 kinase inhibitor,"S, O",2013,Unresectable or metastatic melanoma with BRAF(V600E) mutation as detected by an FDA-approved test,metastatic melanoma,EFO_0002617,Oncology,Trametinib,CHEMBL2103875,
16,AFATINIB,Gilotrif,Boehringer Ingelheim,"EGFR (ERBB1), HER2 (ERBB2), and HER4 (ERRB4) kinase inhibitor","P, O",2013,First-line treatment of patients with metastatic NSCLC whose tumours have EGFR exon 19 deletions or exon 21 (L858R) substitution mutations as detected by an FDA-approved test,non-small cell lung carcinoma,EFO_0003060,Oncology,Afatinib,CHEMBL1173655,
17,DOLUTEGRAVIR,Tivicay,ViiV,HIV1 integrase strand transfer inhibitor,P,2013,"HIV1 infection in adults and children, in combination with other antiretroviral agents",HIV infection,EFO_0000764,Infectious,Dolutegravir,CHEMBL1229211,
18,VORTIOXETINE,Brintellix,Takeda,Serotonin reuptake inhibitor,S,2013,Major depressive disorder,major depressive disorder,MONDO_0002009,Mental health,Vortioxetine,CHEMBL2104993,
19,BAZEDOXIFENE ACETATE,Duavee,Pfizer,Conjugated oestrogens with an oestrogen receptor modulator,S,2013,Moderate to severe vasomotor symptoms associated with menopause and prevention of postmenopausal osteoporosis,menopause; postmenopausal osteoporosis,EFO_0003922; EFO_0003854,Other,Bazedoxifene acetate; oestrogens,CHEMBL2106615,
20,"ESTROGENS, CONJUGATED",Duavee,Pfizer,Conjugated oestrogens with an oestrogen receptor modulator,S,2013,Moderate to severe vasomotor symptoms associated with menopause and prevention of postmenopausal osteoporosis,menopause; postmenopausal osteoporosis,EFO_0003922; EFO_0003854,Other,Bazedoxifene acetate; oestrogens,CHEMBL1201649,
21,RIOCIGUAT,Adempas,Bayer,Soluble guanylyl cyclase stimulator,"P, O",2013,Persistent or recurrent chronic thromboembolic pulmonary hypertension and pulmonary arterial hypertension,pulmonary arterial hypertension,EFO_0001361,Cardiovascular,Riociguat,CHEMBL2107834,
22,MACITENTAN,Opsumit,Actelion,Endothelin receptor antagonist,"S, O",2013,Pulmonary arterial hypertension,pulmonary arterial hypertension,EFO_0001361,Cardiovascular,Macitentan,CHEMBL2103873,Related indication (hypertension)
23,FLUTEMETAMOL F-18,Vizamyl,GE Healthcare,Radioactive diagnostic agent,S,2013,PET imaging of the brain to estimate beta-amyloid neuritic plaque density in patients who are being evaluated for Alzheimer's disease,neuritic plaque measurement,EFO_0006798,Imaging,Flutemetamol F-18,CHEMBL2042122,
24,OBINUTUZUMAB,Gazyva,Genentech,Humanized CD20-specific monoclonal antibody,"P, O, B",2013,Previously untreated chronic lymphocytic leukaemia,chronic lymphocytic leukemia,EFO_0000095,Oncology,Obinutuzumab,CHEMBL1743048,
25,ESLICARBAZEPINE,Aptiom,Sunovion,"MOA unknown, but thought to involve voltage-gated sodium channels",S,2013,Partial-onset seizures,Seizure,HP_0001250,Neurological,Eslicarbazepine,CHEMBL315985,
26,IBRUTINIB,Imbruvica,Pharmacyclics,Bruton's tyrosine kinase inhibitor,"P, O, B",2013,Mantle cell lymphoma,Mantle cell lymphoma,EFO_1001469,Oncology,Ibrutinib,CHEMBL1873475,
27,LULICONAZOLE,Luzu,Medicis,Azole antifungal,S,2013,"Interdigital tinea pedis, tinea cruris and tinea corporis caused by Trichophyton rubrum and Epidermophyton floccosum",tinea,EFO_0007510,Dermatology,Luliconazole,CHEMBL2105689,
28,SIMEPREVIR,Olysio,Janssen,HCV NS3/4A protease inhibitor,P,2013,"Chronic HCV infection, as a component of a combination antiviral treatment regimen",hepatitis C virus infection,EFO_0003047,Infectious,Simeprevir,CHEMBL501849,
29,SOFOSBUVIR,Sovaldi,Gilead,HCV nucleotide analogue NS5B polymerase inhibitor,"P, B",2013,"Chronic HCV infection, as a component of a combination antiviral treatment regimen",hepatitis C virus infection,EFO_0003047,Infectious,Sofosbuvir,CHEMBL1259059,
30,UMECLIDINIUM,Anoro Ellipta,GSK,Anticholinergic and a LABA,S,2013,Chronic obstructive pulmonary disease,chronic obstructive pulmonary disease,EFO_0000341,Respiratory,Umeclidinium; vilanterol,CHEMBL1187833,
31,VILANTEROL,Anoro Ellipta,GSK,Anticholinergic and a LABA,S,2013,Chronic obstructive pulmonary disease,chronic obstructive pulmonary disease,EFO_0000341,Respiratory,Umeclidinium; vilanterol,CHEMBL1198857,