brandDrugName,originalDrugName,drugName,sponsor,properties,reviewType,yearApproval,drugId,diseaseIds,diseaseName,indication,therapeuticArea
Izervay,Avacincaptad pegol,AVACINCAPTAD PEGOL,Iveric/Astellas,C5-targeted aptamer,,2023,CHEMBL4297889,EFO_0001365,age-related macular degeneration,Geographic atrophy secondary to AMD,Other
Brenzavvy,Bexagliflozin,BEXAGLIFLOZIN,Theracosbio,SGLT2 inhibitor,,2023,CHEMBL1808388,MONDO_0005148,diabetes mellitus type 2,Glycaemic control in type 2 diabetes mellitus,Other
Bimzelx,Bimekizumab,BIMEKIZUMAB,UCB,IL-17A/F-targeted mAb,,2023,CHEMBL4297700,EFO_1001494,psoriasis vulgaris,Plaque psoriasis,Other
Filsuvez,Birch triterpenes,BIRCH TRITERPENES,Chiesi,Mechanism unknown,,2023,,EFO_1000690,epidermolysis bullosa,Epidermolysis bullosa,Other
Truqap,Capivasertib,CAPIVASERTIB,AstraZeneca,AKT kinase inhibitor,,2023,CHEMBL2325741,MONDO_0007254,breast cancer,Breast cancer,Oncology
Pombiliti,Cipaglucosidase alfa,CIPAGLUCOSIDASE ALFA,Amicus,Recombinant alpha-glucosidase,,2023,CHEMBL4594329,MONDO_0009290,glycogen storage disease II,Pompe disease,Other
Jesduvroq,Daprodustat,DAPRODUSTAT,GSK,HIF-PH inhibitor,,2023,CHEMBL3544988,EFO_0003884,chronic kidney disease,Anaemia caused by CKD for adults on dialysis,Other
Xacduro,"Sulbactam, durlobactam",DURLOBACTAM,Entasis,beta-lactam antibacterial plus a beta-lactamase inhibitor,,2023,CHEMBL4298137,EFO_1001865,ventilator-associated pneumonia,Hospital-acquired and ventilator-associated bacterial pneumonia caused by susceptible ABC,Other
Ryzneuta,Efbemalenograstim alfa,EFBEMALENOGRASTIM ALFA,Evive,Recombinant leukocyte growth factor,,2023,EFBEMALENOGRASTIM ALFA,MONDO_0001475,neutropenia,Neutropenia,Other
Orserdu,Elacestrant,ELACESTRANT,Stemline,ER antagonist,,2023,CHEMBL4297509,MONDO_0007254,breast cancer,"ER-positive, HER2-negative, ESR1-mutant breast cancer",Oncology
Elrexfio,Elranatamab,ELRANATAMAB,Pfizer,BCMA x CD3 T-cell engager,,2023,CHEMBL4297809,EFO_0001378,multiple myeloma,Multiple myeloma,Oncology
Epkinly,Epcoritamab,EPCORITAMAB,Genmab/AbbVie,CD20 x CD3 T-cell engager,,2023,CHEMBL4650393,MONDO_0044889,high grade B-cell lymphoma,DLBCL and high-grade B-cell lymphoma,Oncology
Wainua,Eplontersen,EPLONTERSEN,Ionis/AstraZeneca,TTR-targeted ASO,,2023,CHEMBL4594334,"EFO_0009562, MONDO_0018634","polyneuropathy, hereditary amyloidosis",hATTR with polyneuropathy,Other
Velsipity,Etrasimod,ETRASIMOD,Pfizer,S1P receptor modulator,,2023,CHEMBL3358920,EFO_0000729,ulcerative colitis,Ulcerative colitis,Other
Veozah,Fezolinetant,FEZOLINETANT,Astellas,Neurokinin 3 receptor antagonist,,2023,CHEMBL3608680,HP_0031217,Hot flashes,Hot flashes caused by menopause,Other
Posluma,Flotufolastat F18,FLOTUFOLASTAT F18,Blue Earth,Radioactive diagnostic agent,,2023,FLOTUFOLASTAT F18,MONDO_0008315,prostate cancer,PET imaging in prostate cancer,Other
Fruzaqla,Fruquintinib,FRUQUINTINIB,Takeda,VEGFR1/2/3 kinase inhibitor,,2023,CHEMBL4303214,MONDO_0005575,colorectal cancer,Colorectal cancer,Oncology
Exxua,Gepirone,GEPIRONE,Fabre-Kramer,5HT1A receptor agonist,,2023,CHEMBL284092,MONDO_0002009,major depressive disorder,Major depressive disorder,Other
Columvi,Glofitamab,GLOFITAMAB,Genentech,CD20 x CD3 T-cell engager,,2023,CHEMBL4298092,EFO_0000403,diffuse large B-cell lymphoma,DLBLC or large B-cell lymphoma,Oncology
Defencath,"Taurolidine, heparin",HEPARIN,Cormedix,Thiadiazinane antimicrobial plus an anticoagulant,,2023,CHEMBL4650299,EFO_1001406,Prosthesis-Related Infections,Incidence of catheter-related bloodstream infections,Other
Fabhalta,Iptacopan,IPTACOPAN,Novartis,Complement factor B inhibitor,,2023,CHEMBL4594448,MONDO_0100244,paroxysmal nocturnal hemoglobinuria,Paroxysmal nocturnal haemoglobinuria,Other
Leqembi,Lecanemab,LECANEMAB,Eisai/Biogen,Amyloid-beta-targeted mAb,,2023,CHEMBL3833321,MONDO_0004975,Alzheimer disease,Alzheimer disease,Other
Joenja,Leniolisib,LENIOLISIB,Pharming,PI3Kdelta inhibitor,,2023,CHEMBL3643413,MONDO_0018338,activated PI3K-delta syndrome,Activated PI3Kdelta syndrome,Other
Xdemvy,Lotilaner,LOTILANER,Tarsus,Ectoparasiticide,,2023,CHEMBL3707310,EFO_0009536,blepharitis,Demodex blepharitis,Other
Omvoh,Mirikizumab,MIRIKIZUMAB,Eli Lilly,IL-23-targeted mAb,,2023,CHEMBL3990014,EFO_0000729,ulcerative colitis,Ulcerative colitis,Other
Ojjaara,Momelotinib,MOMELOTINIB,GSK,"JAK1/2, ALK2 inhibitor",,2023,CHEMBL1078178,EFO_0002430,primary myelofibrosis,Myelofibrosis in adults with anaemia,Other
Aphexda,Motixafortide,MOTIXAFORTIDE,Biolinerx,CXCR4 inhibitor,,2023,CHEMBL5095030,EFO_0001378,multiple myeloma,Hematopoietic stem cell mobilization for autologous transplantation in multiple myeloma,Oncology
Rivfloza,Nedosiran,NEDOSIRAN,Novo Nordisk,LDHA-targeted siRNA,,2023,CHEMBL4650244,MONDO_0009823,primary hyperoxaluria type 1,Primary hyperoxaluria type 1,Other
Paxlovid,"Nirmatrelvir, ritonavir",NIRMATRELVIR,Pfizer,SARS-CoV-2 main protease inhibitor plus a CYP3A inhibitor,,2023,CHEMBL4802135,MONDO_0100096,COVID-19,Mild-to-moderate COVID-19,Other
Ogsiveo,Nirogacestat,NIROGACESTAT,Springworks,gamma-secretase inhibitor,,2023,CHEMBL1770916,EFO_0009907,Desmoid-type fibromatosis,Desmoid tumours,Oncology
Beyfortus,Nirsevimab,NIRSEVIMAB,AstraZeneca,RSV F protein-targeted mAb,,2023,CHEMBL4297575,EFO_0009433,lower respiratory tract disease,RSV lower respiratory tract disease,Other
Skyclarys,Omaveloxolone,OMAVELOXOLONE,Reata/Biogen,"Mechanism unknown, NRF2 activator",,2023,CHEMBL4303525,MONDO_0100339,Friedreich ataxia,Friedreich ataxia,Other
Sohonos,Palovarotene,PALOVAROTENE,Ipsen,Retinoic acid receptor agonist,,2023,CHEMBL2105648,MONDO_0007606,fibrodysplasia ossificans progressiva,Fibrodysplasia ossificans progressiva,Other
Elfabrio,Pegunigalsidase alfa,PEGUNIGALSIDASE ALFA,Chiesi,PEGylated recombinant alpha-galactosidase A,,2023,CHEMBL4297801,MONDO_0010526,Fabry disease,Fabry disease,Other
Miebo,Perfluorohexyloctane,PERFLUOROHEXYLOCTANE,Bausch + Lomb,Semifluorinated alkane,,2023,,EFO_1000906,dry eye syndrome,Dry eye disease,Other
Jaypirca,Pirtobrutinib,PIRTOBRUTINIB,Loxo/Eli Lilly,BTK inhibitor,,2023,CHEMBL4650485,EFO_1001469,Mantle cell lymphoma,Mantle cell lymphoma,Oncology
Veopoz,Pozelimab,POZELIMAB,Regeneron,C5-targeted mAb,,2023,CHEMBL4298086,HP_0002243,Protein-losing enteropathy,CHAPLE disease,Other
Vanflyta,Quizartinib,QUIZARTINIB,Daiichi Sankyo,FLT3 kinase inhibitor,,2023,CHEMBL576982,EFO_0000222,acute myeloid leukemia,AML,Oncology
Augtyro,Repotrectinib,REPOTRECTINIB,Bristol Myers Squibb,ROS1 and TRK kinase inhibitor,,2023,CHEMBL4298138,EFO_0003060,non-small cell lung carcinoma,ROS1-positive NSCLC,Oncology
Zynyz,Retifanlimab,RETIFANLIMAB,Incyte,PD1-targeted mAb,,2023,CHEMBL4298037,EFO_1001471,Merkel cell skin cancer,Merkel cell carcinoma,Oncology
Rezzayo,Rezafungin,REZAFUNGIN,Cidara,Echinocandin antifungal,,2023,CHEMBL3989945,EFO_1001283,"Candidiasis, Invasive",Candidemia and invasive candidiasis,Other
Litfulo,Ritlecitinib,RITLECITINIB,Pfizer,JAK3 inhibitor,,2023,CHEMBL4085457,EFO_0004192,alopecia areata,Alopecia areata,Other
Paxlovid,"Nirmatrelvir, ritonavir",RITONAVIR,Pfizer,SARS-CoV-2 main protease inhibitor plus a CYP3A inhibitor,,2023,CHEMBL163,MONDO_0100096,COVID-19,Mild-to-moderate COVID-19,Other
Rystiggo,Rozanolixizumab,ROZANOLIXIZUMAB,UCB,FcRn-targeted mAb,,2023,CHEMBL4297820,EFO_0004991,myasthenia gravis,AChR- or MuSK-antibody-positive gMG,Other
Ngenla,Somatrogon,SOMATROGON,Pfizer,Human growth hormone analogue,,2023,CHEMBL4297830,EFO_1001109,pituitary dwarfism,Growth hormone deficiency,Other
Inpefa,Sotagliflozin,SOTAGLIFLOZIN,Lexicon,SGLT1/2 inhibitor,,2023,CHEMBL3039507,EFO_0003144,heart failure,Heart failure,Other
Filspari,Sparsentan,SPARSENTAN,Travere,Endothelin and angiotensin II receptor antagonist,,2023,CHEMBL539423,EFO_0004194,IGA glomerulonephritis,Proteinuria in primary IgA nephropathy,Other
Xacduro,"Sulbactam, durlobactam",SULBACTAM,Entasis,beta-lactam antibacterial plus a beta-lactamase inhibitor,,2023,CHEMBL403,EFO_1001865,ventilator-associated pneumonia,Hospital-acquired and ventilator-associated bacterial pneumonia caused by susceptible ABC,Other
Talvey,Talquetamab,TALQUETAMAB,Janssen,GPRC5D x CD3 T-cell engager,,2023,CHEMBL4594503,EFO_0001378,multiple myeloma,Multiple myeloma,Oncology
Defencath,"Taurolidine, heparin",TAUROLIDINE,Cormedix,Thiadiazinane antimicrobial plus an anticoagulant,,2023,CHEMBL2105420,EFO_1001406,Prosthesis-Related Infections,Incidence of catheter-related bloodstream infections,Other
Qalsody,Tofersen,TOFERSEN,Biogen,SOD1-targeted ASO,,2023,CHEMBL3833346,EFO_0001356,familial amyotrophic lateral sclerosis,SOD1 amyotrophic lateral sclerosis,Other
Loqtorzi,Toripalimab,TORIPALIMAB,Coherus,PD1-targeted mAb,,2023,CHEMBL4297843,EFO_1000058,nasopharyngeal squamous cell carcinoma,Nasopharyngeal carcinoma,Oncology
Daybue,Trofinetide,TROFINETIDE,Acadia,Mechanism unknown,,2023,CHEMBL197084,MONDO_0010726,Rett syndrome,Rett syndrome,Other
Agamree,Vamorolone,VAMOROLONE,Santhera,Corticosteroid,,2023,CHEMBL3707311,MONDO_0010679,Duchenne muscular dystrophy,Duchenne muscular dystrophy,Other
Lamzede,Velmanase alfa,VELMANASE ALFA,Chiesi,Recombinant alpha-mannosidase,,2023,CHEMBL4298010,MONDO_0009562,beta-mannosidosis,Non-CNS manifestations of beta-mannosidosis,Other
Zavzpret,Zavegepant,ZAVEGEPANT,Pfizer,CGRP receptor antagonist,,2023,CHEMBL2397415,MONDO_0005277,migraine disorder,Migraine,Other
Zilbrysq,Zilucoplan,ZILUCOPLAN,UCB,Complement C5 inhibitor,,2023,CHEMBL4298207,EFO_0004991,myasthenia gravis,AChR-antibody positive gMG,Other
Zurzuvae,Zuranolone,ZURANOLONE,Sage,GABAA receptor PAM,,2023,CHEMBL4105630,EFO_0007453,postpartum depression,Postpartum depression,Other