Drug (brand name),Sponsor,Properties,Indication,DrugId,DiseaseId,TA,Year
Vericiguat (Verquvo),Merck & Co./Bayer,sGC stimulator,Chronic heart failure,CHEMBL4066936,EFO_0001645,Cardiovascular,2021
Cabotegravir; rilpivirine (Cabenuva Kit),ViiV,INSTI and an NNRTI,HIV-1 infection,CHEMBL2403238,EFO_0000180,Infectious,2021
Voclosporin (Lupkynis),Aurinia,Calcineurin inhibitor,Lupus nephritis,CHEMBL2218919,EFO_0002690,Nephrology,2021
Tepotinib (Tepmetko),EMD Serono,MET kinase inhibitor,NSCLC,CHEMBL3402762,EFO_0003060,Oncology,2021
Umbralisib (Ukoniq),TG Therapeutics,PI3Kδ and CK1ε inhibitor,"MZL, follicular lymphoma",CHEMBL3948730,EFO_1000630,Oncology,2021
Evinacumab (Evkeeza),Regeneron,ANGPTL3-targeted mAb,HoFH,CHEMBL3545191,Orphanet_391665,Metabolic,2021
Trilaciclib (Cosela),G1 Therapeutics,CDK4 and CDK6 kinase inhibitor,Chemotherapy-induced myelosuppression,CHEMBL3894860,EFO_0000702,Oncology,2021
Casimersen (Amondys 45),Sarepta,Exon 45-skipping ASO,DMD,CHEMBL4297566,Orphanet_98896,Other,2021
Fosdenopterin (Nulibry),BridgeBio,cPMP,MoCD type A,CHEMBL2338675,Orphanet_308386,Other,2021
Melphalan flufenamide (Pepaxto),Oncopeptides,Peptide-conjugated alkylating drug,Multiple myeloma,CHEMBL4303060,EFO_0001378,Oncology,2021
Dexmethylphenidate; serdexmethylphenidate (Azstarys),Commave Therapeutics,CNS stimulant,ADHD,CHEMBL827,EFO_0003888,Psychiatric,2021
Tivozanib (Fotivda),Aveo,VEGFR kinase inhibitor,Renal cell carcinoma,CHEMBL1289494,EFO_0000681,Oncology,2021
Ponesimod (Ponvory),J&J,S1P receptor modulator,Relapsing multiple sclerosis,CHEMBL1096146,EFO_0003885,Other,2021
Dasiglucagon (Zegalogue),Zealand Pharma,Glucagon receptor agonist,Severe hypoglycaemia,CHEMBL4297741,EFO_0001360,Metabolic,2021
Viloxazine (Qelbree),Supernus,SNRI,ADHD,CHEMBL306700,EFO_0003888,Psychiatric,2021
Drospirenone; estetrol (Nextstellis),Mayne Pharma,Spironolactone and oestrogen analogues,To prevent pregnancy,CHEMBL1509,NA,Reproductive,2021
Dostarlimab (Jemperli),GlaxoSmithKline,PD1-targeted mAb,Endometrial cancer,CHEMBL4298124,MONDO_0011962,Oncology,2021
Loncastuximab tesirine (Zynlonta),ADC Therapeutics,CD19-targeted ADC,B-cell lymphoma,CHEMBL4297778,EFO_0000403,Oncology,2021
Pegcetacoplan (Empaveli),Apellis,Complement protein C3 inhibitor,PNH,CHEMBL4298211,Orphanet_447,Other,2021
Amivantamab (Rybrevant),J&J,EGFR×METR bispecific antibody,EGFR exon 20-mutated NSCLC,CHEMBL4297774,EFO_0003060,Oncology,2021
Piflufolastat F-18 (Pylarify),Progenics,Radiolabelled PSMA imaging agent,Prostate cancer imaging,NA,NA,Imaging,2021
Infigratinib (Truseltiq),BridgeBio,FGFR2 kinase inhibitor,FGFR2-mutated bile duct cancer,CHEMBL1852688,EFO_0005540,Oncology,2021
Sotorasib (Lumakras),Amgen,KRAS-G12C inhibitor,KRASG12C-mutated NSCLC,CHEMBL4535757,EFO_0003060,Oncology,2021
Olanzapine; samidorphan (Lybalvi),Alkermes,Atypical antipsychotic and opioid antagonist,Schizophrenia and bipolar I disorder,CHEMBL715,EFO_0000692,Psychiatric,2021
Ibrexafungerp (Brexafemme),Scynexis,Triterpenoid antifungal,Vulvovaginal candidiasis,CHEMBL4297513,EFO_0007543,Infectious,2021
Aducanumab (Aduhelm),Biogen/Eisai,Amyloid-β-targeted mAb,Alzheimer’s disease,CHEMBL3039540,EFO_0000249,Other,2021
Asparaginase erwinia chrysanthemi (Rylaze),Jazz,Recombinant asparagine-specific enzyme,"ALL and LBL, in patients allergic to E. coli-derived products",CHEMBL1863514,EFO_0000220,Oncology,2021
Finerenone (Kerendia),Bayer,Non-steroidal MR antagonist,CKD with type 2 diabetes,CHEMBL2181927,EFO_0000401,Other,2021
Fexinidazole (Fexinidazole),Sanofi/DNDi,Nitroimidazole antimicrobial,Sleeping sickness,CHEMBL1631694,DOID_10113,Infectious,2021
Belumosudil (Rezurock),Kadmon,ROCK2 kinase inhibitor,Chronic GVHD,CHEMBL4594302,MONDO_0013730,Other,2021
Odevixibat (Bylvay),Albireo,IBAT inhibitor,Pruritus in PFIC,CHEMBL4297588,Orphanet_172,Other,2021
Anifrolumab (Saphnelo),AstraZeneca,IFNAR-targeted mAb,SLE,CHEMBL2364653,EFO_0002690,Other,2021
Avalglucosidase alfa (Nexviazyme),Sanofi,Recombinant α-glucosidase,Pompe disease,CHEMBL4594320,Orphanet_365,Other,2021
Belzutifan (Welireg),Merck & Co.,HIF-2α inhibitor,von Hippel-Lindau disease,CHEMBL4585668,Orphanet_892,Oncology,2021
Difelikefalin (Korsuva),Cara Therapeutics,κ-Opioid receptor agonist,Pruritus associated with CKD,CHEMBL3989915,EFO_0003884,Other,2021
Lonapegsomatropin (Skytrofa),Ascendis Pharma,PEGylated human growth hormone,Growth failure due to GHD,CHEMBL4298185,HP_0001510,Other,2021
Mobocertinib (Exkivity),Takeda,EGFR kinase inhibitor,EGFR exon 20-mutated NSCLC,CHEMBL4650319,EFO_0003060,Oncology,2021
Tisotumab vedotin (Tivdak),Seagen/Genmab,Tissue-factor-directed ADC,Cervical cancer,CHEMBL4297841,MONDO_0002974,Oncology,2021
Atogepant (Qulipta),AbbVie,CGRP receptor antagonist,Episodic migraine,CHEMBL3991065,EFO_0003821,Other,2021
Maralixibat (Livmarli),Mirum,IBAT inhibitor,Pruritus in Alagille syndrome,CHEMBL363392,Orphanet_52,Other,2021
Avacopan (Tavneos),ChemoCentryx,Complement 5a receptor antagonist,ANCA-associated vasculitis,CHEMBL3989871,EFO_0004826,Cardiovascular,2021
Asciminib (Scemblix),Novartis,ABL/BCR–ABL1 kinase inhibitor,Ph+ CML,CHEMBL4208229,EFO_0000339,Oncology,2021
Ropeginterferon alfa-2b (Besremi),Pharmaessentia,PEGylated interferon α-2b,Polycythaemia vera,CHEMBL4297819,EFO_0002429,Oncology,2021
Vosoritide (Voxzogo),Biomarin,CNP analogue,Achondroplasia,CHEMBL3707276,Orphanet_15,Other,2021
Maribavir (Livtencity),Takeda,CMV pUL97 kinase inhibitor,Post-transplant CMV infection,CHEMBL515408,EFO_0001062,Infectious,2021
Pafolacianine (Cytalux),On Target Labs,Fluorescent FR imaging agent,Ovarian cancer imaging,CHEMBL4297412,MONDO_0008170,Imaging,2021
Efgartigimod alfa (Vyvgart),Argenx,FcRn-binding Fc fragment,Myasthenia gravis,CHEMBL4297551,EFO_0004991,Other,2021
Tezepelumab (Tezspire),Astrazeneca/Amgen,TSLP-targeted mAb,Severe asthma,CHEMBL3707229,EFO_0000270,Respiratory,2021
Inclisiran (Leqvio),Novartis/Alnylam,PCSK9-targeted siRNA,HeFH or ASCVD,CHEMBL3990033,MONDO_0021661,Cardiovascular,2021
Tralokinumab (Adbry),LEO Pharma,IL-13-targeted mAb,Atopic dermatitis,CHEMBL1743081,EFO_0000274,Dermatology,2021
Ganaxolone,Marinus,GABAA�receptor positive allosteric modulator,Seizures associated with CDD,CHEMBL1568698,HP_0200134,,2022
Olipudase alfa,Sanofi/Genzyme,Acid sphingomyelinase ERT,Acid sphingomyelinase deficiency,CHEMBL3707358,MONDO_0100464,,2022
Xenon Xe 129 hyperpolarized,Polarean,Hyperpolarized contrast agent,MRI-evaluation of lung ventilation,CHEMBL4594411,,,2022
Tapinarof,Dermavant,Aryl hydrocarbon receptor agonist,Plaque psoriasis,CHEMBL259571,EFO_1001494,,2022
Vonoprazan; amoxicillin; clarithromycin,Phathom,Potassium-competitive acid blocker plus a penicillin class antibacterial plus a macrolide antimicrobial,Helicobacter pylori�infection,CHEMBL2079130; CHEMBL1082; CHEMBL1741,EFO_1000961,,2022
Pacritinib,CTI Biopharma,JAK2 inhibitor,Myelofibrosis,CHEMBL2035187,MONDO_0044903,,2022
Oteseconazole,Mycovia,Azole antifungal,Vulvovaginal candidiasis,CHEMBL3311228,EFO_0007543,,2022
Faricimab,Roche/Genentech,VEGF _ ANG2 bispecific antibody,nAMD and DME,CHEMBL4297750,EFO_0001365,,2022
Teplizumab,Provention Bio,CD3-targeted antibody,Delay onset of type 1 diabetes,CHEMBL1743078,MONDO_0005147,,2022
Terlipressin,Mallinckrodt,Vasopressin receptor agonist,Kidney function in hepatorenal syndrome,CHEMBL2135460,EFO_1002048; EFO_0001421; MONDO_0001382,,2022
Teclistamab,J&J,BCMA _ CD3 bispecific antibody,Multiple myeloma,CHEMBL4594505,EFO_0001378,,2022
Lenacapavir,Gilead,HIV-1 capsid inhibitor,HIV-1 infection,CHEMBL4594438,EFO_0000180,,2022
Spesolimab,Boehringer Ingelheim,IL-36R-targeted mAb,Generalized pustular psoriasis flares,CHEMBL4297911,MONDO_0013626; MONDO_0015597,,2022
Deucravacitinib,Bristol Myers Squibb,TYK2 inhibitor,Plaque psoriasis,CHEMBL4435170,EFO_1001494,,2022
Anacaulase,Mediwound,Proteolytic enzymes from pineapple plants,Eschar removal after thermal burns,,,,2022
Eflapegrastim,Spectrum,Leukocyte growth factor,"Incidence of infection in non-myeloid malignancies, with myelosuppressive drugs",CHEMBL3833384,EFO_0000544,,2022
Olutasidenib,Rigel/Forma,IDH1 inhibitor,IDH1-mutated AML,CHEMBL4297610,EFO_0000222,,2022
Sodium phenylbutyrate; taurursodiol,Amylyx,Mechanism unknown,Amyotrophic lateral sclerosis,CHEMBL1746; CHEMBL272427,MONDO_0004976,,2022
Daridorexant,Idorsia,Orexin receptor antagonist,Insomnia,CHEMBL4297590,EFO_0004698,,2022
Mitapivat,Agios,Pyruvate kinase activator,Haemolytic anaemia due to PK deficiency,CHEMBL4299940,EFO_0005558,,2022
Lutetium Lu-177 vipivotide tetraxetan,Novartis,PSMA-binding radioligand therapeutic agent,PSMA-positive prostate cancer,CHEMBL4594406,MONDO_0008315,,2022
Relatlimab; nivolumab,Bristol Myers Squibb,LAG3-targeted mAb plus PD1-targeted mAb,Melanoma,CHEMBL3990044; CHEMBL2108738,EFO_0000756; EFO_0002617; EFO_0002617,,2022
Omidenepag isopropyl,Santen,Prostaglandin E2 receptor agonist,Intraocular pressure in open-angle glaucoma or ocular hypertension,CHEMBL4297666,EFO_1001069; EFO_0004190,,2022
Tirzepatide,Eli Lilly,GIP receptor and GLP1 receptor agonist,Type 2 diabetes,CHEMBL4297839,MONDO_0005148,,2022
Futibatinib,Taiho Oncology,FGFR kinase inhibitor,FGFR2-aberrant intrahepatic cholangiocarcinoma,CHEMBL3701238,EFO_1001961,,2022
Mosunetuzumab,Roche/Genentech,CD20 _ CD3 bispecific antibody,Follicular lymphoma,CHEMBL4297788,MONDO_0018906,,2022
Adagrasib,Mirati,KRAS-G12C inhibitor,KRASG12C-mutated NSCLC,CHEMBL4594350,EFO_0003060,,2022
Tebentafusp,Immunocore,gp100 peptide�HLA _ CD3 bispecific T-cell engager,Uveal melanoma,CHEMBL4297990,EFO_1000616,,2022
Tremelimumab,AstraZeneca,CTLA4-targeted mAb,Hepatocellular carcinoma,CHEMBL2108658,EFO_0000182,,2022
Sutimlimab,Bioverativ,C1s-targeted mAb,RBC transfusion due to haemolysis in CAD (cold agglutinin disease),CHEMBL4297832,EFO_1001264,,2022
Gadopiclenol,Guerbet,Gadolinium-based contrast agent,Lesions with abnormal vascularity,CHEMBL4297634,,,2022
Mirvetuximab soravtansine,ImmunoGen,FR_-targeted antibody�drug conjugate,Ovarian cancer,CHEMBL3545132,MONDO_0008170; MONDO_0002229; MONDO_0002158; MONDO_0015686,,2022
DaxibotulinumtoxinA,Revance,Botulinum toxin,Glabellar lines,CHEMBL3707359,,,2022
Abrocitinib,Pfizer,JAK inhibitor,Atopic dermatitis,CHEMBL3655081,EFO_0000274,,2022
Mavacamten,Bristol Myers Squibb,Cardiac myosin inhibitor,Classes of obstructive HCM (Hypertrophic Obstructive Cardiomyopathy),CHEMBL4297517,EFO_0000538,,2022
Ublituximab,TG Therapeutics,CD20-targeted mAb,Relapsing forms of multiple sclerosis,CHEMBL2108354,EFO_0003929,,2022
Vutrisiran,Alnylam,TTR-targeted siRNA,Polyneuropathy of hereditary TTR-mediated amyloidosis,CHEMBL4594511,EFO_0004129,,2022
Concizumab,Novo Nordisk,TFPI-targeted mAb,Haemophilia A and B,CHEMBL4297730,MONDO_0010602; MONDO_0010604,,2023
Bercolagene telserpavec,Krystal Biotech,"Topical, redosable gene therapy",Dystrophic epidermolysis bullosa,,,,2023
Donanemab,Eli Lilly,Amyloid-_-targeted mAb,Alzheimer disease,CHEMBL4297245,MONDO_0004975,,2023
Efanesoctocog alfa,Sanofi/Amunix,Factor VIII therapy,Haemophilia A,,MONDO_0010602,,2023
Lecanemab,Eisai/Biogen,Amyloid-_-targeted mAb,Alzheimer disease,CHEMBL3833321,MONDO_0004975,,2023
SER-109,Seres,Purified Firmicutes spores,Clostridium difficile�infection,,EFO_0009130,,2023
Momelotinib,GSK/Sierra Oncology,"ALK2, JAK1 and JAK2 inhibitor",Myelofibrosis,CHEMBL1078178,MONDO_0044903,,2023
GSK3844766A,GSK,Adjuvanted RSV vaccine,RSV in older adults,,,,2023
RSVpreF,Pfizer,RSV vaccine,RSV in older adults,,,,2023
SRP-9001,Sarepta,Micro-dystrophin gene therapy,Duchenne muscular dystrophy,,,,2023
Nedosiran,Novo Nordisk,LDH-targeted siRNA,Hyperoxaluria,CHEMBL4594338,MONDO_0002474,,2023
Olorofim,F2G,Dihydroorotate dehydrogenase inhibitor,Fungal infections,CHEMBL4297609,MONDO_0002041,,2023
Repotrectinib,Bristol Myers Squibb/Turning Point,ROS1 inhibitor,ROS1+�NSCLC,CHEMBL4298138,EFO_0003060,,2023
Talquetamab,J&J,GPRC5D _ CD3 bispecific antibody,Multiple myeloma,CHEMBL4594503,EFO_0001378,,2023
Tofersen,Biogen/Ionis,SOD1 antisense agent,SOD1-mutated ALS,CHEMBL3833346,MONDO_0004976,,2023
Valoctocogene roxaparvovec,BioMarin,Factor VIII gene therapy,Haemophilia A,CHEMBL4297579,MONDO_0010602,,2023
Zuranolone,Sage/Biogen,GABAA�receptor positive allosteric modulator,MDD and postpartum depression,CHEMBL4105630,MONDO_0002009; EFO_0007453,,2023
Exagamglogene autotemcel,Vertex,Ex vivo CRISPR�Cas9 gene-edited therapy,SCD and _-thalassaemia,,,,2023