diseaseId,phenotype,comment
HP_0001510,EFO_0004339,growth delay -> height
EFO_0000182,MONDO_0018531,hepatocellular carcinoma -> carcinoma of liver and intrahepatic biliary tract 
MONDO_0001382,HP_0006554,Hepatorenal syndrome  -> Acute hepatic failure 
MONDO_0018906,EFO_0000183,follicular lymphoma (non-Hodgkins) -> Hodgkins lymphoma (MS4A1 involved in both) 
EFO_0000544,Orphanet_169142,infection -> Recurrent infection due to specific granule deficiency
EFO_0000274,HP_0000964,atopic eczema -> eczema 
EFO_1000131,EFO_0000339,Blast Phase Chronic Myelogenous Leukemia; BCR-ABL1 Positive -> chronic myelogenous leukemia
MONDO_0008667,EFO_0000681,von Hippel-Lindau disease -> renal cell carcinoma 
EFO_0003884,HP_0012594,chronic kidney disease -> Moderate albuminuria 
MONDO_0007318,EFO_0005653,Alagille syndrome -> serum metabolite measurement
MONDO_0017290,EFO_0005653,familial intrahepatic cholestasis -> serum metabolite measurement
EFO_0005761,MONDO_0007915,lupus nephritis -> systemic lupus erythematosus
MONDO_0007037,EFO_0004339,achondroplasia -> body height
MONDO_0007037,Orphanet_329191,achondroplasia -> Tall stature - scoliosis - macrodactyly of the great toes
MONDO_0018328,EFO_0004611,homozygous familial hypercholesterolemia -> low density lipoprotein cholesterol measurement
MONDO_0017387,EFO_1001968,epithelioid sarcoma -> soft tissue sarcoma (parent)
EFO_0000403,EFO_1001938,diffuse large b-cell lymphoma -> B-cell non-Hodgkins lymphoma 
EFO_0001378,MONDO_0004095,multiple myeloma -> B-cell neoplasm (parent)
EFO_0009868,EFO_0003843,Procedural sedation -> pain
EFO_0004256,MONDO_0000568,NMOSD -> autoimmune disorder of central nervous system
MONDO_0018975,EFO_0008514,neurofibromatosis type 1 -> neurofibromatosis
EFO_0002496,EFO_0003784,actinic keratosis -> skin pigmentation
EFO_1001480,EFO_0000365,metastatic colorectal cancer -> colorectal adenocarcinoma
EFO_0009780,EFO_0000305,HER2 negative breast carcinoma -> breast carcinoma
EFO_0005246,EFO_0005271,Hypersomnia -> sleep duration
EFO_1000562,MONDO_0002171,Tenosynovial Giant Cell Tumor -> giant cell tumor (parent)
EFO_0003929,MONDO_0005301,relapsing-remitting multiple sclerosis -> multiple sclerosis (parent)
EFO_0004698,EFO_0008568,insomnia -> Sleep Disorder (parent)
MONDO_0019740,MONDO_0018896,acquired thrombotic thrombocytopenic purpura -> thrombotic thrombocytopenic purpura (parent)
EFO_0007453,MONDO_0002050,postpartum depression -> depressive disorder (parent)
MONDO_0001676,EFO_1000752,erythropoietic protoporphyria -> photosensitivity disease (related phenotypes)
HP_0001891,EFO_0004272,Iron deficiency anemia -> anemia (phenotype)
EFO_0004698,EFO_0005271,insomnia -> sleep duration
EFO_1001961,EFO_0005221,intrahepatic cholangiocarcinoma -> cholangiocarcinoma (parent)
MONDO_0019514,MONDO_0002405,hepatic veno-occlusive disease -> hepatic vascular disorder (parent)
EFO_0008590,MONDO_0004979,Status Asthmaticus -> asthma (parent)
EFO_1001486,EFO_0001422,primary biliary cirrhosis -> cirrhosis of liver (parent)
EFO_1001494,EFO_0000676,psoriasis vulgaris -> psoriasis (parent)
EFO_0000274,MONDO_0002406,atopic eczema -> dermatitis
MONDO_0100415,EFO_0000222,FLT3-positive AML -> AML
EFO_0004714,EFO_0008343,sexual dysfunction -> sex interaction measurement
Orphanet_33069,MONDO_0020072,Dravet syndrome -> childhood-onset epilepsy syndrome
MONDO_0016532,MONDO_0020072,Lennox-Gastaut syndrome -> childhood-onset epilepsy syndrome
EFO_0002617,EFO_0000756,metastatic melanoma -> melanoma (parent)
EFO_0001361,EFO_0000537, pulmonary arterial hypertension -> hypertension
MONDO_0005148,HP_0003076,type 2 diabetes mellitus -> Glycosuria
MONDO_0003406,EFO_0008328,sleep-wake disorder -> chronotype measurement
MONDO_0020511,EFO_1001938,precursor B-cell acute lymphoblastic leukemia -> B-cell non-Hodgkins lymphoma
MONDO_0004979,EFO_0004842,asthma -> eosinophil count (eosinophil asthma)
EFO_0008590,MONDO_0004979,Status Asthmaticus -> asthma
MONDO_0005148,Orphanet_79161,type 2 diabetes mellitus -> Disorder of carbohydrate metabolism
HP_0007359,HP_0001250,Focal-onset seizure -> Seizure (parent)
Orphanet_33069,MONDO_0020072,Dravet syndrome  -> childhood-onset epilepsy syndrome
EFO_0004714,EFO_0008343,sexual dysfunction -> sex interaction measurement