,Brand_name,Drug_name_original,Drug_name,Sponsor,DrugId,Properties,Indication,Indication_EFO,DiseaseId,TA,Review_type,Year,targetIds,has_GE,Priority,Breakthrough,Accelerated,Orphan,drugType
70,Gallium dotatoc Ga-68,Gallium dotatoc Ga-68,GALLIUM DOTATOC GA-68,UIHC PET Imaging Center,CHEMBL4297340,Radioactive diagnostic,Localization of somatostatin receptor-positive neuroendocrine tumours,neuroendocrine neoplasm,EFO_1001901,Imaging,"S, O",2019,ENSG00000180616,TRUE,FALSE,FALSE,FALSE,TRUE,Protein
71,Nourianz,Istradefylline,ISTRADEFYLLINE,Kyowa Kirin,CHEMBL431770,Adenosine receptor antagonist,Parkinson disease episodes,Parkinson disease,MONDO_0005180,Neurological,S,2019,ENSG00000128271,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
72,Ibsrela,Tenapanor,TENAPANOR,Ardelyx,CHEMBL3304485,NHE3 inhibitor,IBS with constipation,irritable bowel syndrome,EFO_0000555,Gastrointestinal,S,2019,ENSG00000066230,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
73,Aklief,Trifarotene,TRIFAROTENE,Galderma,CHEMBL3707313,Retinoic acid receptor agonist,Acne vulgaris,acne,EFO_0003894,Dermatology,S,2019,ENSG00000172819,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
74,Beovu,Brolucizumab,BROLUCIZUMAB,Novartis,CHEMBL3707357,VEGF inhibitor,Wet age-related macular degeneration,macular degeneration,EFO_0009606,Ophthalmology,S,2019,ENSG00000112715,TRUE,FALSE,FALSE,FALSE,FALSE,Antibody
75,Scenesse,Afamelanotide,AFAMELANOTIDE,Clinuvel,CHEMBL441738,Melanocortin 1 receptor agonist,Erythropoietic protoporphyria,erythropoietic protoporphyria,MONDO_0001676,Dermatology,"P, O",2019,ENSG00000258839,TRUE,TRUE,FALSE,FALSE,TRUE,Protein
76,Reyvow,Lasmiditan,LASMIDITAN,Eli Lilly,CHEMBL3039520,Serotonin (5-HT) 1F receptor agonist,Migraine with or without aura,migraine disorder,MONDO_0005277,Neurological,S,2019,ENSG00000179097,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
77,Trikafta,Tezacaftor; elexacaftor; ivacaftor,TEZACAFTOR,Vertex,CHEMBL3544914,Two CFTR correctors and a CFTR potentiator,Most common gene mutation that causes cystic fibrosis,cystic fibrosis,MONDO_0009061,Metabolic,"P, O, B",2019,ENSG00000001626,TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
78,Trikafta,Tezacaftor; elexacaftor; ivacaftor,ELEXACAFTOR,Vertex,CHEMBL4298128,Two CFTR correctors and a CFTR potentiator,Most common gene mutation that causes cystic fibrosis,cystic fibrosis,MONDO_0009061,Metabolic,"P, O, B",2019,ENSG00000001626,TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
79,Trikafta,Tezacaftor; elexacaftor; ivacaftor,IVACAFTOR,Vertex,CHEMBL2010601,Two CFTR correctors and a CFTR potentiator,Most common gene mutation that causes cystic fibrosis,cystic fibrosis,MONDO_0009061,Metabolic,"P, O, B",2019,ENSG00000001626,TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
80,Reblozyl,Luspatercept,LUSPATERCEPT,Celgene/BMS,CHEMBL3039545,Erythroid maturation agent,Anaemia in beta-thalassaemia,beta thalassemia; anemia,MONDO_0019402; MONDO_0002280,Hematology,"P, O",2019,"ENSG00000105329, ENSG00000092969, ENSG00000119699",TRUE,TRUE,FALSE,FALSE,TRUE,Protein
81,Brukinsa,Zanubrutinib,ZANUBRUTINIB,BeiGene,CHEMBL3936761,BTK inhibitor,Mantle cell lymphoma,mantle cell lymphoma,EFO_1001469,Oncology,"P, O, B, A",2019,ENSG00000010671,TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
82,Adakveo,Crizanlizumab,CRIZANLIZUMAB,Novartis,CHEMBL4297734,P-selectin blocker,Painful complications of SCD,sickle cell disease and related diseases,MONDO_0017146,Hematology,"P, O, B",2019,ENSG00000174175,FALSE,TRUE,TRUE,FALSE,TRUE,Antibody
83,Givlaari,Givosiran,GIVOSIRAN,Alnylam,CHEMBL4297760,ALAS1-directed siRNA,Acute hepatic porphyria,acute hepatic porphyria,Orphanet_95157,Metabolic,"P, O, B",2019,ENSG00000023330,FALSE,TRUE,TRUE,FALSE,TRUE,Oligonucleotide
84,Xcopri,Cenobamate,CENOBAMATE,SK Life Science,CHEMBL3989949,Unknown,Partial onset seizures,seizure,HP_0001250,Neurological,S,2019,"ENSG00000168356, ENSG00000196876, ENSG00000185313, ENSG00000144285, ENSG00000153253, ENSG00000183873, ENSG00000136531, ENSG00000169432, ENSG00000136546, ENSG00000007314, ENSG00000186297, ENSG00000151834, ENSG00000011677, ENSG00000187730, ENSG00000109158, ENSG00000022355, ENSG00000166206, ENSG00000182256, ENSG00000145864, ENSG00000268089, ENSG00000145863, ENSG00000094755, ENSG00000163288, ENSG00000113327, ENSG00000102287, ENSG00000163285",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
85,Oxbryta,Voxelotor,VOXELOTOR,Global Blood Therapeutics,CHEMBL4101807,Haemoglobin S polymerization inhibitor,SCD (sickle cell disease),sickle cell anemia,MONDO_0011382,Hematology,"P, O, B, A",2019,"ENSG00000206172, ENSG00000244734, ENSG00000188536",TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
86,Vyondys 53,Golodirsen,GOLODIRSEN,Sarepta,CHEMBL4297762,Exon 53 skipping antisense,Duchenne muscular dystrophy,duchenne muscular dystrophy,MONDO_0010679,Neurological,"P, O, A",2019,ENSG00000198947,TRUE,TRUE,FALSE,TRUE,TRUE,Oligonucleotide
87,Padcev,Enfortumab vedotin,ENFORTUMAB VEDOTIN,Astellas,CHEMBL3301589,Nectin-4-directed ADC,Urothelial cancers,urothelial neoplasm,MONDO_0024337,Oncology,"P, B, A",2019,"ENSG00000143217, ENSG00000101162, ENSG00000167552, ENSG00000261456, ENSG00000127824, ENSG00000123416, ENSG00000258947, ENSG00000198033, ENSG00000188229, ENSG00000152086, ENSG00000137267, ENSG00000104833, ENSG00000167553, ENSG00000137285, ENSG00000196230, ENSG00000176014",TRUE,TRUE,TRUE,TRUE,FALSE,Antibody
88,Dayvigo,Lemborexant,LEMBOREXANT,Eisai,CHEMBL3545367,Orexin receptor antagonist,Insomnia,insomnia,EFO_0004698,Neurological,S,2019,"ENSG00000121764, ENSG00000137252",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
89,Enhertu,Trastuzumab deruxtecan,TRASTUZUMAB DERUXTECAN,Daiichi Sankyo/AstraZeneca,CHEMBL4297844,HER2-directed ADC,HER2-positive breast cancer,HER2 Positive Breast Carcinoma,EFO_1000294,Oncology,"P, B, A",2019,"ENSG00000141736, ENSG00000198900",TRUE,TRUE,TRUE,TRUE,FALSE,Antibody
90,Caplyta,Lumateperone,LUMATEPERONE,Intra-Cellular Therapies,CHEMBL3306803,Atypical antipsychotic,Schizophrenia,schizophrenia,MONDO_0005090,Neurological,S,2019,"ENSG00000102468, ENSG00000108576, ENSG00000149295",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
91,Ubrelvy,Ubrogepant,UBROGEPANT,Allergan,CHEMBL2364638,CGRP receptor antagonist,Migraine with or without aura,migraine disorder,MONDO_0005277,Neurological,S,2019,ENSG00000064989,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
92,Ayvakit,Avapritinib,AVAPRITINIB,Blueprint Medicines,CHEMBL4204794,"PDGFRA, PDGFRA mutants and KIT kinase inhibitor",GIST with PDGFRA exon 18 mutations,gastrointestinal stromal tumor,MONDO_0011719,Oncology,"P, O, B",2020,"ENSG00000157404, ENSG00000134853",TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
93,Tepezza,Teprotumumab,TEPROTUMUMAB,Horizon Therapeutics,CHEMBL1743079,IGF1R-directed mAb,Thyroid eye disease,Graves disease,EFO_0004237,Ophthalmology,"P, O, B",2020,ENSG00000140443,FALSE,TRUE,TRUE,FALSE,TRUE,Antibody
94,Tazverik,Tazemetostat,TAZEMETOSTAT,Epizyme,CHEMBL3414621,EZH2 inhibitor,Epithelioid sarcoma,epithelioid sarcoma,MONDO_0017387,Oncology,"P, O, A",2020,ENSG00000106462,TRUE,TRUE,FALSE,TRUE,TRUE,Small molecule
95,Vyepti,Eptinezumab,EPTINEZUMAB,Lundbeck,CHEMBL3833320,CGRP-directed mAb,Migraine,migraine disorder,MONDO_0005277,Other,S,2020,"ENSG00000110680, ENSG00000175868",TRUE,FALSE,FALSE,FALSE,FALSE,Antibody
96,Nexletol,Bempedoic acid,BEMPEDOIC ACID,Esperion Therapeutics,CHEMBL3545313,ACL inhibitor,HeFH or atherosclerotic cardiovascular disease,atherosclerosis; familial hypercholesterolemia,EFO_0003914; EFO_0004911,Cardiovascular,S,2020,ENSG00000131473,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
97,Barhemsys,Amisulpride,AMISULPRIDE,Acacia,CHEMBL243712,Dopamine receptors D2 & D3 antagonist,Nausea and vomiting after surgery,Nausea and vomiting,HP_0002017,Other,S,2020,"ENSG00000151577, ENSG00000149295, ENSG00000164270, ENSG00000157219, ENSG00000158748, ENSG00000166736, ENSG00000186090, ENSG00000178084, ENSG00000102468, ENSG00000149305, ENSG00000179097, ENSG00000135914, ENSG00000178394, ENSG00000168830, ENSG00000147246, ENSG00000186038, ENSG00000148680, ENSG00000135312, ENSG00000179546",FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
98,Nurtec ODT,Rimegepant,RIMEGEPANT,Biohaven,CHEMBL2178422,CGRP receptor antagonist,Migraine,migraine disorder,MONDO_0005277,Other,S,2020,ENSG00000064989,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
99,Sarclisa,Isatuximab,ISATUXIMAB,Sanofi,CHEMBL3545131,CD38-directed mAb,Multiple myeloma,multiple myeloma,EFO_0001378,Oncology,"S, O",2020,ENSG00000004468,TRUE,FALSE,FALSE,FALSE,TRUE,Antibody
100,Isturisa,Osilodrostat,OSILODROSTAT,Recordati Rare Diseases,CHEMBL3099695,Cortisol synthesis inhibitor,Cushing disease,Cushing syndrome,EFO_0003099,Endocrine,"S, O",2020,ENSG00000160882,TRUE,FALSE,FALSE,FALSE,TRUE,Small molecule
101,Zeposia,Ozanimod,OZANIMOD,Celgene/Bristol Myers Squibb,CHEMBL3707247,S1P receptor modulator,Multiple sclerosis,multiple sclerosis,MONDO_0005301,Other,S,2020,ENSG00000170989,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
102,Koselugo,Selumetinib,SELUMETINIB,AstraZeneca,CHEMBL1614701,MEK1/2 kinase inhibitor,Neurofibromatosis type 1,neurofibromatosis type 1,MONDO_0018975,Other,"P, O, B",2020,"ENSG00000169032, ENSG00000126934",TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
103,Tukysa,Tucatinib,TUCATINIB,Seagen,CHEMBL3989868,HER2 kinase inhibitor,HER2-positive breast cancer,HER2 Positive Breast Carcinoma,EFO_1000294,Oncology,"P, O, B",2020,ENSG00000141736,TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
104,Pemazyre,Pemigatinib,PEMIGATINIB,Incyte,CHEMBL4297522,FGFR1-3 kinase inhibitor,Cholangiocarcinoma,cholangiocarcinoma,EFO_0005221,Oncology,"P, O, B, A",2020,"ENSG00000066468, ENSG00000068078, ENSG00000077782",TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
105,Trodelvy,Sacituzumab govitecan,SACITUZUMAB GOVITECAN,Immunomedics/Gilead,CHEMBL3545262,"TROP2-directed ADC, with topoisomerase inhibitor",Triple-negative breast cancer (and advanced or metastatic urothelial cancer (mUC)*),triple-negative breast cancer; urothelial carcinoma,EFO_0005537; EFO_0008528,Oncology,"P, B, A",2020,"ENSG00000198900, ENSG00000184292",TRUE,TRUE,TRUE,TRUE,FALSE,Antibody
106,Ongentys,Opicapone,OPICAPONE,Neurocrine,CHEMBL1089318,COMT inhibitor,Parkinson disease,parkinson disease,MONDO_0005180,Neurological,S,2020,ENSG00000093010,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
107,Tabrecta,Capmatinib,CAPMATINIB,Novartis,CHEMBL3188267,MET kinase inhibitor,NSCLC,non-small cell lung carcinoma,EFO_0003060,Oncology,"P, O, B, A",2020,ENSG00000105976,TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
108,Retevmo,Selpercatinib,SELPERCATINIB,Eli Lilly/Loxo Oncology,CHEMBL4559134,RET kinase inhibitor,RET fusion-positive NSCLC and thyroid cancer,non-small cell lung carcinoma; thyroid cancer,EFO_0003060; MONDO_0002108,Oncology,"P, O, B, A",2020,"ENSG00000108091, ENSG00000165731, ENSG00000170759",TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
109,Qinlock,Ripretinib,RIPRETINIB,Deciphera,CHEMBL4216467,KIT and PDGFRA kinase inhibitor,GIST,gastrointestinal stromal tumor,MONDO_0011719,Oncology,"P, O, B",2020,"ENSG00000157404, ENSG00000134853",TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
110,Fluoroestradiol F-18,Fluoroestradiol F-18,FLUOROESTRADIOL F-18,Zionexa,CHEMBL4594261,Radioactive diagnostic,"Imaging, breast cancer",breast carcinoma,EFO_0000305,Imaging,S,2020,"ENSG00000091831, ENSG00000140009, ENSG00000186868",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
111,Flortaucipir F-18,Flortaucipir F-18,FLORTAUCIPIR F-18,Eli Lilly,CHEMBL3545253,Radioactive diagnostic,"Imaging, tau in Alzheimer disease",Alzheimer disease,MONDO_0004975,Imaging,P,2020,ENSG00000186868,TRUE,TRUE,FALSE,FALSE,FALSE,Small molecule
112,Uplizna,Inebilizumab,INEBILIZUMAB,Viela Bio,CHEMBL2109334,CD19-directed mAb,NMOSD,neuromyelitis optica,EFO_0004256,Neurological,"S, O, B",2020,ENSG00000177455,FALSE,FALSE,TRUE,FALSE,TRUE,Antibody
113,Byfavo,Remimazolam,REMIMAZOLAM,Acacia,CHEMBL4297526,Benzodiazepine,Procedural sedation,sedation,EFO_0009868,Other,S,2020,"ENSG00000102287, ENSG00000163288, ENSG00000186297, ENSG00000145864, ENSG00000113327, ENSG00000011677, ENSG00000094755, ENSG00000163285, ENSG00000151834, ENSG00000109158, ENSG00000268089, ENSG00000187730, ENSG00000182256, ENSG00000022355, ENSG00000145863, ENSG00000166206",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
114,Inqovi,Cedazuridine; decitabine,CEDAZURIDINE,Otsuka,CHEMBL3237547,Cytidine deaminase inhibitor; nucleoside metabolic inhibitor,Myelodysplastic syndromes,myelodysplastic syndrome,EFO_0000198,Hematology,"P, O",2020,ENSG00000158825,TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
115,Inqovi,Cedazuridine; decitabine,DECITABINE,Otsuka,CHEMBL1201129,Cytidine deaminase inhibitor; nucleoside metabolic inhibitor,Myelodysplastic syndromes,myelodysplastic syndrome,EFO_0000198,Hematology,"P, O",2020,"ENSG00000119772, ENSG00000130816",TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
116,Monjuvi,Tafasitamab,TAFASITAMAB,MorphoSys,CHEMBL4298047,CD19-directed mAb,DLBCL,diffuse large b-cell lymphoma,EFO_0000403,Oncology,"P, O, B, A",2020,ENSG00000177455,TRUE,TRUE,TRUE,TRUE,TRUE,Antibody
117,Blenrep,Belantamab mafodotin,BELANTAMAB MAFODOTIN,GlaxoSmithKline,CHEMBL4298209,"BCMA-directed ADC, with microtubule inhibitor",Multiple myeloma,multiple myeloma,EFO_0001378,Oncology,"P, O, B, A",2020,"ENSG00000048462, ENSG00000152086, ENSG00000167553, ENSG00000188229, ENSG00000137267, ENSG00000176014, ENSG00000261456, ENSG00000127824, ENSG00000123416, ENSG00000137285, ENSG00000258947, ENSG00000167552, ENSG00000198033, ENSG00000196230, ENSG00000104833, ENSG00000101162",TRUE,TRUE,TRUE,TRUE,TRUE,Antibody
118,Olinvyk,Oliceridine,OLICERIDINE,Trevena,CHEMBL2443262,Opioid receptor agonist,Acute pain,pain,EFO_0003843,Other,S,2020,ENSG00000112038,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
119,Evrysdi,Risdiplam,RISDIPLAM,Roche/Genentech,CHEMBL4297528,SMN2 splicing modifier,Spinal muscular atrophy,spinal muscular atrophy,EFO_0008525,Neurological,"P, O",2020,ENSG00000205571,TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
120,Viltepso,Viltolarsen,VILTOLARSEN,Nippon Shinyaku,CHEMBL4298062,Dystrophin splicing modifier,Duchenne muscular dystrophy,duchenne muscular dystrophy,MONDO_0010679,Neurological,"P, O, A",2020,ENSG00000198947,TRUE,TRUE,FALSE,TRUE,TRUE,Oligonucleotide
121,Enspryng,Satralizumab,SATRALIZUMAB,Roche/Genentech,CHEMBL3833307,IL-6R-directed mAb,NMOSD,neuromyelitis optica,EFO_0004256,Neurology,"S, O, B",2020,"ENSG00000160712, ENSG00000134352",TRUE,FALSE,TRUE,FALSE,TRUE,Antibody
122,Winlevi,Clascoterone,CLASCOTERONE,Cassiopea SpA,CHEMBL3590187,Androgen receptor inhibitor,Acne vulgaris,acne,EFO_0003894,Dermatology,S,2020,ENSG00000169083,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
123,Sogroya,Somapacitan,SOMAPACITAN,Novo Nordisk,CHEMBL3707290,Growth hormone analogue,Growth hormone deficiency,short stature due to partial GHR deficiency,MONDO_0011420,Endocrine,S,2020,ENSG00000112964,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
124,Copper dotatate Cu-64,Copper dotatate Cu-64,COPPER DOTATATE CU-64,Radiomedix,CHEMBL4297339,Radioactive diagnostic,"Imaging, cancer",neuroendocrine neoplasm,EFO_1001901,Imaging,"P, O",2020,ENSG00000180616,TRUE,TRUE,FALSE,FALSE,TRUE,Protein
125,Gavreto,Pralsetinib,PRALSETINIB,Blueprint Medicines/Roche,CHEMBL4582651,RET kinase inhibitor,RET fusion-positive NSCLC,non-small cell lung carcinoma,EFO_0003060,Oncology,"P, O, B, A",2020,"ENSG00000170759, ENSG00000165731, ENSG00000108091",TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
126,Zokinvy,Lonafarnib,LONAFARNIB,Eiger,CHEMBL298734,Farnesyltransferase inhibitor,HGPS,hutchinson-gilford progeria syndrome,MONDO_0008310,Other,"P, O, B",2020,"ENSG00000257365, ENSG00000168522",FALSE,TRUE,TRUE,FALSE,TRUE,Small molecule
127,Oxlumo,Lumasiran,LUMASIRAN,Alnylam,CHEMBL4297779,HAO1-directed siRNA,Hyperoxaluria type 1,primary hyperoxaluria type 1,MONDO_0009823,Nephrology,"P, O, B",2020,ENSG00000101323,FALSE,TRUE,TRUE,FALSE,TRUE,Oligonucleotide
128,Imcivree,Setmelanotide,SETMELANOTIDE,Rhythm,CHEMBL3301624,Melanocortin receptor 4 agonist,Rare genetic diseases of obesity,Bardet-Biedl syndrome,MONDO_0015229,Other,"P, O, B",2020,ENSG00000166603,TRUE,TRUE,TRUE,FALSE,TRUE,Protein
129,PSMA-11 Ga-68,PSMA-11 Ga-68,PSMA-11 GA-68,UCLA,CHEMBL4297335,Radioactive diagnostic,"Imaging, prostate cancer",prostate carcinoma,EFO_0001663,Imaging,S,2020,ENSG00000142515,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
130,Orladeyo,Berotralstat,BEROTRALSTAT,BioCryst,CHEMBL4594271,Plasma kallikrein inhibitor,Hereditary angioedema,NA,MONDO_0019623,Immunology,"S, O",2020,ENSG00000164344,FALSE,FALSE,FALSE,FALSE,TRUE,Small molecule
131,Klisyri,Tirbanibulin,TIRBANIBULIN,Athenex,CHEMBL571546,Microtubule inhibitor,Actinic keratosis,actinic keratosis,EFO_0002496,Dermatology,S,2020,ENSG00000197122,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
132,Margenza,Margetuximab,MARGETUXIMAB,MacroGenics,CHEMBL2364649,HER2-directed mAb,HER2-positive breast cancer,HER2 Positive Breast Carcinoma,EFO_1000294,Oncology,S,2020,ENSG00000141736,TRUE,FALSE,FALSE,FALSE,FALSE,Antibody
133,Orgovyx,Relugolix,RELUGOLIX,Myovant Sciences,CHEMBL1800159,GnRH receptor antagonist,Prostate cancer,prostate cancer,MONDO_0008315,Oncology,P,2020,ENSG00000109163,TRUE,TRUE,FALSE,FALSE,FALSE,Small molecule
134,Gemtesa,Vibegron,VIBEGRON,Urovant Sciences,CHEMBL2107826,Beta-3 adrenergic receptor agonist,Overactive bladder,overactive bladder,EFO_1000781,Other,S,2020,ENSG00000188778,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
135,Verquvo,Vericiguat,Vericiguat,Merck & Co./Bayer,CHEMBL4066936,sGC stimulator,Chronic heart failure,coronary artery disease,EFO_0001645,Cardiovascular,P,2021,"ENSG00000123201, ENSG00000061918, ENSG00000152402, ENSG00000164116",TRUE,TRUE,FALSE,FALSE,FALSE,Small molecule
136,Lupkynis,Voclosporin,Voclosporin,Aurinia,CHEMBL2218919,Calcineurin inhibitor,Lupus nephritis,lupus nephritis,EFO_0005761,Nephrology,P,2021,ENSG00000138814,TRUE,TRUE,FALSE,FALSE,FALSE,Protein
137,Tepmetko,Tepotinib,Tepotinib,EMD Serono,CHEMBL3402762,MET kinase inhibitor,NSCLC,non-small cell lung carcinoma,EFO_0003060,Oncology,"P, O, A",2021,ENSG00000105976,TRUE,TRUE,FALSE,TRUE,TRUE,Small molecule
138,Ukoniq,Umbralisib,Umbralisib,TG Therapeutics,CHEMBL3948730,PI3Kdelta and CK1epsilon inhibitor,"MZL, follicular lymphoma",MZL; follicular lymphoma,EFO_1000630; MONDO_0018906,Oncology,"P, O, B, A",2021,"ENSG00000171608, ENSG00000097007, ENSG00000213923",TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
139,Evkeeza,Evinacumab,Evinacumab,Regeneron,CHEMBL3545191,ANGPTL3-targeted mAb,HoFH,homozygous familial hypercholesterolemia,MONDO_0018328,Metabolic,"P, O, B",2021,ENSG00000132855,TRUE,TRUE,TRUE,FALSE,TRUE,Antibody
140,Cosela,Trilaciclib,Trilaciclib,G1 Therapeutics,CHEMBL3894860,CDK4 and CDK6 kinase inhibitor,Chemotherapy-induced myelosuppression,myelosuppression; small cell lung carcinoma,EFO_0007053; EFO_0000702,Oncology,"P, B",2021,"ENSG00000135446, ENSG00000105810",TRUE,TRUE,TRUE,FALSE,FALSE,Small molecule
141,Amondys 45,Casimersen,Casimersen,Sarepta,CHEMBL4297566,Exon 45-skipping ASO,DMD,Duchenne muscular dystrophy,MONDO_0010679,Other,"P, O, A",2021,ENSG00000198947,TRUE,TRUE,FALSE,TRUE,TRUE,Oligonucleotide
142,Nulibry,Fosdenopterin,Fosdenopterin,BridgeBio,CHEMBL2338675,cPMP,MoCD type A,sulfite oxidase deficiency due to molybdenum cofactor deficiency,MONDO_0020480,Other,"P, O, B",2021,ENSG00000164172,TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
