,Brand_name,Drug_name_original,Drug_name,Sponsor,DrugId,Properties,Indication,Indication_EFO,DiseaseId,TA,Review_type,Year,targetIds,has_GE,Priority,Breakthrough,Accelerated,Orphan,drugType
143,Azstarys,Dexmethylphenidate; serdexmethylphenidate,Dexmethylphenidate,Commave Therapeutics,CHEMBL827,CNS stimulant,ADHD,attention deficit hyperactivity disorder,EFO_0003888,Psychiatric,S,2021,"ENSG00000103546, ENSG00000142319",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
144,Azstarys,Dexmethylphenidate; serdexmethylphenidate,serdexmethylphenidate,Commave Therapeutics,CHEMBL4301162,CNS stimulant,ADHD,attention deficit hyperactivity disorder,EFO_0003888,Psychiatric,S,2021,"ENSG00000142319, ENSG00000103546",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
145,Fotivda,Tivozanib,Tivozanib,Aveo,CHEMBL1289494,VEGFR kinase inhibitor,Renal cell carcinoma,renal cell carcinoma,EFO_0000681,Oncology,S,2021,"ENSG00000102755, ENSG00000128052, ENSG00000037280, ENSG00000157404, ENSG00000113721",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
146,Ponvory,Ponesimod,Ponesimod,J&J,CHEMBL1096146,S1P receptor modulator,Relapsing multiple sclerosis,multiple sclerosis,MONDO_0005301,Other,S,2021,ENSG00000170989,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
147,Zegalogue,Dasiglucagon,Dasiglucagon,Zealand Pharma,CHEMBL4297741,Glucagon receptor agonist,Severe hypoglycaemia,GCGR-related hyperglucagonemia,EFO_0001360,Metabolic,S,2021,ENSG00000215644,TRUE,FALSE,FALSE,FALSE,FALSE,Protein
148,Qelbree,Viloxazine,Viloxazine,Supernus,CHEMBL306700,SNRI,ADHD,attention deficit hyperactivity disorder,EFO_0003888,Psychiatric,S,2021,ENSG00000103546,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
149,Nextstellis,Drospirenone; estetrol,Drospirenone,Mayne Pharma,CHEMBL1509,Spironolactone and oestrogen analogues,To prevent pregnancy,reproductive behaviour measurement,EFO_0007862,Reproductive,S,2021,"ENSG00000151623, ENSG00000082175",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
150,Nextstellis,Drospirenone; estetrol,estetrol,Mayne Pharma,CHEMBL1230314,Spironolactone and oestrogen analogues,To prevent pregnancy,reproductive behaviour measurement,EFO_0007862,Reproductive,S,2021,"ENSG00000091831, ENSG00000140009",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
151,Jemperli,Dostarlimab,Dostarlimab,GlaxoSmithKline,CHEMBL4298124,PD1-targeted mAb,Endometrial cancer,endometrial cancer,MONDO_0011962,Oncology,"P, B, A",2021,ENSG00000188389,TRUE,TRUE,TRUE,TRUE,FALSE,Antibody
152,Zynlonta,Loncastuximab tesirine,Loncastuximab tesirine,ADC Therapeutics,CHEMBL4297778,CD19-targeted ADC,B-cell lymphoma,B-cell non-Hodgkins lymphoma,EFO_1001938,Oncology,"P, O, A",2021,ENSG00000177455,TRUE,TRUE,FALSE,TRUE,TRUE,Antibody
153,Empaveli,Pegcetacoplan,Pegcetacoplan,Apellis,CHEMBL4298211,Complement protein C3 inhibitor,PNH,paroxysmal nocturnal hemoglobinuria,MONDO_0100244,Other,"P, O",2021,ENSG00000125730,TRUE,TRUE,FALSE,FALSE,TRUE,Protein
154,Rybrevant,Amivantamab,Amivantamab,J&J,CHEMBL4297774,EGFRxMETR bispecific antibody,EGFR exon 20-mutated NSCLC,non-small cell lung carcinoma,EFO_0003060,Oncology,"P, B, A",2021,"ENSG00000105976, ENSG00000146648",TRUE,TRUE,TRUE,TRUE,FALSE,Antibody
155,Pylarify,Piflufolastat F-18,Piflufolastat F-18,Progenics,CHEMBL4297334,Radiolabelled PSMA imaging agent,Prostate cancer imaging,prostate carcinoma,EFO_0001663,Imaging,P,2021,ENSG00000086205,FALSE,TRUE,FALSE,FALSE,FALSE,Small molecule
156,Truseltiq,Infigratinib,Infigratinib,BridgeBio,CHEMBL1852688,FGFR2 kinase inhibitor,FGFR2-mutated bile duct cancer,bile duct cancer,MONDO_0003059,Oncology,"P, O, A",2021,"ENSG00000160867, ENSG00000068078, ENSG00000066468, ENSG00000077782",TRUE,TRUE,FALSE,TRUE,TRUE,Small molecule
157,Lumakras,Sotorasib,Sotorasib,Amgen,CHEMBL4535757,KRAS-G12C inhibitor,KRASG12C-mutated NSCLC,non-small cell lung carcinoma,EFO_0003060,Oncology,"P, O, B, A",2021,ENSG00000133703,TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
158,Lybalvi,Olanzapine; samidorphan,samidorphan,Alkermes,CHEMBL426084,Atypical antipsychotic and opioid antagonist,Schizophrenia and bipolar I disorder,Schizophrenia; bipolar I disorder,MONDO_0005090; EFO_0009963,Psychiatric,S,2021,"ENSG00000112038, ENSG00000116329, ENSG00000082556",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
159,Lybalvi,Olanzapine; samidorphan,Olanzapine,Alkermes,CHEMBL715,Atypical antipsychotic and opioid antagonist,Schizophrenia and bipolar I disorder,Schizophrenia; bipolar I disorder,MONDO_0005090; EFO_0009963,Psychiatric,S,2021,"ENSG00000102468, ENSG00000147246, ENSG00000151577, ENSG00000069696, ENSG00000149295",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
160,Aduhelm,Aducanumab,Aducanumab,Biogen/Eisai,CHEMBL3039540,Amyloid-beta-targeted mAb,Alzheimers disease,Alzheimers disease,MONDO_0004975,Other,"P, A",2021,ENSG00000142192,TRUE,TRUE,FALSE,TRUE,FALSE,Antibody
161,Kerendia,Finerenone,Finerenone,Bayer,CHEMBL2181927,Non-steroidal MR antagonist,CKD with type 2 diabetes,chronic kidney disease,EFO_0003884,Other,P,2021,ENSG00000151623,TRUE,TRUE,FALSE,FALSE,FALSE,Small molecule
162,Rezurock,Belumosudil,Belumosudil,Kadmon,CHEMBL2005186,ROCK2 kinase inhibitor,Chronic GVHD,graft versus host disease,MONDO_0013730,Other,"P, O, B",2021,"ENSG00000134318, ENSG00000067900",FALSE,TRUE,TRUE,FALSE,TRUE,Small molecule
163,Bylvay,Odevixibat,Odevixibat,Albireo,CHEMBL4297588,IBAT inhibitor,Pruritus in PFIC,familial intrahepatic cholestasis,MONDO_0017290,Other,"P, O",2021,ENSG00000125255,TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
164,Saphnelo,Anifrolumab,Anifrolumab,AstraZeneca,CHEMBL2364653,IFNAR-targeted mAb,SLE,systemic lupus erythematosus,MONDO_0007915,Other,S,2021,ENSG00000142166,TRUE,FALSE,FALSE,FALSE,FALSE,Antibody
165,Nexviazyme,Avalglucosidase alfa,Avalglucosidase alfa,Sanofi,CHEMBL4594320,Recombinant alpha-glucosidase,Pompe disease,glycogen storage disease II,MONDO_0009290,Other,"P, O, B",2021,ENSG00000171298,TRUE,TRUE,TRUE,FALSE,TRUE,Enzyme
166,Welireg,Belzutifan,Belzutifan,Merck & Co.,CHEMBL4585668,HIF-2alpha inhibitor,von Hippel-Lindau disease,von Hippel-Lindau disease,MONDO_0008667,Oncology,"P, O",2021,ENSG00000116016,TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
167,Korsuva,Difelikefalin,Difelikefalin,Cara Therapeutics,CHEMBL3989915,kappa-Opioid receptor agonist,Pruritus associated with CKD,chronic kidney disease,EFO_0003884,Other,"P, B",2021,ENSG00000082556,FALSE,TRUE,TRUE,FALSE,FALSE,Protein
168,Skytrofa,Lonapegsomatropin,Lonapegsomatropin,Ascendis Pharma,CHEMBL4298185,PEGylated human growth hormone,Growth failure due to GHD,Growth delay,HP_0001510,Other,"S, O",2021,ENSG00000112964,TRUE,FALSE,FALSE,FALSE,TRUE,Protein
169,Exkivity,Mobocertinib,Mobocertinib,Takeda,CHEMBL4650319,EGFR kinase inhibitor,EGFR exon 20-mutated NSCLC,non-small cell lung carcinoma,EFO_0003060,Oncology,"P, O, B, A",2021,ENSG00000146648,TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
170,Tivdak,Tisotumab vedotin,Tisotumab vedotin,Seagen/Genmab,CHEMBL4297841,Tissue-factor-directed ADC,Cervical cancer,cervical cancer,MONDO_0002974,Oncology,"P, A",2021,"ENSG00000117525, ENSG00000167552, ENSG00000258947, ENSG00000137267, ENSG00000188229, ENSG00000176014, ENSG00000261456, ENSG00000123416, ENSG00000198033, ENSG00000196230, ENSG00000167553, ENSG00000152086, ENSG00000104833, ENSG00000137285, ENSG00000101162, ENSG00000127824",TRUE,TRUE,FALSE,TRUE,FALSE,Antibody
171,Qulipta,Atogepant,Atogepant,AbbVie,CHEMBL3991065,CGRP receptor antagonist,Episodic migraine,migraine disorder,MONDO_0005277,Other,S,2021,ENSG00000064989,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
172,Livmarli,Maralixibat,Maralixibat,Mirum,CHEMBL363392,IBAT inhibitor,Pruritus in Alagille syndrome,Alagille syndrome,MONDO_0007318,Other,"P, O, B",2021,ENSG00000125255,TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
173,Tavneos,Avacopan,Avacopan,ChemoCentryx,CHEMBL3989871,Complement 5a receptor antagonist,ANCA-associated vasculitis,Anti-neutrophil cytoplasmic antibody-associated vasculitis,MONDO_0015492,Cardiovascular,"S, O",2021,ENSG00000197405,FALSE,FALSE,FALSE,FALSE,TRUE,Small molecule
174,Scemblix,Asciminib,Asciminib,Novartis,CHEMBL4208229,ABL/BCR-ABL1  kinase inhibitor,Ph+ CML,Blast Phase Chronic Myelogenous Leukemia; BCR-ABL1 Positive,EFO_1000131,Oncology,"P, O, B, A",2021,ENSG00000097007,TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
175,Besremi,Ropeginterferon alfa-2b,Ropeginterferon alfa-2b,Pharmaessentia,CHEMBL4297819,PEGylated interferon alpha-2b,Polycythaemia vera,polycythemia vera,EFO_0002429,Oncology,"S, O",2021,"ENSG00000142166, ENSG00000159110",TRUE,FALSE,FALSE,FALSE,TRUE,Protein
176,Voxzogo,Vosoritide,Vosoritide,Biomarin,CHEMBL3707276,CNP analogue,Achondroplasia,achondroplasia,MONDO_0007037,Other,"P, O, A",2021,ENSG00000159899,TRUE,TRUE,FALSE,TRUE,TRUE,Protein
177,Cytalux,Pafolacianine,Pafolacianine,On Target Labs,CHEMBL4297412,Fluorescent FR imaging agent,Ovarian cancer imaging,ovarian carcinoma,EFO_0001075,Imaging,"P, O",2021,ENSG00000110195,FALSE,TRUE,FALSE,FALSE,TRUE,Small molecule
178,Vyvgart,Efgartigimod alfa,Efgartigimod alfa,Argenx,CHEMBL4297551,FcRn-binding Fc fragment,Myasthenia gravis,NA,EFO_0004991,Other,"S, O",2021,ENSG00000104870,FALSE,FALSE,FALSE,FALSE,TRUE,Protein
179,Tezspire,Tezepelumab,Tezepelumab,Astrazeneca/Amgen,CHEMBL3707229,TSLP-targeted mAb,Severe asthma,asthma,MONDO_0004979,Respiratory,P,2021,ENSG00000145777,TRUE,TRUE,FALSE,FALSE,FALSE,Antibody
180,Leqvio,Inclisiran,Inclisiran,Novartis/Alnylam,CHEMBL3990033,PCSK9-targeted siRNA,HeFH or ASCVD,coronary atherosclerosis,MONDO_0021661,Cardiovascular,S,2021,ENSG00000169174,TRUE,FALSE,FALSE,FALSE,FALSE,Oligonucleotide
181,Adbry,Tralokinumab,Tralokinumab,LEO Pharma,CHEMBL1743081,IL-13-targeted mAb,Atopic dermatitis,atopic eczema,EFO_0000274,Dermatology,S,2021,ENSG00000169194,TRUE,FALSE,FALSE,FALSE,FALSE,Antibody
182,Cibinqo,Abrocitinib,Abrocitinib,Pfizer,CHEMBL3655081,JAK inhibitor,Atopic dermatitis,"atopic eczema, Eczema",EFO_0000274; HP_0000964,Dermatology,"P, B",2022,"ENSG00000162434, ENSG00000166888",TRUE,TRUE,TRUE,FALSE,FALSE,Small molecule
183,Krazati,Adagrasib,Adagrasib,Mirati,CHEMBL4594350,KRAS-G12C inhibitor,KRASG12C-mutated NSCLC,non-small cell lung carcinoma,EFO_0003060,Oncology,"S, O, B, A",2022,ENSG00000133703,TRUE,FALSE,TRUE,TRUE,TRUE,Small molecule
184,Quviviq,Daridorexant,Daridorexant,Idorsia,CHEMBL4297590,Orexin receptor antagonist,Insomnia,insomnia,EFO_0004698,Other,S,2022,"ENSG00000137252, ENSG00000121764",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
185,Daxxify,DaxibotulinumtoxinA,DaxibotulinumtoxinA,Revance,CHEMBL3707359,Botulinum toxin,Glabellar lines,Facial wrinkling,HP_0009762,Other,S,2022,ENSG00000132639,FALSE,FALSE,FALSE,FALSE,FALSE,Protein
186,Sotyktu,Deucravacitinib,Deucravacitinib,Bristol Myers Squibb,CHEMBL4435170,TYK2 inhibitor,Plaque psoriasis,psoriasis vulgaris,EFO_1001494,Dermatology,S,2022,ENSG00000105397,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
187,Rolvedon,Eflapegrastim,Eflapegrastim,Spectrum,CHEMBL3833384,Leukocyte growth factor,"Incidence of infection in non-myeloid malignancies, with myelosuppressive drugs",infection,EFO_0000544,Infectious,S,2022,ENSG00000119535,TRUE,FALSE,FALSE,FALSE,FALSE,Protein
188,Vabysmo,Faricimab,Faricimab,Roche/Genentech,CHEMBL4297750,VEGF _ ANG2 bispecific antibody,nAMD and DME,age-related macular degeneration,EFO_0001365,Ophthalmology,S,2022,"ENSG00000112715, ENSG00000091879",TRUE,FALSE,FALSE,FALSE,FALSE,Antibody
189,Lytgobi,Futibatinib,Futibatinib,Taiho Oncology,CHEMBL3701238,FGFR kinase inhibitor,FGFR2-aberrant intrahepatic cholangiocarcinoma,intrahepatic cholangiocarcinoma,EFO_1001961,Oncology,"P, O, B, A",2022,"ENSG00000068078, ENSG00000077782, ENSG00000160867, ENSG00000066468",TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
190,Ztalmy,Ganaxolone,Ganaxolone,Marinus,CHEMBL1568698,GABAA receptor positive allosteric modulator,Seizures associated with CDD,Epileptic encephalopathy,HP_0200134,Other,"P, O",2022,"ENSG00000094755, ENSG00000163288, ENSG00000102287, ENSG00000166206, ENSG00000145863, ENSG00000022355, ENSG00000113327, ENSG00000187730, ENSG00000011677, ENSG00000268089, ENSG00000145864, ENSG00000151834, ENSG00000186297, ENSG00000182256, ENSG00000109158, ENSG00000163285",TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
191,Pluvicto,Lutetium Lu-177 vipivotide tetraxetan,Lutetium Lu-177 vipivotide tetraxetan,Novartis,CHEMBL4594406,PSMA-binding radioligand therapeutic agent,PSMA-positive prostate cancer,prostate carcinoma,EFO_0001663,Oncology,"P, B",2022,ENSG00000142515,TRUE,TRUE,TRUE,FALSE,FALSE,Small molecule
192,Camzyos,Mavacamten,Mavacamten,Bristol Myers Squibb,CHEMBL4297517,Cardiac myosin inhibitor,Classes of obstructive HCM (Hypertrophic Obstructive Cardiomyopathy),hypertrophic cardiomyopathy,EFO_0000538,Cardiovascular,"S, O, B",2022,ENSG00000092054,TRUE,FALSE,TRUE,FALSE,TRUE,Small molecule
193,Elahere,Mirvetuximab soravtansine,Mirvetuximab soravtansine,ImmunoGen,CHEMBL3545132,FR_-targeted antibody-drug conjugate,Ovarian cancer,ovarian carcinoma,EFO_0001075,Oncology,"P, O, A",2022,"ENSG00000110195, ENSG00000127824, ENSG00000152086, ENSG00000261456, ENSG00000101162, ENSG00000188229, ENSG00000104833, ENSG00000258947, ENSG00000123416, ENSG00000198033, ENSG00000167553, ENSG00000137285, ENSG00000167552, ENSG00000176014, ENSG00000137267, ENSG00000196230",TRUE,TRUE,FALSE,TRUE,TRUE,Antibody
194,Pyrukynd,Mitapivat,Mitapivat,Agios,CHEMBL4299940,Pyruvate kinase activator,Haemolytic anaemia due to PK deficiency,hemolytic anemia,EFO_0005558,Other,"P, O",2022,ENSG00000143627,TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
195,Lunsumio,Mosunetuzumab,Mosunetuzumab,Roche/Genentech,CHEMBL4297788,CD20 _ CD3 bispecific antibody,Follicular lymphoma,follicular lymphoma,MONDO_0018906,Oncology,"P, O, B, A",2022,"ENSG00000167286, ENSG00000156738, ENSG00000198851, ENSG00000160654",TRUE,TRUE,TRUE,TRUE,TRUE,Antibody
196,Xenpozyme,Olipudase alfa,Olipudase alfa,Sanofi/Genzyme,CHEMBL3707358,Acid sphingomyelinase ERT,Acid sphingomyelinase deficiency,acid sphingomyelinase deficiency,MONDO_0100464,Other,"P, O, B",2022,ENSG00000166311,TRUE,TRUE,TRUE,FALSE,TRUE,Enzyme
197,Rezlidhia,Olutasidenib,Olutasidenib,Rigel/Forma,CHEMBL4297610,IDH1 inhibitor,IDH1-mutated AML,acute myeloid leukemia,EFO_0000222,Oncology,"S, O",2022,ENSG00000138413,TRUE,FALSE,FALSE,FALSE,TRUE,Small molecule
198,Omlonti,Omidenepag isopropyl,Omidenepag isopropyl,Santen,CHEMBL4297666,Prostaglandin E2 receptor agonist,Intraocular pressure in open-angle glaucoma or ocular hypertension,"ocular hypertension, open-angle glaucoma",EFO_1001069; EFO_0004190,Ophthalmology,S,2022,ENSG00000125384,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
199,Vonjo,Pacritinib,Pacritinib,CTI Biopharma,CHEMBL2035187,JAK2 inhibitor,Myelofibrosis,myelofibrosis,MONDO_0044903,Oncology,"P, O, A",2022,"ENSG00000096968, ENSG00000122025",TRUE,TRUE,FALSE,TRUE,TRUE,Small molecule
200,Opdualag,Relatlimab; nivolumab,Relatlimab,Bristol Myers Squibb,CHEMBL3990044,LAG3-targeted mAb plus PD1-targeted mAb,Melanoma,melanoma,EFO_0000756,Oncology,"P, O",2022,ENSG00000089692,TRUE,TRUE,FALSE,FALSE,TRUE,Antibody
201,Opdualag,Relatlimab; nivolumab,nivolumab,Bristol Myers Squibb,CHEMBL2108738,LAG3-targeted mAb plus PD1-targeted mAb,Melanoma,melanoma,EFO_0000756,Oncology,"P, O",2022,"ENSG00000188389, ENSG00000120217",TRUE,TRUE,FALSE,FALSE,TRUE,Antibody
202,Spevigo,Spesolimab,Spesolimab,Boehringer Ingelheim,CHEMBL4297911,IL-36R-targeted mAb,Generalized pustular psoriasis flares,"psoriasis 14, pustular",MONDO_0013626,Dermatology,"P, O, B",2022,"ENSG00000115598, ENSG00000196083, ENSG00000136695",TRUE,TRUE,TRUE,FALSE,TRUE,Antibody
203,Enjaymo,Sutimlimab,Sutimlimab,Bioverativ,CHEMBL4297832,C1s-targeted mAb,RBC transfusion due to haemolysis in CAD (cold agglutinin disease),"Anemia, Hemolytic, Autoimmune",EFO_1001264,Autoimmune,"P, O, B",2022,ENSG00000182326,FALSE,TRUE,TRUE,FALSE,TRUE,Antibody
204,Vtama,Tapinarof,Tapinarof,Dermavant,CHEMBL259571,Aryl hydrocarbon receptor agonist,Plaque psoriasis,psoriasis vulgaris,EFO_1001494,Dermatology,S,2022,ENSG00000106546,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
205,Kimmtrak,Tebentafusp,Tebentafusp,Immunocore,CHEMBL4297990,gp100 peptide HLA _ CD3 bispecific T-cell engager,Uveal melanoma,Uveal Melanoma,EFO_1000616,Oncology,"P, O, B",2022,ENSG00000185664,FALSE,TRUE,TRUE,FALSE,TRUE,Protein
206,Tecvayli,Teclistamab,Teclistamab,J&J,CHEMBL4594505,BCMA _ CD3 bispecific antibody,Multiple myeloma,multiple myeloma,EFO_0001378,Oncology,"P, O, B, A",2022,"ENSG00000048462, ENSG00000160654, ENSG00000198851, ENSG00000167286",TRUE,TRUE,TRUE,TRUE,TRUE,Antibody
207,Tzield,Teplizumab,Teplizumab,Provention Bio,CHEMBL1743078,CD3-targeted antibody,Delay onset of type 1 diabetes,type 1 diabetes mellitus,MONDO_0005147,Autoimmune,"P, B",2022,"ENSG00000198851, ENSG00000081237, ENSG00000198821",TRUE,TRUE,TRUE,FALSE,FALSE,Antibody
208,Terlivaz,Terlipressin,Terlipressin,Mallinckrodt,CHEMBL2135460,Vasopressin receptor agonist,Kidney function in hepatorenal syndrome,Hepatorenal syndrome,MONDO_0001382,Other,"P, O",2022,ENSG00000166148,FALSE,TRUE,FALSE,FALSE,TRUE,Protein
209,Mounjaro,Tirzepatide,Tirzepatide,Eli Lilly,CHEMBL4297839,GIP receptor and GLP1 receptor agonist,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Autoimmune,S,2022,"ENSG00000010310, ENSG00000112164",TRUE,FALSE,FALSE,FALSE,FALSE,Protein
210,Imjudo,Tremelimumab,Tremelimumab,AstraZeneca,CHEMBL2108658,CTLA4-targeted mAb,Hepatocellular carcinoma,hepatocellular carcinoma,EFO_0000182,Oncology,"S, O",2022,ENSG00000163599,TRUE,FALSE,FALSE,FALSE,TRUE,Antibody
211,Briumvi,Ublituximab,Ublituximab,TG Therapeutics,CHEMBL2108354,CD20-targeted mAb,Relapsing forms of multiple sclerosis,relapsing-remitting multiple sclerosis,EFO_0003929,Other,S,2022,ENSG00000156738,FALSE,FALSE,FALSE,FALSE,FALSE,Antibody
212,Amvuttra,Vutrisiran,Vutrisiran,Alnylam,CHEMBL4594511,TTR-targeted siRNA,Polyneuropathy of hereditary TTR-mediated amyloidosis,familial amyloid neuropathy,EFO_0004129,Other,"S, O",2022,ENSG00000118271,TRUE,FALSE,FALSE,FALSE,TRUE,Oligonucleotide
213,Trulance,Plecanatide,PLECANATIDE,Synergy Pharmaceuticals,CHEMBL2103867,Guanylate cyclase C agonist,Chronic idiopathic constipation,Chronic constipation,HP_0012450,Gastrointestinal,S,2017,ENSG00000070019,FALSE,FALSE,FALSE,FALSE,FALSE,Protein
214,Parsabiv,Etelcalcetide,VELCALCETIDE,Amgen/Kai Pharmaceuticals,CHEMBL3545184,Calcium-sensing receptor agonist,Secondary hyperparathyroidism in patients with chronic kidney disease on haemodialysis,hyperparathyroidism,EFO_0008506,Nephrology,S,2017,ENSG00000036828,TRUE,FALSE,FALSE,FALSE,FALSE,Protein
215,Emflaza,Deflazacort,DEFLAZACORT,PTC Therapeutics,CHEMBL1201891,Corticosteroid,Duchenne muscular dystrophy,Duchenne muscular dystrophy,MONDO_0010679,Neurological,"P, O",2017,ENSG00000113580,FALSE,TRUE,FALSE,FALSE,TRUE,Small molecule
216,Siliq,Brodalumab,BRODALUMAB,Valeant Pharmaceuticals,CHEMBL1742996,IL-17RA antagonist,Plaque psoriasis,psoriasis vulgaris,EFO_1001494,Dermatology,S,2017,ENSG00000177663,TRUE,FALSE,FALSE,FALSE,FALSE,Antibody
217,Xermelo,Telotristat etiprate,TELOTRISTAT ETIPRATE,Lexicon Pharmaceuticals,CHEMBL3348963,Tryptophan hydroxylase inhibitor,Carcinoid syndrome diarrhoea,carcinoid syndrome; Diarrhea,EFO_1000852; HP_0002014,Gastrointestinal,"P, O",2017,"ENSG00000129167, ENSG00000139287",FALSE,TRUE,FALSE,FALSE,TRUE,Small molecule
