,Brand_name,Drug_name_original,Drug_name,Sponsor,DrugId,Properties,Indication,Indication_EFO,DiseaseId,TA,Review_type,Year,targetIds,has_GE,Priority,Breakthrough,Accelerated,Orphan,drugType
218,Kisqali,Ribociclib,RIBOCICLIB,Novartis,CHEMBL3545110,CDK4/6 inhibitor,"HR-positive, HER2-negative breast cancer",HER2 negative breast carcinoma,EFO_0009780,Oncology,"P, B",2017,"ENSG00000105810, ENSG00000135446",TRUE,TRUE,TRUE,FALSE,FALSE,Small molecule
219,Xadago,Safinamide,SAFINAMIDE,US WorldMeds,CHEMBL396778,MAO-B inhibitor,Parkinson disease,Parkinson disease,MONDO_0005180,Neurological,S,2017,ENSG00000069535,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
220,Symproic,Naldemedine,NALDEMEDINE,Shionogi,CHEMBL2105755,Opioid antagonist,Opioid-induced constipation,Constipation,HP_0002019,Gastrointestinal,S,2017,ENSG00000112038,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
221,Bavencio,Avelumab,AVELUMAB,Merck KGaA/Pfizer,CHEMBL3833373,PDL1-blocking antibody,Merkel cell carcinoma,Merkel cell skin cancer,EFO_1001471,Oncology,"P, O, B, A",2017,ENSG00000120217,TRUE,TRUE,TRUE,TRUE,TRUE,Antibody
222,Zejula,Niraparib,NIRAPARIB,Tesaro,CHEMBL1094636,PARP inhibitor,"Epithelial ovarian, fallopian tube or primary peritoneal cancer",fallopian tube cancer; ovarian epithelial tumor; primary peritoneal carcinoma,MONDO_0002158; MONDO_0002229; MONDO_0015686,Oncology,"P, O, B",2017,"ENSG00000129484, ENSG00000143799",TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
223,Ocrevus,Ocrelizumab,OCRELIZUMAB,Roche/Genentech,CHEMBL2108041,CD20-directed cytolytic antibody,Relapsing or primary progressive forms of multiple sclerosis,chronic progressive multiple sclerosis,EFO_0003840,Neurological,"P, B",2017,ENSG00000156738,FALSE,TRUE,TRUE,FALSE,FALSE,Antibody
224,Dupixent,Dupilumab,DUPILUMAB,Regeneron/Sanofi,CHEMBL2108675,IL-4Ralpha antagonist,Atopic dermatitis,atopic eczema,EFO_0000274,Dermatology,"P, B",2017,ENSG00000077238,TRUE,TRUE,TRUE,FALSE,FALSE,Antibody
225,Austedo,Deutetrabenazine,DUTETRABENAZINE,Teva,CHEMBL3137326,VMAT2 inhibitor,Chorea associated with Huntington disease,chorea; Huntington disease,EFO_0004152; MONDO_0007739,Neurological,"S, O",2017,ENSG00000165646,TRUE,FALSE,FALSE,FALSE,TRUE,Small molecule
226,Ingrezza,Valbenazine,VALBENAZINE,Neurocrine Biosciences,CHEMBL2364639,VMAT2 inhibitor,Tardive dyskinesia,movement disorder,EFO_0004280,Neurological/Psychiatric,"P, B",2017,ENSG00000165646,TRUE,TRUE,TRUE,FALSE,FALSE,Small molecule
227,Brineura,Cerliponase alfa,CERLIPONASE ALFA,BioMarin Pharmaceutical,CHEMBL3544921,Tripeptidyl peptidase,Tripeptidyl peptidase 1 deficiency (neuronal ceroid lipofuscinosis type 2*),neuronal ceroid lipofuscinosis 2,MONDO_0008769,Neurological,"P, O, B",2017,ENSG00000166340,TRUE,TRUE,TRUE,FALSE,TRUE,Enzyme
228,Rydapt,Midostaurin,MIDOSTAURIN,Novartis,CHEMBL608533,FLT3 inhibitor,FLT3-positive AML,"acute myeloid leukemia, FLT3 internal tandem duplication",MONDO_0100415,Oncology,"P, O, B",2017,"ENSG00000163932, ENSG00000115825, ENSG00000166501, ENSG00000171132, ENSG00000163558, ENSG00000184304, ENSG00000065675, ENSG00000126583, ENSG00000027075, ENSG00000067606, ENSG00000154229, ENSG00000128052, ENSG00000122025, ENSG00000157404, ENSG00000134853, ENSG00000113721",TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
229,Tymlos,Abaloparatide,ABALOPARATIDE,Radius Health,CHEMBL3301581,Parathyroid hormone-related protein,Osteoporosis,osteoporosis,EFO_0003882,Endocrine,S,2017,ENSG00000160801,TRUE,FALSE,FALSE,FALSE,FALSE,Protein
230,Alunbrig,Brigatinib,BRIGATINIB,Ariad Pharmaceuticals/Takeda,CHEMBL3545311,ALK inhibitor,ALK-positive NSCLC,non-small cell lung carcinoma,EFO_0003060,Oncology,"P, O, B, A",2017,"ENSG00000171094, ENSG00000146648",TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
231,Imfinzi,Durvalumab,DURVALUMAB,AstraZeneca,CHEMBL3301587,PDL1-blocking antibody,Urothelial carcinoma,urothelial carcinoma,EFO_0008528,Oncology,"P, B, A",2017,ENSG00000120217,TRUE,TRUE,TRUE,TRUE,FALSE,Antibody
232,Kevzara,Sarilumab,SARILUMAB,Sanofi/Regeneron,CHEMBL2108730,IL-6 receptor antagonist,Rheumatoid arthritis,rheumatoid arthritis,EFO_0000685,Autoimmune,S,2017,ENSG00000160712,TRUE,FALSE,FALSE,FALSE,FALSE,Antibody
233,Bevyxxa,Betrixaban,BETRIXABAN,Portola Pharmaceuticals,CHEMBL512351,FXa inhibitor,Prophylaxis of venous thromboembolism,venous thromboembolism,EFO_0004286,Cardiovascular,P,2017,ENSG00000126218,TRUE,TRUE,FALSE,FALSE,FALSE,Small molecule
234,Tremfya,Guselkumab,GUSELKUMAB,Janssen/Johnson & Johnson,CHEMBL2364648,IL-23 blocker,Plaque psoriasis,psoriasis vulgaris,EFO_1001494,Dermatology,P,2017,"ENSG00000113302, ENSG00000110944",TRUE,TRUE,FALSE,FALSE,FALSE,Antibody
235,Nerlynx,Neratinib,NERATINIB,Puma Biotechnology,CHEMBL180022,"EGFR, HER2 and HER4 irreversible kinase inhibitor",HER2-overexpressed breast cancer,HER2 Positive Breast Carcinoma,EFO_1000294,Oncology,S,2017,"ENSG00000178568, ENSG00000146648, ENSG00000141736",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
236,Idhifa,Enasidenib mesylate,ENASIDENIB MESYLATE,Celgene/Agios,CHEMBL3989931,IDH2 inhibitor,IDH2-mutated AML,acute myeloid leukemia,EFO_0000222,Oncology,"P, O",2017,ENSG00000182054,TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
237,Besponsa,Inotuzumab ozogamicin,INOTUZUMAB OZOGAMICIN,Pfizer,CHEMBL2108611,CD22-directed antibody‚Äö√Ñ√¨drug conjugate,B cell precursor ALL,precursor B-cell acute lymphoblastic leukemia,MONDO_0020511,Oncology,"P, O, B",2017,ENSG00000012124,TRUE,TRUE,TRUE,FALSE,TRUE,Antibody
238,Aliqopa,Copanlisib dihydrochloride,COPANLISIB,Bayer,CHEMBL3218576,PI3Kalpha/≈í¬• inhibitor,Follicular lymphoma,follicular lymphoma,MONDO_0018906,Oncology,"P, O, A",2017,"ENSG00000171608, ENSG00000121879",TRUE,TRUE,FALSE,TRUE,TRUE,Small molecule
239,Verzenio,Abemaciclib,ABEMACICLIB,Eli Lilly,CHEMBL3301610,CDK4/6 inhibitor,"HR-positive, HER2-negative breast cancer",HER2 negative breast carcinoma,EFO_0009780,Oncology,"P, B",2017,"ENSG00000105810, ENSG00000135446",TRUE,TRUE,TRUE,FALSE,FALSE,Small molecule
240,Calquence,Acalabrutinib,ACALABRUTINIB,AstraZeneca/Acerta Pharma,CHEMBL3707348,BTK inhibitor,Mantle cell lymphoma,Mantle cell lymphoma,EFO_1001469,Oncology,"P, O, B, A",2017,ENSG00000010671,TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
241,Vyzulta,Latanoprostene bunod,LATANOPROSTENE BUNOD,Bausch and Lomb/Valeant Pharmaceuticals,CHEMBL2364612,Prostaglandin analogue,Intraocular pressure,intraocular pressure measurement,EFO_0004695,Ophthalmology,S,2017,ENSG00000122420,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
242,Fasenra,Benralizumab,BENRALIZUMAB,AstraZeneca,CHEMBL1742991,IL-5Ralpha-directed monoclonal antibody,Severe asthma,Status Asthmaticus,EFO_0008590,Respiratory,S,2017,ENSG00000091181,FALSE,FALSE,FALSE,FALSE,FALSE,Antibody
243,Mepsevii,Vestronidase alfa,VESTRONIDASE ALFA,Ultragenyx,CHEMBL3707382,Recombinant human lysosomal ≈í‚â§-glucuronidase,Mucopolysaccharidosis VII,mucopolysaccharidosis type 7,MONDO_0009662,Metabolic,"P, O",2017,ENSG00000169919,TRUE,TRUE,FALSE,FALSE,TRUE,Enzyme
244,Hemlibra,Emicizumab,EMICIZUMAB,Roche/Genentech,CHEMBL3833393,Bispecific FIX and FX-directed antibody,Haemophilia A,hemophilia A,MONDO_0010602,Hematology,"P, O, B",2017,"ENSG00000126218, ENSG00000101981",TRUE,TRUE,TRUE,FALSE,TRUE,Antibody
245,Ozempic,Semaglutide,SEMAGLUTIDE,Novo Nordisk,CHEMBL2108724,GLP1 receptor agonist,Type 2 diabetes mellitus,type 2 diabetes mellitus,MONDO_0005148,Endocrine,S,2017,ENSG00000112164,TRUE,FALSE,FALSE,FALSE,FALSE,Protein
246,Rhopressa,Netarsudil,NETARSUDIL,Aerie Pharmaceuticals,CHEMBL4594250,RHO kinase inhibitor,Open-angle glaucoma or ocular hypertension,open-angle glaucoma; ocular hypertension,EFO_0004190; EFO_1001069,Ophthalmology,P,2017,"ENSG00000134318, ENSG00000067900",FALSE,TRUE,FALSE,FALSE,FALSE,Small molecule
247,Steglatro,Ertugliflozin,ERTUGLIFLOZIN,Merck & Co./Pfizer,CHEMBL1770248,SGLT2 inhibitor,Type 2 diabetes mellitus,type 2 diabetes mellitus,MONDO_0005148,Endocrine,S,2017,ENSG00000140675,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
248,Macrilen,Macimorelin,MACIMORELIN,Aeterna Zentaris,CHEMBL278623,Growth hormone secretagogue receptor agonist,Diagnosis of adult growth hormone deficiency,short stature due to GHSR deficiency,MONDO_0014403,Endocrine,"S, O",2017,ENSG00000121853,TRUE,FALSE,FALSE,FALSE,TRUE,Small molecule
249,Giapreza,Angiotensin II,ANGIOTENSIN II,La Jolla Pharmaceutical Company,CHEMBL408403,Synthetic human angiotensin,Blood pressure in adults with septic or other distributive shock,septic shock; blood pressure,EFO_0006834; EFO_0004325,Cardiovascular,P,2017,ENSG00000144891,TRUE,TRUE,FALSE,FALSE,FALSE,Protein
250,Briviact,Brivaracetam,BRIVARACETAM,UCB,CHEMBL607400,"Anticonvulsant with unknown MOA, binds to SV2A",Partial-onset seizures,Focal-onset seizure,HP_0007359,Neurological,S,2016,"ENSG00000159164, ENSG00000144285",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
251,Taltz,Ixekizumab,IXEKIZUMAB,Eli Lilly,CHEMBL1743034,IL-17A antagonist,Plaque psoriasis,psoriasis vulgaris,EFO_1001494,Dermatology,S,2016,ENSG00000112115,FALSE,FALSE,FALSE,FALSE,FALSE,Antibody
252,Cinqair,Reslizumab,RESLIZUMAB,Teva,CHEMBL2107884,IL-5 antagonist,Severe asthma,Status Asthmaticus,EFO_0008590,Respiratory,S,2016,ENSG00000113525,TRUE,FALSE,FALSE,FALSE,FALSE,Antibody
253,Defitelio,Defibrotide sodium,DEFIBROTIDE SODIUM,Gentium,CHEMBL3707226,Profibrinolytic,Hepatic veno-occlusive disease,hepatic veno-occlusive disease,MONDO_0019514,Other,"P, O",2016,ENSG00000122194,TRUE,TRUE,FALSE,FALSE,TRUE,Oligonucleotide
254,Venclexta,Venetoclax,VENETOCLAX,AbbVie,CHEMBL3137309,BCL-2 inhibitor,Chronic lymphocytic leukaemia,chronic lymphocytic leukemia,EFO_0000095,Oncology,"P, O, B, A",2016,ENSG00000171791,TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
255,Nuplazid,Pimavanserin,PIMAVANSERIN,Acadia Pharmaceuticals,CHEMBL2111101,Atypical antipsychotic,Hallucinations and delusions associated with Parkinson disease psychosis,Parkinson disease; psychosis,MONDO_0005180; EFO_0005407,Neurological,"P, B",2016,ENSG00000102468,TRUE,TRUE,TRUE,FALSE,FALSE,Small molecule
256,Tecentriq,Atezolizumab,ATEZOLIZUMAB,Genentech,CHEMBL3707227,PDL1 inhibitor,Urothelial carcinoma,urothelial carcinoma,EFO_0008528,Oncology,"P, B, A",2016,ENSG00000120217,TRUE,TRUE,TRUE,TRUE,FALSE,Antibody
257,Ocaliva,Obeticholic acid,OBETICHOLIC ACID,Intercept,CHEMBL566315,FXR agonist,Primary biliary cholangitis,primary biliary cirrhosis,EFO_1001486,Immunology,"P, O, A",2016,ENSG00000012504,TRUE,TRUE,FALSE,TRUE,TRUE,Small molecule
258,Axumin,Fluciclovine F-18,FLUCICLOVINE F-18,Blue Earth,CHEMBL3707267,Radioactive diagnostic,Suspected prostate cancer recurrence,prostate cancer,MONDO_0008315,Imaging,P,2016,"ENSG00000155465, ENSG00000105281, ENSG00000165349",TRUE,TRUE,FALSE,FALSE,FALSE,Small molecule
259,Zinbryta,Daclizumab,DACLIZUMAB,Biogen,CHEMBL1201605,IL-2-targeted mAb,Multiple sclerosis,multiple sclerosis,MONDO_0005301,Neurological,S,2016,"ENSG00000134460, ENSG00000100385, ENSG00000147168",TRUE,FALSE,FALSE,FALSE,FALSE,Antibody
260,Netspot,Gallium Ga-68 dotatate,GALLIUM GA-68 DOTATATE,Advanced Accelerator Applications,CHEMBL4297340,Radioactive diagnostic,Neuroendocrine tumours,neuroendocrine neoplasm,EFO_1001901,Imaging,"P, O",2016,ENSG00000180616,TRUE,TRUE,FALSE,FALSE,TRUE,Protein
261,Xiidra,Lifitegrast,LIFITEGRAST,Shire Pharmaceuticals,CHEMBL2048028,LFA1 antagonist,Dry eye disease,dry eye syndrome,EFO_1000906,Ophthalmology,P,2016,"ENSG00000160255, ENSG00000005844",FALSE,TRUE,FALSE,FALSE,FALSE,Small molecule
262,Adlyxin,Lixisenatide,LIXISENATIDE,Sanofi,CHEMBL2108336,GLP1 receptor agonist,Diabetes,diabetes mellitus,EFO_0000400,Endocrine,S,2016,ENSG00000112164,TRUE,FALSE,FALSE,FALSE,FALSE,Protein
263,Exondys 51,Eteplirsen,ETEPLIRSEN,Sarepta Therapeutics,CHEMBL2108278,ASO designed to target dystrophin pre-mRNA,Duchenne muscular dystrophy,Duchenne muscular dystrophy,MONDO_0010679,Neurological,"P, O, A",2016,ENSG00000198947,TRUE,TRUE,FALSE,TRUE,TRUE,Oligonucleotide
264,Lartruvo,Olaratumab,OLARATUMAB,Eli Lilly,CHEMBL1743049,PDGFRalpha-blocking antibody,Soft tissue sarcoma,soft tissue sarcoma,EFO_1001968,Oncology,"P, O, B, A",2016,ENSG00000134853,TRUE,TRUE,TRUE,TRUE,TRUE,Antibody
265,Eucrisa,Crisaborole,CRISABOROLE,Pfizer/Anacor Pharmaceuticals,CHEMBL484785,PDE4 inhibitor,Atopic dermatitis,atopic eczema,EFO_0000274,Dermatology,S,2016,"ENSG00000184588, ENSG00000113448, ENSG00000065989, ENSG00000105650",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
266,Rubraca,Rucaparib,RUCAPARIB,Clovis Oncology,CHEMBL1173055,PARP inhibitor,BRCA-positive ovarian cancer,ovarian cancer,MONDO_0008170,Oncology,"P, O, B, A",2016,"ENSG00000041880, ENSG00000129484, ENSG00000143799",TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
267,Spinraza,Nusinersen,NUSINERSEN,Biogen/Ionis Pharmaceuticals,CHEMBL3301572,ASO designed to target SMN2 pre-mRNA,Spinal muscular atrophy,spinal muscular atrophy,EFO_0008525,Neurological,"P, O",2016,ENSG00000205571,TRUE,TRUE,FALSE,FALSE,TRUE,Oligonucleotide
268,Farxiga,Dapagliflozin,DAPAGLIFLOZIN,AstraZeneca,CHEMBL429910,SGLT2 inhibitor,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Metabolic,S,2014,ENSG00000140675,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
269,Hetlioz,Tasimelteon,TASIMELTEON,Vanda,CHEMBL2103822,Melatonin-receptor agonist,Non-24-hour sleep-wake disorder,sleep-wake disorder,MONDO_0003406,Neurological,"P, O",2014,"ENSG00000134640, ENSG00000168412",TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
270,Vimizim,Elosulfase alfa,ELOSULFASE ALFA,BioMarin,CHEMBL2108676,Hydrolytic lysosomal glycosaminoglycan-specific enzyme,Mucopolysaccharidosis type IVA,mucopolysaccharidosis type 4A,MONDO_0009659,Metabolic,"P, O",2014,ENSG00000141012,TRUE,TRUE,FALSE,FALSE,TRUE,Enzyme
271,Northera,Droxidopa,DROXIDOPA,Lundbeck,CHEMBL2103827,Synthetic amino-acid precursor of noradrenaline; MOA unknown,Light-headedness in patients with neurogenic orthostatic hypotension,primary orthostatic hypotension,MONDO_0015914,Neurological,"P, O, A",2014,"ENSG00000169252, ENSG00000170214, ENSG00000043591, ENSG00000120907, ENSG00000274286, ENSG00000184160, ENSG00000188778, ENSG00000150594, ENSG00000171873",TRUE,TRUE,FALSE,TRUE,TRUE,Small molecule
272,Myalept,Metreleptin,METRELEPTIN,Amylin,CHEMBL2107857,Leptin analogue,Leptin deficiency in patients with congenital or acquired generalized lipodystrophy,congenital generalized lipodystrophy,EFO_1000681,Endocrine,"P, O",2014,ENSG00000116678,TRUE,TRUE,FALSE,FALSE,TRUE,Protein
273,Neuraceq,Florbetaben-F18,FLORBETABEN-F18,Piramal Imaging,CHEMBL566752,Radioactive diagnostic agent,Imaging of the brain to estimate density of neuritic amyloid-beta plaques,neuritic plaque measurement; Alzheimer disease,EFO_0006798; MONDO_0004975,Imaging,S,2014,ENSG00000142192,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
274,Otezla,Apremilast,APREMILAST,Celgene,CHEMBL514800,Phosphodiesterase 4 inhibitor,Psoriatic arthritis and plaque psoriasis,psoriatic arthritis; psoriasis vulgaris,EFO_0003778; EFO_1001494,Dermatology,S,2014,"ENSG00000184588, ENSG00000065989, ENSG00000105650, ENSG00000113448",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
275,Tanzeum,Albiglutide,ALBIGLUTIDE,GlaxoSmithKline,CHEMBL2107841,GLP1-receptor agonist,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Metabolic,S,2014,ENSG00000112164,TRUE,FALSE,FALSE,FALSE,FALSE,Protein
276,Cyramza,Ramucirumab,RAMUCIRUMAB,Eli Lilly,CHEMBL1743062,VEGFR2 antagonist,Gastric cancer,gastric cancer,MONDO_0001056,Oncology,"P, O",2014,ENSG00000128052,TRUE,TRUE,FALSE,FALSE,TRUE,Antibody
277,Sylvant,Siltuximab,SILTUXIMAB,Janssen Biotech,CHEMBL1743070,IL-6-specific antibody,Multicentric Castleman's disease,Castleman disease,MONDO_0015564,Other,"P, O",2014,ENSG00000136244,TRUE,TRUE,FALSE,FALSE,TRUE,Antibody
278,Zykadia,Ceritinib,CERITINIB,Novartis,CHEMBL2403108,"Kinase inhibitor against ALK, IGF1R, insulin receptor and ROS1",ALK-positive metastatic NSCLC,non-small cell lung carcinoma,EFO_0003060,Oncology,"P, O, B, A",2014,"ENSG00000171094, ENSG00000143924, ENSG00000181163",TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
279,Zontivity,Vorapaxar,VORAPAXAR,Merck & Co.,CHEMBL493982,Protease-activated receptor 1 antagonist,Thrombotic cardiovascular events (after myocardial infarction or with peripheral arterial disease*),myocardial infarction; peripheral arterial disease,EFO_0000612; EFO_0004265,Cardiovascular,S,2014,ENSG00000181104,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
280,Entyvio,Vedolizumab,VEDOLIZUMAB,Takeda,CHEMBL1743087,Integrin-receptor antagonist,Ulcerative colitis and Crohn's disease,ulcerative colitis; Crohn's disease,EFO_0000729; EFO_0000384,Gastrointestinal,P,2014,"ENSG00000115232, ENSG00000139626",TRUE,TRUE,FALSE,FALSE,FALSE,Antibody
281,Beleodaq,Belinostat,BELINOSTAT,Spectrum,CHEMBL408513,Histone-deacetylase inhibitor,Peripheral T-cell lymphoma,unspecified peripheral T-cell lymphoma,EFO_0000211,Hematology,"P, O, A",2014,"ENSG00000108840, ENSG00000147099, ENSG00000061273, ENSG00000068024, ENSG00000171720, ENSG00000094631, ENSG00000163517, ENSG00000048052, ENSG00000100429, ENSG00000196591, ENSG00000116478",TRUE,TRUE,FALSE,TRUE,TRUE,Small molecule
282,Zydelig,Idelalisib,IDELALISIB,Gilead Sciences,CHEMBL2216870,PI3K�p110-delta subunit inhibitor,"CLL, B-cell non-Hodgkin lymphoma and SLL",chronic lymphocytic leukemia; B-cell non-Hodgkins lymphoma,EFO_0000095; EFO_1001938,Hematology,"P, O, B, A",2014,ENSG00000171608,TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
283,Striverdi Respimat,Olodaterol,OLODATEROL,Boehringer Ingelheim,CHEMBL605846,Long-acting beta2-adrenoceptor agonist,COPD,chronic obstructive pulmonary disease,EFO_0000341,Respiratory,S,2014,ENSG00000169252,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
284,Jardiance,Empagliflozin,EMPAGLIFLOZIN,Boehringer Ingelheim,CHEMBL2107830,SGLT2 inhibitor,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Metabolic,S,2014,ENSG00000140675,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
285,Belsomra,Suvorexant,SUVOREXANT,Merck & Co.,CHEMBL1083659,Orexin-receptor antagonist,Insomnia,insomnia,EFO_0004698,Mental health,S,2014,"ENSG00000137252, ENSG00000121764",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
286,Plegridy,Peginterferon beta-1A,PEGINTERFERON BETA-1A,Biogen Idec,CHEMBL2108677,Long-acting interferon-beta1A,Relapsing multiple sclerosis,relapsing-remitting multiple sclerosis,EFO_0003929,Neurological,S,2014,"ENSG00000159110, ENSG00000142166",FALSE,FALSE,FALSE,FALSE,FALSE,Protein
287,Cerdelga,Eliglustat,ELIGLUSTAT,Genzyme,CHEMBL2110588,Glucosylceramide-synthase inhibitor,Gaucher's disease,Gaucher disease,MONDO_0018150,Metabolic,"P, O",2014,ENSG00000148154,FALSE,TRUE,FALSE,FALSE,TRUE,Small molecule
288,Keytruda,Pembrolizumab,PEMBROLIZUMAB,Merck & Co.,CHEMBL3137343,PD1-specific antibody,Metastatic melanoma *and others (2021 approval),metastatic melanoma,EFO_0002617,Oncology,"P, O, B, A",2014,"ENSG00000188389, ENSG00000120217",TRUE,TRUE,TRUE,TRUE,TRUE,Antibody
289,Movantik,Naloxegol,NALOXEGOL,AstraZeneca,CHEMBL2219418,Opioid-receptor antagonist,Opioid-induced constipation,Constipation,HP_0002019,Gastrointestinal,S,2014,ENSG00000112038,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
290,Trulicity,Dulaglutide,DULAGLUTIDE,Eli Lilly,CHEMBL2108027,GLP1-receptor agonist,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Metabolic,S,2014,ENSG00000112164,TRUE,FALSE,FALSE,FALSE,FALSE,Protein
