,Drug_name,Brand_name,Indication,Year,Date_withdrawal,Indication_EFO,DiseaseId,TA,_9,_10,DrugId
1,UMBRALISIB,Ukoniq,Adult patients with relapsed or refractory marginal zone lymphoma (MZL) who have received at least one prior anti-CD20- based regimen  ,02/05/2021,5/31/2022,MZL,EFO_1000630,Oncology,NA,NA,CHEMBL3948730
2,UMBRALISIB,Ukoniq,Adult patients with relapsed or refractory follicular lymphoma (FL) who have received at least three prior lines of systemic therapy,02/05/2021,5/31/2022,follicular lymphoma,MONDO_0018906,Oncology,NA,NA,CHEMBL3948730
3,PEMBROLIZUMAB,Keytruda,Metastatic SCLC with disease progression on or after platinum-based chemotherapy and at least one other prior line of therapy,6/17/2019,3/30/2021,small cell lung carcinoma,EFO_0000702,Oncology,NA,NA,CHEMBL3137343
4,ATEZOLIZUMAB,Tecentriq,"In combination with paclitaxel protein-bound for unresectable locally advanced or metastatic triple-negative breast cancer whose tumors express PD-L1 (PD-L1 stained tumor-infiltrating immune cells of any intensity covering = 1% of the tumor area), as determined by an FDA-approved test.",03/08/2019,10/06/2021,triple-negative breast cancer,EFO_0005537,Oncology,NA,NA,CHEMBL3707227
5,DUVELISIB,Copiktra,Treatment of adult patients with relapsed or refractory follicular lymphoma (FL) after at least 2 prior systemic therapies,9/24/2018,12/17/2021,follicular lymphoma,MONDO_0018906,Oncology,NA,NA,CHEMBL3039502
6,NIVOLUMAB,Opdivo,Metastatic SCLC with progression after platinum-based chemotherapy and at least one other line of therapy,8/16/2018,12/29/2020,small cell lung carcinoma,EFO_0000702,Oncology,NA,NA,CHEMBL2108738
7,PEMBROLIZUMAB,Keytruda,"For patients with recurrent or locally advanced or metastatic gastric or GEJ adenocarcinoma whose tumors express PD-L1 [CPS ≥1] as determined by an FDA-approved test, with disease progresson on/after two or more prior lines of therapy including fluoropyrimidine and platinum containing chemotherapy and if appropriate, HER2/NEU targeted therapy",9/22/2017,02/04/2022,gastric adenocarcinoma; gastroesophageal junction adenocarcinoma,EFO_0000503; MONDO_0003219,Oncology,NA,NA,CHEMBL3137343
8,NIVOLUMAB,Opdivo,Hepatocellular carcinoma previously treated with sorafenib,9/22/2017,7/23/2021,hepatocellular carcinoma,EFO_0000182,Oncology,NA,NA,CHEMBL2108738
9,DURVALUMAB,Imfinzi,Locally advanced or metastatic urothelial carcinoma that progressed during or following platinum-containing chemotherapy or within 12 months of neoadjuvant or adjuvant treatment with platinum-containing chemotherapy,05/01/2017,2/19/2021,urothelial carcinoma,EFO_0008528,Oncology,NA,NA,CHEMBL3301587
10,ATEZOLIZUMAB,Tecentriq,Patients with locally advanced or metastatic urothelial carcinoma (mUC) who are not eligible for cisplatin-containing chemotherapy and whose tumors express PD-L1 as determined by an FDA approved test or who are not eligble for any platinum-containing chemotherapy regardless of PD-L1 status.,4/17/2017,12/02/2022,urothelial carcinoma,EFO_0008528,Oncology,NA,NA,CHEMBL3707227
11,OLARATUMAB,Lartruvo,In combination with doxorubicin for adults with soft tissue sarcoma with a histologic subtype for which an anthracycline-containing regimen is appropriate and which is not amenable to curative treatment with radiotherapy or surgery,10/19/2016,2/25/2020,soft tissue sarcoma,EFO_1001968,Oncology,NA,NA,CHEMBL1743049
12,ATEZOLIZUMAB,Tecentriq,Locally advanced or metastatic urothelial carcinoma that progressed during or following platinum-containing chemotherapy or within 12 months of neoadjuvant or adjuvant treatment with platinum-containing chemotherapy,5/18/2016,4/13/2021,urothelial carcinoma,EFO_0008528,Oncology,NA,NA,CHEMBL3707227
13,PANOBINOSTAT,Farydak,"In combination with bortezomib (BTZ) and dexamethasone (DEX) for the treatment of patients with multiple myeloma (MM) who have received at least 2 prior regimens, including BTZ and an immunomodulatory agent.",2/23/2015,3/24/2022,multiple myeloma,EFO_0001378,Oncology,NA,NA,CHEMBL483254
14,IDELALISIB,Zydelig,For the treatment of relapsed follicular B-cell Non-Hodgkin Lymphoma (FL) in patients who have received at least 2 prior systemic therapies and relapsed small lymphocytic lymphoma (SLL) in patients who have received at least 2 prior systemic therapies        ,7/23/2014,2/18/2022,B-cell non-Hodgkins lymphoma; follicular lymphoma,EFO_1001938; MONDO_0018906,Oncology,NA,NA,CHEMBL2216870
15,VINCRISTINE SULFATE LIPOSOMAL,Marqibo,Adults with Philadelphia (PH) chromosome negative (-) ALL in second relapse or greater relapsed or whose disease has progressed following 2 or greater treatment lines of anti-leukemia therapies,08/09/2012,05/02/2022,acute lymphoblastic leukemia,EFO_0000220,Oncology,NA,NA,CHEMBL501867
16,ROMIDEPSIN,Istodax,Peripheral T-cell lymphoma in patients who have received at least one prior therapy,6/16/2011,7/30/2021,T-cell non-Hodgkin lymphoma,MONDO_0015760,Oncology,NA,NA,CHEMBL343448
17,FLUDARABINE  PHOSPHATE,Oforta,For adults with B-cell CLL that has not responded to or progressed during or after treatment with at least one standard alkylating agent containing regimen,12/18/2008,12/31/2011,B-cell non-Hodgkins lymphoma; chronic lymphocytic leukemia,EFO_1001938; EFO_0000095,Oncology,NA,NA,CHEMBL1096882
18,BEVACIZUMAB,Avastin,In combination with paclitaxel for patients who have not received chemotherapy for metastatic HER2 negative breast cancer,2/22/2008,11/18/2011,HER2 negative breast carcinoma,EFO_0009780,Oncology,NA,NA,CHEMBL1201583
19,TOSITUMOMAB AND IODINE I 131 TOSITUMOMAB,Bexxar,For patients with relapsed or refractory low-grade follicular or transformed CD20+ NHL who have not received rituximab,12/22/2004,10/23/2013,follicular lymphoma,MONDO_0018906,Oncology,NA,NA,CHEMBL1201604
20,GEFITINIB,Iressa,As monotherapy for locally advanced or metastatic NSCLC after failure of platinum-based and docetaxel chemotherapy,05/05/2003,4/25/2012,non-small cell lung carcinoma,EFO_0003060,Oncology,NA,NA,CHEMBL939
21,GEMTUZUMAB  OZOGAMICIN,Mylotarg,For patients with CD33+ AML in first relapse 60 years of age or older and not candidates for cytotoxic chemotherapy,5/17/2000,11/28/2011,acute myeloid leukemia,EFO_0000222,Oncology,NA,NA,CHEMBL1201506
22,CELECOXIB,Celebrex,"To reduce the number of adenomatous colorectal polyps in familial adenomatous polyposis patients, as an adjunct to usual care",12/23/1999,06/08/2012,Familial adenomatous polyposis,Orphanet_733,Oncology,NA,NA,CHEMBL118