"datasourceId","Drug_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year"
"cancer_biomarkers","ZIV-AFLIBERCEPT","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","TERIFLUNOMIDE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","TEDUGLUTIDE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","TALIGLUCERASE ALFA","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","TAFLUPROST","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","TAFLUPROST","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","Stribild","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","RAXIBACUMAB","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","PASIREOTIDE DIASPARTATE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","OMACETAXINE MEPESUCCINATE","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","MIRABEGRON","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","LUCINACTANT","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","GLUCARPIDASE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","FLORBETAPIR F-18","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","CITRIC ACID, MAGNESIUM OXIDE, SODIUM PICOSULFATE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","CHOLINE C-11","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","BEDAQUILINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","AVANAFIL","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","INGENOL MEBUTATE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","LOMITAPIDE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","APIXABAN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","REGORAFENIB","Oncology",FALSE,NA,TRUE,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","ACLIDINIUM BROMIDE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","PERTUZUMAB","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","CABOZANTINIB","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","LORCASERIN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","CROFELEMER","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","TOFACITINIB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","AXITINIB","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","TBO-FILGRASTIM","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","PERAMPANEL","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","VISMODEGIB","Oncology",FALSE,TRUE,TRUE,0.607930797611621,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","CARFILZOMIB","Oncology",FALSE,TRUE,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","IVACAFTOR","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","PONATINIB","Oncology",FALSE,TRUE,TRUE,0.967152948166419,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","ENZALUTAMIDE","Oncology",FALSE,TRUE,TRUE,0.928566906455679,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","BOSUTINIB MONOHYDRATE","Oncology",FALSE,TRUE,TRUE,0.967152948166419,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_biomarkers","OCRIPLASMIN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2012
"cancer_gene_census","ZIV-AFLIBERCEPT","Oncology",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","TERIFLUNOMIDE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","TEDUGLUTIDE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","TALIGLUCERASE ALFA","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","TAFLUPROST","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","TAFLUPROST","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","Stribild","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","RAXIBACUMAB","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","PASIREOTIDE DIASPARTATE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","OMACETAXINE MEPESUCCINATE","Oncology",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","MIRABEGRON","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","LUCINACTANT","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","GLUCARPIDASE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","FLORBETAPIR F-18","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","CITRIC ACID, MAGNESIUM OXIDE, SODIUM PICOSULFATE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","CHOLINE C-11","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","BEDAQUILINE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","AVANAFIL","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","INGENOL MEBUTATE","Other indication",FALSE,TRUE,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","LOMITAPIDE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","APIXABAN","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","REGORAFENIB","Oncology",FALSE,NA,TRUE,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","ACLIDINIUM BROMIDE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","PERTUZUMAB","Oncology",FALSE,TRUE,TRUE,0.455948098208716,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","CABOZANTINIB","Oncology",FALSE,TRUE,TRUE,0.455948098208716,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","LORCASERIN","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","CROFELEMER","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","TOFACITINIB","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","AXITINIB","Oncology",FALSE,TRUE,TRUE,0.622706893386904,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","TBO-FILGRASTIM","Oncology",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","PERAMPANEL","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","VISMODEGIB","Oncology",FALSE,TRUE,TRUE,0.607930797611621,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","CARFILZOMIB","Oncology",FALSE,TRUE,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","IVACAFTOR","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","PONATINIB","Oncology",FALSE,TRUE,TRUE,0.759913497014526,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","ENZALUTAMIDE","Oncology",FALSE,TRUE,TRUE,0.759913497014526,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","BOSUTINIB MONOHYDRATE","Oncology",FALSE,TRUE,TRUE,0.759913497014526,"CGC (COSMIC)","Somatic",2012
"cancer_gene_census","OCRIPLASMIN","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2012
"eva","ZIV-AFLIBERCEPT","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","TERIFLUNOMIDE","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","TEDUGLUTIDE","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","TALIGLUCERASE ALFA","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2012
"eva","TAFLUPROST","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","TAFLUPROST","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","Stribild","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","RAXIBACUMAB","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2012
"eva","PASIREOTIDE DIASPARTATE","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","OMACETAXINE MEPESUCCINATE","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","MIRABEGRON","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","LUCINACTANT","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2012
"eva","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","GLUCARPIDASE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2012
"eva","FLORBETAPIR F-18","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2012
"eva","CITRIC ACID, MAGNESIUM OXIDE, SODIUM PICOSULFATE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2012
"eva","CHOLINE C-11","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2012
"eva","BEDAQUILINE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2012
"eva","AVANAFIL","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","INGENOL MEBUTATE","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","LOMITAPIDE","Other indication",FALSE,TRUE,NA,0,"ClinVar","Rare mendelian",2012
"eva","APIXABAN","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","REGORAFENIB","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","ACLIDINIUM BROMIDE","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","PERTUZUMAB","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","CABOZANTINIB","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","LORCASERIN","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","CROFELEMER","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","PEGINESATIDE ACETATE","Other indication",FALSE,TRUE,NA,0,"ClinVar","Rare mendelian",2012
"eva","PEGINESATIDE ACETATE","Other indication",FALSE,TRUE,NA,0,"ClinVar","Rare mendelian",2012
"eva","TOFACITINIB","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","AXITINIB","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","TBO-FILGRASTIM","Oncology",FALSE,TRUE,TRUE,0.903473639310148,"ClinVar","Rare mendelian",2012
"eva","PERAMPANEL","Other indication",FALSE,TRUE,TRUE,0.425551558328135,"ClinVar","Rare mendelian",2012
"eva","VISMODEGIB","Oncology",FALSE,TRUE,NA,0,"ClinVar","Rare mendelian",2012
"eva","CARFILZOMIB","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2012
"eva","IVACAFTOR","Other indication",FALSE,TRUE,TRUE,0.998759789467693,"ClinVar","Rare mendelian",2012
"eva","PONATINIB","Oncology",FALSE,TRUE,TRUE,0.732556611122003,"ClinVar","Rare mendelian",2012
"eva","ENZALUTAMIDE","Oncology",FALSE,TRUE,TRUE,0.906160426002575,"ClinVar","Rare mendelian",2012
"eva","BOSUTINIB MONOHYDRATE","Oncology",FALSE,TRUE,TRUE,0.732556611122003,"ClinVar","Rare mendelian",2012
"eva","OCRIPLASMIN","Other indication",FALSE,TRUE,TRUE,0.93248617349753,"ClinVar","Rare mendelian",2012
"eva_somatic","ZIV-AFLIBERCEPT","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","TERIFLUNOMIDE","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","TEDUGLUTIDE","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","TALIGLUCERASE ALFA","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","TAFLUPROST","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","TAFLUPROST","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","Stribild","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","RAXIBACUMAB","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","PASIREOTIDE DIASPARTATE","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","OMACETAXINE MEPESUCCINATE","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","MIRABEGRON","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","LUCINACTANT","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","GLUCARPIDASE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","FLORBETAPIR F-18","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","CITRIC ACID, MAGNESIUM OXIDE, SODIUM PICOSULFATE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","CHOLINE C-11","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","BEDAQUILINE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","AVANAFIL","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","INGENOL MEBUTATE","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","LOMITAPIDE","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","APIXABAN","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","REGORAFENIB","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","ACLIDINIUM BROMIDE","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","PERTUZUMAB","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","CABOZANTINIB","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","LORCASERIN","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","CROFELEMER","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","TOFACITINIB","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","AXITINIB","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","TBO-FILGRASTIM","Oncology",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","PERAMPANEL","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","VISMODEGIB","Oncology",FALSE,TRUE,TRUE,0.744715227074236,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","CARFILZOMIB","Oncology",FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","IVACAFTOR","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","PONATINIB","Oncology",FALSE,TRUE,TRUE,0.808573424292028,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","ENZALUTAMIDE","Oncology",FALSE,TRUE,TRUE,0.839064155009897,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","BOSUTINIB MONOHYDRATE","Oncology",FALSE,TRUE,TRUE,0.808573424292028,"ClinVar (Somatic)","Somatic",2012
"eva_somatic","OCRIPLASMIN","Other indication",FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2012
"gene2phenotype","ZIV-AFLIBERCEPT","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","TERIFLUNOMIDE","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","TEDUGLUTIDE","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","TALIGLUCERASE ALFA","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","TAFLUPROST","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","TAFLUPROST","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","Stribild","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","RAXIBACUMAB","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","PASIREOTIDE DIASPARTATE","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","OMACETAXINE MEPESUCCINATE","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","MIRABEGRON","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","LUCINACTANT","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","GLUCARPIDASE","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","FLORBETAPIR F-18","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","CITRIC ACID, MAGNESIUM OXIDE, SODIUM PICOSULFATE","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","CHOLINE C-11","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","BEDAQUILINE","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","AVANAFIL","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","INGENOL MEBUTATE","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","LOMITAPIDE","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","APIXABAN","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","REGORAFENIB","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","ACLIDINIUM BROMIDE","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","PERTUZUMAB","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","CABOZANTINIB","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","LORCASERIN","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","CROFELEMER","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
