"datasourceId","Drug_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year"
"gene2phenotype","TOFACITINIB","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","AXITINIB","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","TBO-FILGRASTIM","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","PERAMPANEL","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","VISMODEGIB","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","CARFILZOMIB","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","IVACAFTOR","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","PONATINIB","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","ENZALUTAMIDE","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","BOSUTINIB MONOHYDRATE","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2012
"gene2phenotype","OCRIPLASMIN","Other indication",FALSE,TRUE,TRUE,0.759913497014526,"gene2phenotype","Rare mendelian",2012
"genomics_england","ZIV-AFLIBERCEPT","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","TERIFLUNOMIDE","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","TEDUGLUTIDE","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","TALIGLUCERASE ALFA","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2012
"genomics_england","TAFLUPROST","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","TAFLUPROST","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","Stribild","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","RAXIBACUMAB","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2012
"genomics_england","PASIREOTIDE DIASPARTATE","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","OMACETAXINE MEPESUCCINATE","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","MIRABEGRON","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","LUCINACTANT","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2012
"genomics_england","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","GLUCARPIDASE","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2012
"genomics_england","FLORBETAPIR F-18","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2012
"genomics_england","CITRIC ACID, MAGNESIUM OXIDE, SODIUM PICOSULFATE","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2012
"genomics_england","CHOLINE C-11","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2012
"genomics_england","BEDAQUILINE","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2012
"genomics_england","AVANAFIL","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","INGENOL MEBUTATE","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","LOMITAPIDE","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","APIXABAN","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","REGORAFENIB","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","ACLIDINIUM BROMIDE","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","PERTUZUMAB","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","CABOZANTINIB","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","LORCASERIN","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","CROFELEMER","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","TOFACITINIB","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","AXITINIB","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","TBO-FILGRASTIM","Oncology",FALSE,TRUE,TRUE,0.865457038266544,"GEL PanelApp","Rare mendelian",2012
"genomics_england","PERAMPANEL","Other indication",FALSE,TRUE,TRUE,0.303965398805811,"GEL PanelApp","Rare mendelian",2012
"genomics_england","VISMODEGIB","Oncology",FALSE,TRUE,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","CARFILZOMIB","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","IVACAFTOR","Other indication",FALSE,TRUE,TRUE,0.94466364365476,"GEL PanelApp","Rare mendelian",2012
"genomics_england","PONATINIB","Oncology",FALSE,TRUE,TRUE,0.607930797611621,"GEL PanelApp","Rare mendelian",2012
"genomics_england","ENZALUTAMIDE","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2012
"genomics_england","BOSUTINIB MONOHYDRATE","Oncology",FALSE,TRUE,TRUE,0.607930797611621,"GEL PanelApp","Rare mendelian",2012
"genomics_england","OCRIPLASMIN","Other indication",FALSE,TRUE,TRUE,0.923817447099338,"GEL PanelApp","Rare mendelian",2012
"impc","ZIV-AFLIBERCEPT","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","TERIFLUNOMIDE","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","TEDUGLUTIDE","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","TALIGLUCERASE ALFA","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2012
"impc","TAFLUPROST","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","TAFLUPROST","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","Stribild","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","RAXIBACUMAB","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2012
"impc","PASIREOTIDE DIASPARTATE","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","OMACETAXINE MEPESUCCINATE","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","MIRABEGRON","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","LUCINACTANT","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2012
"impc","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","GLUCARPIDASE","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2012
"impc","FLORBETAPIR F-18","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2012
"impc","CITRIC ACID, MAGNESIUM OXIDE, SODIUM PICOSULFATE","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2012
"impc","CHOLINE C-11","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2012
"impc","BEDAQUILINE","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2012
"impc","AVANAFIL","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","INGENOL MEBUTATE","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","LOMITAPIDE","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","APIXABAN","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","REGORAFENIB","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","ACLIDINIUM BROMIDE","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","PERTUZUMAB","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","CABOZANTINIB","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","LORCASERIN","Other indication",FALSE,TRUE,TRUE,0.476932507040393,"Mouse model (IMPC)","Mouse model",2012
"impc","CROFELEMER","Other indication",FALSE,TRUE,TRUE,0.478317350967967,"Mouse model (IMPC)","Mouse model",2012
"impc","PEGINESATIDE ACETATE","Other indication",FALSE,TRUE,TRUE,0.885361069570043,"Mouse model (IMPC)","Mouse model",2012
"impc","PEGINESATIDE ACETATE","Other indication",FALSE,TRUE,TRUE,0.885361069570043,"Mouse model (IMPC)","Mouse model",2012
"impc","TOFACITINIB","Other indication",FALSE,TRUE,TRUE,0.410915624375635,"Mouse model (IMPC)","Mouse model",2012
"impc","AXITINIB","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","TBO-FILGRASTIM","Oncology",FALSE,TRUE,TRUE,0.69174445168684,"Mouse model (IMPC)","Mouse model",2012
"impc","PERAMPANEL","Other indication",FALSE,TRUE,TRUE,0.992083867801423,"Mouse model (IMPC)","Mouse model",2012
"impc","VISMODEGIB","Oncology",FALSE,TRUE,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","CARFILZOMIB","Oncology",FALSE,TRUE,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","IVACAFTOR","Other indication",FALSE,TRUE,TRUE,0.4488240621908,"Mouse model (IMPC)","Mouse model",2012
"impc","PONATINIB","Oncology",FALSE,TRUE,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","ENZALUTAMIDE","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2012
"impc","BOSUTINIB MONOHYDRATE","Oncology",FALSE,TRUE,TRUE,0.403909221933161,"Mouse model (IMPC)","Mouse model",2012
"impc","OCRIPLASMIN","Other indication",FALSE,TRUE,TRUE,0.855764565649283,"Mouse model (IMPC)","Mouse model",2012
"intogen","ZIV-AFLIBERCEPT","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","TERIFLUNOMIDE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","TEDUGLUTIDE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","TALIGLUCERASE ALFA","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2012
"intogen","TAFLUPROST","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","TAFLUPROST","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","Stribild","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","RAXIBACUMAB","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2012
"intogen","PASIREOTIDE DIASPARTATE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","OMACETAXINE MEPESUCCINATE","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","MIRABEGRON","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","LUCINACTANT","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2012
"intogen","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","GLUCARPIDASE","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2012
"intogen","FLORBETAPIR F-18","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2012
"intogen","CITRIC ACID, MAGNESIUM OXIDE, SODIUM PICOSULFATE","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2012
"intogen","CHOLINE C-11","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2012
"intogen","BEDAQUILINE","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2012
"intogen","AVANAFIL","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","INGENOL MEBUTATE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","LOMITAPIDE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","APIXABAN","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","REGORAFENIB","Oncology",FALSE,NA,TRUE,0,"IntOgen","Somatic",2012
"intogen","ACLIDINIUM BROMIDE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","PERTUZUMAB","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","CABOZANTINIB","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","LORCASERIN","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","CROFELEMER","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","TOFACITINIB","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","AXITINIB","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","TBO-FILGRASTIM","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","PERAMPANEL","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","VISMODEGIB","Oncology",FALSE,TRUE,TRUE,0.549177783454128,"IntOgen","Somatic",2012
"intogen","CARFILZOMIB","Oncology",FALSE,TRUE,NA,0,"IntOgen","Somatic",2012
"intogen","IVACAFTOR","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","PONATINIB","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","ENZALUTAMIDE","Oncology",FALSE,TRUE,TRUE,0.865457038266544,"IntOgen","Somatic",2012
"intogen","BOSUTINIB MONOHYDRATE","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"intogen","OCRIPLASMIN","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2012
"orphanet","ZIV-AFLIBERCEPT","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","TERIFLUNOMIDE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","TEDUGLUTIDE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","TALIGLUCERASE ALFA","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2012
"orphanet","TAFLUPROST","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","TAFLUPROST","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","Stribild","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","RAXIBACUMAB","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2012
"orphanet","PASIREOTIDE DIASPARTATE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","OMACETAXINE MEPESUCCINATE","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","MIRABEGRON","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","LUCINACTANT","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2012
"orphanet","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","GLUCARPIDASE","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2012
"orphanet","FLORBETAPIR F-18","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2012
"orphanet","CITRIC ACID, MAGNESIUM OXIDE, SODIUM PICOSULFATE","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2012
"orphanet","CHOLINE C-11","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2012
"orphanet","BEDAQUILINE","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2012
"orphanet","AVANAFIL","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","INGENOL MEBUTATE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","LOMITAPIDE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","APIXABAN","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","REGORAFENIB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","ACLIDINIUM BROMIDE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","PERTUZUMAB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","CABOZANTINIB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","LORCASERIN","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","CROFELEMER","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","TOFACITINIB","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","AXITINIB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","TBO-FILGRASTIM","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","PERAMPANEL","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","VISMODEGIB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","CARFILZOMIB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","IVACAFTOR","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"Orphanet","Rare mendelian",2012
"orphanet","PONATINIB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","ENZALUTAMIDE","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","BOSUTINIB MONOHYDRATE","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2012
"orphanet","OCRIPLASMIN","Other indication",FALSE,TRUE,TRUE,0.759913497014526,"Orphanet","Rare mendelian",2012
"ot_genetics_portal","ZIV-AFLIBERCEPT","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","TERIFLUNOMIDE","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","TEDUGLUTIDE","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","TALIGLUCERASE ALFA","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","TAFLUPROST","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","TAFLUPROST","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","Stribild","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","RAXIBACUMAB","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","PASIREOTIDE DIASPARTATE","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","OMACETAXINE MEPESUCCINATE","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","MIRABEGRON","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","LUCINACTANT","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","GLUCARPIDASE","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","FLORBETAPIR F-18","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","CITRIC ACID, MAGNESIUM OXIDE, SODIUM PICOSULFATE","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","CHOLINE C-11","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","BEDAQUILINE","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","AVANAFIL","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","INGENOL MEBUTATE","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","LOMITAPIDE","Other indication",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","APIXABAN","Other indication",FALSE,TRUE,TRUE,0.0418458868813113,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","REGORAFENIB","Oncology",FALSE,NA,TRUE,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","ACLIDINIUM BROMIDE","Other indication",FALSE,TRUE,TRUE,0.411568706750441,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","PERTUZUMAB","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","CABOZANTINIB","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
