"datasourceId","Drug_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year"
"ot_genetics_portal","LORCASERIN","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","CROFELEMER","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","TOFACITINIB","Other indication",FALSE,TRUE,TRUE,0.447440112718926,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","AXITINIB","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","TBO-FILGRASTIM","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","PERAMPANEL","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","VISMODEGIB","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","CARFILZOMIB","Oncology",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","IVACAFTOR","Other indication",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","PONATINIB","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","ENZALUTAMIDE","Oncology",FALSE,TRUE,TRUE,0.410557755445946,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","BOSUTINIB MONOHYDRATE","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2012
"ot_genetics_portal","OCRIPLASMIN","Other indication",FALSE,TRUE,TRUE,0.640461510586734,"OT Genetics Portal","Common disease",2012
"progeny","ZIV-AFLIBERCEPT","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","TERIFLUNOMIDE","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","TEDUGLUTIDE","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","TALIGLUCERASE ALFA","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2012
"progeny","TAFLUPROST","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","TAFLUPROST","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","Stribild","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","RAXIBACUMAB","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2012
"progeny","PASIREOTIDE DIASPARTATE","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","OMACETAXINE MEPESUCCINATE","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","MIRABEGRON","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","LUCINACTANT","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2012
"progeny","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","GLUCARPIDASE","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2012
"progeny","FLORBETAPIR F-18","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2012
"progeny","CITRIC ACID, MAGNESIUM OXIDE, SODIUM PICOSULFATE","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2012
"progeny","CHOLINE C-11","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2012
"progeny","BEDAQUILINE","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2012
"progeny","AVANAFIL","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","INGENOL MEBUTATE","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","LOMITAPIDE","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","APIXABAN","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","REGORAFENIB","Oncology",FALSE,NA,TRUE,0,"Progeny","Functional genomics (cancer)",2012
"progeny","ACLIDINIUM BROMIDE","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","PERTUZUMAB","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","CABOZANTINIB","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","LORCASERIN","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","CROFELEMER","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","TOFACITINIB","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","AXITINIB","Oncology",FALSE,TRUE,TRUE,0.611001138042729,"Progeny","Functional genomics (cancer)",2012
"progeny","TBO-FILGRASTIM","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","PERAMPANEL","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","VISMODEGIB","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","CARFILZOMIB","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","IVACAFTOR","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","PONATINIB","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","ENZALUTAMIDE","Oncology",FALSE,TRUE,TRUE,0.39886768568892,"Progeny","Functional genomics (cancer)",2012
"progeny","BOSUTINIB MONOHYDRATE","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"progeny","OCRIPLASMIN","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2012
"slapenrich","ZIV-AFLIBERCEPT","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","TERIFLUNOMIDE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","TEDUGLUTIDE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","TALIGLUCERASE ALFA","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","TAFLUPROST","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","TAFLUPROST","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","Stribild","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","RAXIBACUMAB","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","PASIREOTIDE DIASPARTATE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","OMACETAXINE MEPESUCCINATE","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","MIRABEGRON","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","LUCINACTANT","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","GLUCARPIDASE","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","FLORBETAPIR F-18","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","CITRIC ACID, MAGNESIUM OXIDE, SODIUM PICOSULFATE","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","CHOLINE C-11","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","BEDAQUILINE","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","AVANAFIL","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","INGENOL MEBUTATE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","LOMITAPIDE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","APIXABAN","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","REGORAFENIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","ACLIDINIUM BROMIDE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","PERTUZUMAB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","CABOZANTINIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","LORCASERIN","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","CROFELEMER","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","TOFACITINIB","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","AXITINIB","Oncology",FALSE,TRUE,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","TBO-FILGRASTIM","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","PERAMPANEL","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","VISMODEGIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","CARFILZOMIB","Oncology",FALSE,TRUE,TRUE,0.744015716200231,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","IVACAFTOR","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","PONATINIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","ENZALUTAMIDE","Oncology",FALSE,TRUE,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","BOSUTINIB MONOHYDRATE","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"slapenrich","OCRIPLASMIN","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2012
"uniprot_literature","ZIV-AFLIBERCEPT","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","TERIFLUNOMIDE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","TEDUGLUTIDE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","TALIGLUCERASE ALFA","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","TAFLUPROST","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","TAFLUPROST","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","Stribild","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","RAXIBACUMAB","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","PASIREOTIDE DIASPARTATE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","OMACETAXINE MEPESUCCINATE","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","MIRABEGRON","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","LUCINACTANT","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","GLUCARPIDASE","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","FLORBETAPIR F-18","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","CITRIC ACID, MAGNESIUM OXIDE, SODIUM PICOSULFATE","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","CHOLINE C-11","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","BEDAQUILINE","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","AVANAFIL","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","INGENOL MEBUTATE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","LOMITAPIDE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","APIXABAN","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","REGORAFENIB","Oncology",FALSE,NA,TRUE,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","ACLIDINIUM BROMIDE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","PERTUZUMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","CABOZANTINIB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","LORCASERIN","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","CROFELEMER","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","PEGINESATIDE ACETATE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","TOFACITINIB","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","AXITINIB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","TBO-FILGRASTIM","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","PERAMPANEL","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","VISMODEGIB","Oncology",FALSE,TRUE,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","CARFILZOMIB","Oncology",FALSE,TRUE,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","IVACAFTOR","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","PONATINIB","Oncology",FALSE,TRUE,TRUE,0.607930797611621,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","ENZALUTAMIDE","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","BOSUTINIB MONOHYDRATE","Oncology",FALSE,TRUE,TRUE,0.607930797611621,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_literature","OCRIPLASMIN","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"Uniprot (gene-disease)","Rare mendelian",2012
"uniprot_variants","ZIV-AFLIBERCEPT","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","TERIFLUNOMIDE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","TEDUGLUTIDE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","TALIGLUCERASE ALFA","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","TAFLUPROST","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","TAFLUPROST","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","Stribild","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","RAXIBACUMAB","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","PASIREOTIDE DIASPARTATE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","OMACETAXINE MEPESUCCINATE","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","MIRABEGRON","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","LUCINACTANT","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","LINACLOTIDE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","GLUCARPIDASE","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","FLORBETAPIR F-18","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","CITRIC ACID, MAGNESIUM OXIDE, SODIUM PICOSULFATE","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","CHOLINE C-11","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","BEDAQUILINE","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","AVANAFIL","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","INGENOL MEBUTATE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","LOMITAPIDE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","APIXABAN","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","REGORAFENIB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","ACLIDINIUM BROMIDE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","PERTUZUMAB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","CABOZANTINIB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","LORCASERIN","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","CROFELEMER","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","PEGINESATIDE ACETATE","Other indication",FALSE,TRUE,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","PEGINESATIDE ACETATE","Other indication",FALSE,TRUE,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","TOFACITINIB","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","AXITINIB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","TBO-FILGRASTIM","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","PERAMPANEL","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","VISMODEGIB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","CARFILZOMIB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","IVACAFTOR","Other indication",FALSE,TRUE,TRUE,0.993433918445888,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","PONATINIB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","ENZALUTAMIDE","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","BOSUTINIB MONOHYDRATE","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2012
"uniprot_variants","OCRIPLASMIN","Other indication",FALSE,TRUE,TRUE,0.865457038266544,"Uniprot (variants)","Rare mendelian",2012
