"brandDrugName","_1","originalDrugName","drugName","sponsor","properties","reviewType","yearApproval","drugId","diseaseIds","diseaseName","indication","therapeuticArea","OriginalDrugId","targetIds","interactorIds","relatedIds","hasAnyGE","hasInteractorDiseasesGE","hasTargetRelatedGE","hasInteractorRelatedGE","hasTargetDiseaseGE"
"Agamree",45,"Vamorolone","VAMOROLONE","Santhera","Corticosteroid",NA,2023,"CHEMBL3707311","MONDO_0010679","Duchenne muscular dystrophy","Duchenne muscular dystrophy","Other","CHEMBL3707311",NA,NA,NA,NA,NA,NA,NA,NA
"Aphexda",37,"Motixafortide","MOTIXAFORTIDE","Biolinerx","CXCR4 inhibitor",NA,2023,"CHEMBL5095030","EFO_0001378","multiple myeloma","Hematopoietic stem cell mobilization for autologous transplantation in multiple myeloma","Oncology","CHEMBL5095030","ENSG00000121966","ENSG00000137462,ENSG00000144476,ENSG00000019582,ENSG00000100345,ENSG00000160791,ENSG00000170214,ENSG00000113758,ENSG00000120907,ENSG00000186810,ENSG00000135535,ENSG00000078747","MONDO_0004095",TRUE,FALSE,FALSE,FALSE,TRUE
"Augtyro",51,"Repotrectinib","REPOTRECTINIB","Bristol Myers Squibb","ROS1 and TRK kinase inhibitor",NA,2023,"CHEMBL4298138","EFO_0003060","non-small cell lung carcinoma","ROS1-positive NSCLC","Oncology","CHEMBL4298138","ENSG00000198400,ENSG00000140538,ENSG00000148053,ENSG00000047936","ENSG00000081237,ENSG00000127329,ENSG00000151490,ENSG00000162733,ENSG00000006125,ENSG00000058262,ENSG00000096384,ENSG00000146648,ENSG00000198400,ENSG00000206503,ENSG00000071537,ENSG00000105976,ENSG00000127022,ENSG00000148053,ENSG00000149177,ENSG00000206052,ENSG00000111679,ENSG00000134259,ENSG00000134242,ENSG00000177169,ENSG00000084754,ENSG00000124181,ENSG00000127947,ENSG00000134243,ENSG00000140538,ENSG00000142192,ENSG00000144724,ENSG00000145675,ENSG00000067225,ENSG00000135333,ENSG00000160691,ENSG00000161011,ENSG00000196396",NA,TRUE,FALSE,FALSE,FALSE,TRUE
"Beyfortus",28,"Nirsevimab","NIRSEVIMAB","AstraZeneca","RSV F protein-targeted mAb",NA,2023,"CHEMBL4297575","EFO_0009433","lower respiratory tract disease","RSV lower respiratory tract disease","Other","CHEMBL4297575",NA,NA,NA,NA,NA,NA,NA,NA
"Bimzelx",44,"Bimekizumab","BIMEKIZUMAB","UCB","IL-17A/F-targeted mAb",NA,2023,"CHEMBL4297700","EFO_1001494","psoriasis vulgaris","Plaque psoriasis","Other","CHEMBL4297700","ENSG00000112116,ENSG00000112115","ENSG00000087338,ENSG00000132768,ENSG00000185774","EFO_0000676",FALSE,FALSE,FALSE,FALSE,FALSE
"Brenzavvy",1,"Bexagliflozin","BEXAGLIFLOZIN","Theracosbio","SGLT2 inhibitor",NA,2023,"CHEMBL1808388","MONDO_0005148","diabetes mellitus type 2","Glycaemic control in type 2 diabetes mellitus","Other","CHEMBL1808388","ENSG00000140675",NA,"Orphanet_79161,HP_0003076",TRUE,FALSE,TRUE,FALSE,FALSE
"Columvi",24,"Glofitamab","GLOFITAMAB","Genentech","CD20 _ CD3 T-cell engager",NA,2023,"CHEMBL4298092","EFO_0000403","diffuse large B-cell lymphoma","DLBLC or large B-cell lymphoma","Oncology","CHEMBL4298092","ENSG00000160654,ENSG00000198851,ENSG00000156738,ENSG00000167286","ENSG00000109099,ENSG00000115085,ENSG00000120370,ENSG00000131037,ENSG00000134531,ENSG00000139291,ENSG00000145283,ENSG00000148110,ENSG00000161609,ENSG00000090661,ENSG00000126251,ENSG00000127564,ENSG00000149451,ENSG00000158092,ENSG00000160856,ENSG00000162300,ENSG00000165025,ENSG00000168685,ENSG00000172005,ENSG00000187066,ENSG00000198189,ENSG00000036565,ENSG00000116514,ENSG00000204308,ENSG00000086159,ENSG00000121900,ENSG00000156738,ENSG00000157613,ENSG00000187713,ENSG00000213593,ENSG00000080189,ENSG00000100652,ENSG00000132563,ENSG00000168476,ENSG00000170509,ENSG00000176435,ENSG00000188167,ENSG00000197860,ENSG00000071051,ENSG00000122033,ENSG00000124103,ENSG00000126777,ENSG00000187783,ENSG00000213921,ENSG00000108960,ENSG00000112212,ENSG00000169550,ENSG00000176171,ENSG00000176946,ENSG00000213658,ENSG00000144648","EFO_1001938",TRUE,TRUE,TRUE,FALSE,FALSE
"Daybue",9,"Trofinetide","TROFINETIDE","Acadia","Mechanism unknown",NA,2023,"CHEMBL197084","MONDO_0010726","Rett syndrome","Rett syndrome","Other","CHEMBL197084",NA,NA,NA,NA,NA,NA,NA,NA
"Defencath",4950,"Taurolidine, heparin","TAUROLIDINE,HEPARIN","Cormedix","Thiadiazinane antimicrobial plus an anticoagulant",NA,2023,"CHEMBL2105420,CHEMBL4650299","EFO_1001406","Prosthesis-Related Infections","Incidence of catheter-related bloodstream infections","Other","CHEMBL2105420,CHEMBL4650299",NA,NA,NA,NA,NA,NA,NA,NA
"Elfabrio",14,"Pegunigalsidase alfa","PEGUNIGALSIDASE ALFA","Chiesi","PEGylated recombinant _-galactosidase _",NA,2023,"CHEMBL4297801","MONDO_0010526","Fabry disease","Fabry disease","Other","CHEMBL4297801",NA,NA,NA,NA,NA,NA,NA,NA
"Elrexfio",34,"Elranatamab","ELRANATAMAB","Pfizer","BCMA _ CD3 T-cell engager",NA,2023,"CHEMBL4297809","EFO_0001378","multiple myeloma","Multiple myeloma","Oncology","CHEMBL4297809","ENSG00000160654,ENSG00000167286,ENSG00000198851,ENSG00000048462","ENSG00000134531,ENSG00000197860,ENSG00000071051,ENSG00000158092,ENSG00000176171,ENSG00000187066,ENSG00000187713,ENSG00000213658,ENSG00000127564,ENSG00000139644,ENSG00000109099,ENSG00000121680,ENSG00000126777,ENSG00000131037,ENSG00000162300,ENSG00000115085,ENSG00000121900,ENSG00000172005,ENSG00000139291,ENSG00000149451,ENSG00000153551,ENSG00000165025,ENSG00000169550","MONDO_0004095",TRUE,TRUE,TRUE,TRUE,FALSE
"Epkinly",17,"Epcoritamab","EPCORITAMAB","Genmab/AbbVie","CD20 _ CD3 T-cell engager",NA,2023,"CHEMBL4650393","MONDO_0044889","high grade B-cell lymphoma","DLBCL and high-grade B-cell lymphoma","Oncology","CHEMBL4650393","ENSG00000198851,ENSG00000156738,ENSG00000167286,ENSG00000160654","ENSG00000127564,ENSG00000145283,ENSG00000157613,ENSG00000162300,ENSG00000168476,ENSG00000187783,ENSG00000188167,ENSG00000197860,ENSG00000213658,ENSG00000036565,ENSG00000108960,ENSG00000139291,ENSG00000144648,ENSG00000160856,ENSG00000168685,ENSG00000169550,ENSG00000213593,ENSG00000126251,ENSG00000213921,ENSG00000071051,ENSG00000109099,ENSG00000124103,ENSG00000131037,ENSG00000156738,ENSG00000132563,ENSG00000148110,ENSG00000172005,ENSG00000198189,ENSG00000080189,ENSG00000090661,ENSG00000134531,ENSG00000176435,ENSG00000176946,ENSG00000187066,ENSG00000187713,ENSG00000204308,ENSG00000086159,ENSG00000116514,ENSG00000120370,ENSG00000122033,ENSG00000126777,ENSG00000149451,ENSG00000158092,ENSG00000170509,ENSG00000176171,ENSG00000112212,ENSG00000115085,ENSG00000161609,ENSG00000165025,ENSG00000100652,ENSG00000121900",NA,FALSE,FALSE,FALSE,FALSE,FALSE
"Exxua",39,"Gepirone","GEPIRONE","Fabre-Kramer","5HT1AÊreceptor agonist",NA,2023,"CHEMBL284092","MONDO_0002009","major depressive disorder","Major depressive disorder","Other","CHEMBL284092","ENSG00000178394","ENSG00000077782,ENSG00000166573,ENSG00000183840",NA,TRUE,FALSE,FALSE,FALSE,TRUE
"Fabhalta",55,"Iptacopan","IPTACOPAN","Novartis","Complement factor B inhibitor",NA,2023,"CHEMBL4594448","MONDO_0100244","paroxysmal nocturnal hemoglobinuria","Paroxysmal nocturnal haemoglobinuria","Other","CHEMBL4594448","ENSG00000243649","ENSG00000000971,ENSG00000125730,ENSG00000134365,ENSG00000244414,ENSG00000080910",NA,FALSE,FALSE,FALSE,FALSE,FALSE
"Filspari",6,"Sparsentan","SPARSENTAN","Travere","Endothelin and angiotensin II receptor antagonist",NA,2023,"CHEMBL539423","EFO_0004194","IGA glomerulonephritis","Proteinuria in primary IgA nephropathy","Other","CHEMBL539423","ENSG00000144891,ENSG00000151617","ENSG00000104904,ENSG00000142002,ENSG00000139053,ENSG00000134817,ENSG00000141480,ENSG00000165637,ENSG00000126698,ENSG00000137486,ENSG00000143153,ENSG00000172292,ENSG00000176746",NA,FALSE,FALSE,FALSE,FALSE,FALSE
"Filsuvez",56,"Birch triterpenes","BIRCH TRITERPENES","Chiesi","Mechanism unknown",NA,2023,NA,"EFO_1000690","epidermolysis bullosa","Epidermolysis bullosa","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fruzaqla",48,"Fruquintinib","FRUQUINTINIB","Takeda","VEGFR1/2/3 kinase inhibitor",NA,2023,"CHEMBL4303214","MONDO_0005575","colorectal cancer","Colorectal cancer","Oncology","CHEMBL4303214","ENSG00000128052,ENSG00000037280,ENSG00000102755","ENSG00000100097,ENSG00000111679,ENSG00000269335,ENSG00000096384,ENSG00000130164,ENSG00000150630,ENSG00000154133,ENSG00000179776,ENSG00000249915,ENSG00000011201,ENSG00000099942,ENSG00000128052,ENSG00000158092,ENSG00000096063,ENSG00000142798,ENSG00000145675,ENSG00000149177,ENSG00000197122,ENSG00000099250,ENSG00000110395,ENSG00000112715,ENSG00000160691,ENSG00000186432,ENSG00000102755,ENSG00000119630,ENSG00000154237,ENSG00000037280,ENSG00000067225,ENSG00000142192,ENSG00000157193,ENSG00000166923,ENSG00000169495",NA,FALSE,FALSE,FALSE,FALSE,FALSE
"Inpefa",23,"Sotagliflozin","SOTAGLIFLOZIN","Lexicon","SGLT1/2 inhibitor",NA,2023,"CHEMBL3039507","EFO_0003144","heart failure","Heart failure","Other","CHEMBL3039507","ENSG00000140675,ENSG00000100170","NA,ENSG00000146648",NA,TRUE,TRUE,FALSE,FALSE,FALSE
"Izervay",32,"Avacincaptad pegol","AVACINCAPTAD PEGOL","Iveric/Astellas","C5-targeted aptamer",NA,2023,"CHEMBL4297889","EFO_0001365","age-related macular degeneration","Geographic atrophy secondary to AMD","Other","CHEMBL4297889","ENSG00000106804","ENSG00000166569,ENSG00000112936,ENSG00000147155,ENSG00000157131,ENSG00000169446,ENSG00000176919,ENSG00000039537,ENSG00000106536,ENSG00000164040,ENSG00000157613,ENSG00000086159,ENSG00000165138,ENSG00000166881,ENSG00000165120,ENSG00000197993,ENSG00000244414,ENSG00000021852,ENSG00000113600,ENSG00000242019",NA,TRUE,TRUE,FALSE,FALSE,FALSE
"Jaypirca",2,"Pirtobrutinib","PIRTOBRUTINIB","Loxo/Eli Lilly","BTK inhibitor",NA,2023,"CHEMBL4650485","EFO_1001469","Mantle cell lymphoma","Mantle cell lymphoma","Oncology","CHEMBL4650485","ENSG00000010671","ENSG00000065675,ENSG00000177885,ENSG00000005700,ENSG00000100124,ENSG00000105976,ENSG00000117560,ENSG00000010671,ENSG00000117461,ENSG00000169083,ENSG00000096384,ENSG00000116017,ENSG00000172005,ENSG00000106511,ENSG00000143537,ENSG00000095585,ENSG00000135378,ENSG00000263001,ENSG00000109458,ENSG00000131370",NA,TRUE,FALSE,FALSE,FALSE,TRUE
"Jesduvroq",4,"Daprodustat","DAPRODUSTAT","GSK","HIF-PH inhibitor",NA,2023,"CHEMBL3544988","EFO_0003884","chronic kidney disease","Anaemia caused by CKD for adults on dialysis","Other","CHEMBL3544988","ENSG00000129521,ENSG00000135766,ENSG00000269858,ENSG00000178467","ENSG00000197019,ENSG00000205838,ENSG00000137575,ENSG00000152102,ENSG00000156795,ENSG00000161405,ENSG00000183690,ENSG00000197343,ENSG00000065970,ENSG00000105701,ENSG00000162924,ENSG00000067225,ENSG00000069956,ENSG00000147324,ENSG00000169499,ENSG00000025770,ENSG00000116016,ENSG00000135250,ENSG00000175029,NA,ENSG00000135506,ENSG00000169744,ENSG00000072201,ENSG00000104427,ENSG00000138443,ENSG00000164086,ENSG00000063515,ENSG00000100644,ENSG00000113141,ENSG00000130701","HP_0012594",FALSE,FALSE,FALSE,FALSE,FALSE
"Joenja",12,"Leniolisib","LENIOLISIB","Pharming","PI3K_ inhibitor",NA,2023,"CHEMBL3643413","MONDO_0018338","activated PI3K-delta syndrome","Activated PI3Kdelta syndrome","Other","CHEMBL3643413","ENSG00000171608","ENSG00000117461,ENSG00000145675",NA,TRUE,FALSE,FALSE,FALSE,TRUE
"Lamzede",5,"Velmanase alfa","VELMANASE ALFA","Chiesi","Recombinant _-mannosidase",NA,2023,"CHEMBL4298010","MONDO_0009562","beta-mannosidosis","Non-CNS manifestations of beta-mannosidosis","Other","CHEMBL4298010","ENSG00000104774",NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"Leqembi",0,"Lecanemab","LECANEMAB","Eisai/Biogen","Amyloid-_-targeted mAb",NA,2023,"CHEMBL3833321","MONDO_0004975","Alzheimer disease","Alzheimer disease","Other","CHEMBL3833321","ENSG00000142192","ENSG00000002330,ENSG00000008382,ENSG00000010017,ENSG00000011132,ENSG00000068001,ENSG00000078596,ENSG00000084234,ENSG00000108468,ENSG00000109971,ENSG00000111640,ENSG00000113575,ENSG00000115041,ENSG00000117984,ENSG00000120899,ENSG00000122861,ENSG00000124145,ENSG00000129515,ENSG00000132589,ENSG00000133816,ENSG00000134243,ENSG00000137642,ENSG00000137801,ENSG00000140941,ENSG00000143933,ENSG00000144744,ENSG00000145675,ENSG00000147955,ENSG00000151694,ENSG00000154096,ENSG00000158747,ENSG00000158828,ENSG00000160307,ENSG00000161011,ENSG00000163932,ENSG00000165025,ENSG00000168477,ENSG00000169783,ENSG00000169884,ENSG00000170276,ENSG00000178175,ENSG00000182240,ENSG00000183098,ENSG00000184144,ENSG00000184634,ENSG00000188157,ENSG00000198400,ENSG00000198668,ENSG00000198805,ENSG00000205572,ENSG00000256762,ENSG00000277586,ENSG00000278195,ENSG00000014216,ENSG00000049540,ENSG00000065320,ENSG00000072062,ENSG00000101439,ENSG00000102804,ENSG00000105851,ENSG00000107938,ENSG00000113140,ENSG00000113805,ENSG00000114646,ENSG00000118271,ENSG00000120885,ENSG00000121691,ENSG00000123384,ENSG00000123560,ENSG00000124214,ENSG00000126214,ENSG00000128482,ENSG00000130522,ENSG00000132703,ENSG00000132773,ENSG00000133858,ENSG00000134318,ENSG00000134853,ENSG00000135218,ENSG00000137463,ENSG00000137752,ENSG00000139318,ENSG00000141433,ENSG00000141551,ENSG00000142156,ENSG00000150093,ENSG00000151224,ENSG00000153002,ENSG00000156697,ENSG00000157450,ENSG00000157578,ENSG00000159593,ENSG00000160695,ENSG00000167004,ENSG00000170348,ENSG00000172466,ENSG00000175344,ENSG00000179218,ENSG00000180210,ENSG00000185933,ENSG00000196230,ENSG00000196531,ENSG00000196549,ENSG00000197386,ENSG00000204301,ENSG00000221914,ENSG00000023318,ENSG00000051382,ENSG00000054523,ENSG00000070756,ENSG00000075651,ENSG00000080824,ENSG00000100505,ENSG00000101204,ENSG00000102974,ENSG00000105376,ENSG00000117505,ENSG00000119912,ENSG00000119917,ENSG00000123143,ENSG00000128989,ENSG00000130234,ENSG00000132692,ENSG00000135698,ENSG00000136156,ENSG00000136827,ENSG00000137098,ENSG00000137845,ENSG00000138095,ENSG00000143369,ENSG00000144339,ENSG00000144381,ENSG00000144619,ENSG00000148082,ENSG00000153234,ENSG00000156475,ENSG00000157766,ENSG00000161202,ENSG00000161955,ENSG00000163879,ENSG00000164953,ENSG00000165059,ENSG00000165916,ENSG00000166228,ENSG00000166949,ENSG00000167770,ENSG00000168610,ENSG00000170315,ENSG00000171132,ENSG00000173548,ENSG00000176884,ENSG00000183775,ENSG00000184986,ENSG00000186868,ENSG00000188153,ENSG00000188517,ENSG00000196136,ENSG00000196712,ENSG00000196776,ENSG00000196924,ENSG00000198959,ENSG00000204305,ENSG00000204843,ENSG00000205302,ENSG00000232810,ENSG00000067560,ENSG00000069329,ENSG00000069696,ENSG00000073060,ENSG00000076248,ENSG00000078114,ENSG00000078549,ENSG00000080815,ENSG00000088832,ENSG00000101266,ENSG00000106211,ENSG00000106333,ENSG00000108387,ENSG00000113721,ENSG00000119041,ENSG00000120948,ENSG00000124788,ENSG00000126934,ENSG00000128052,ENSG00000130066,ENSG00000131508,ENSG00000134259,ENSG00000134287,ENSG00000135823,ENSG00000139182,ENSG00000139719,ENSG00000141646,ENSG00000143801,ENSG00000147224,ENSG00000154277,ENSG00000157212,ENSG00000158560,ENSG00000162604,ENSG00000167037,ENSG00000168077,ENSG00000168765,ENSG00000170345,ENSG00000171049,ENSG00000171055,ENSG00000176697,ENSG00000181773,ENSG00000182585,ENSG00000184203,ENSG00000185345,ENSG00000189403,ENSG00000214087,ENSG00000239697,ENSG00000241837,ENSG00000275700,ENSG00000007047,ENSG00000036672,ENSG00000044574,ENSG00000062725,ENSG00000063660,ENSG00000066027,ENSG00000067113,ENSG00000070748,ENSG00000087245,ENSG00000087884,ENSG00000092969,ENSG00000101412,ENSG00000102030,ENSG00000108179,ENSG00000108578,ENSG00000109501,ENSG00000112592,ENSG00000115234,ENSG00000115414,ENSG00000116133,ENSG00000116141,ENSG00000121653,ENSG00000123416,ENSG00000123643,ENSG00000124222,ENSG00000127445,ENSG00000134709,ENSG00000136535,ENSG00000139329,ENSG00000142192,ENSG00000146072,ENSG00000148798,ENSG00000158792,ENSG00000159023,ENSG00000162366,ENSG00000163697,ENSG00000167552,ENSG00000168484,ENSG00000171497,ENSG00000171603,ENSG00000171989,ENSG00000172058,ENSG00000172977,ENSG00000175203,ENSG00000175582,ENSG00000177426,ENSG00000177606,ENSG00000178127,ENSG00000184702,ENSG00000196470,ENSG00000198736,ENSG00000198804,ENSG00000239886,ENSG00000006125,ENSG00000034053,ENSG00000065154,ENSG00000072506,ENSG00000075624,ENSG00000100285,ENSG00000100985,ENSG00000102003,ENSG00000102879,ENSG00000103415,ENSG00000104805,ENSG00000105329,ENSG00000105974,ENSG00000106617,ENSG00000112769,ENSG00000116288,ENSG00000123091,ENSG00000125656,ENSG00000125977,ENSG00000129219,ENSG00000132155,ENSG00000132535,ENSG00000133703,ENSG00000135018,ENSG00000137312,ENSG00000143153,ENSG00000143514,ENSG00000146648,ENSG00000146731,ENSG00000147257,ENSG00000148400,ENSG00000157168,ENSG00000164305,ENSG00000164402,ENSG00000166033,ENSG00000167900,ENSG00000169604,ENSG00000171564,ENSG00000171867,ENSG00000172059,ENSG00000172115,ENSG00000178741,ENSG00000185499,ENSG00000188130,ENSG00000197442,ENSG00000197565,ENSG00000198840,ENSG00000204264,ENSG00000210082,ENSG00000011465,ENSG00000019169,ENSG00000064300,ENSG00000071242,ENSG00000077942,ENSG00000095970,ENSG00000100030,ENSG00000100083,ENSG00000102466,ENSG00000105229,ENSG00000105290,ENSG00000107282,ENSG00000107959,ENSG00000108551,ENSG00000109099,ENSG00000109846,ENSG00000113108,ENSG00000115091,ENSG00000115884,ENSG00000117362,ENSG00000118526,ENSG00000120910,ENSG00000122194,ENSG00000127824,ENSG00000128595,ENSG00000130024,ENSG00000130203,ENSG00000136238,ENSG00000137947,ENSG00000138798,ENSG00000140395,ENSG00000143870,ENSG00000145335,ENSG00000152256,ENSG00000160691,ENSG00000160963,ENSG00000162236,ENSG00000163956,ENSG00000166313,ENSG00000166598,ENSG00000168385,ENSG00000169375,ENSG00000170312,ENSG00000171314,ENSG00000171791,ENSG00000172020,ENSG00000173020,ENSG00000173406,ENSG00000179399,ENSG00000185825,ENSG00000188313,ENSG00000196262,ENSG00000196535,ENSG00000198055,ENSG00000204463,ENSG00000242689,ENSG00000010810,ENSG00000051128,ENSG00000064012,ENSG00000069424,ENSG00000070182,ENSG00000070808,ENSG00000074317,ENSG00000082701,ENSG00000089685,ENSG00000092201,ENSG00000099250,ENSG00000105723,ENSG00000106305,ENSG00000108443,ENSG00000111237,ENSG00000115318,ENSG00000123080,ENSG00000125848,ENSG00000126767,ENSG00000127022,ENSG00000130669,ENSG00000131042,ENSG00000136854,ENSG00000138449,ENSG00000138613,ENSG00000138685,ENSG00000140564,ENSG00000141434,ENSG00000142875,ENSG00000143196,ENSG00000144711,ENSG00000153071,ENSG00000157005,ENSG00000160014,ENSG00000162733,ENSG00000164885,ENSG00000166851,ENSG00000166913,ENSG00000167755,ENSG00000167772,ENSG00000168615,ENSG00000168702,ENSG00000172531,ENSG00000177706,ENSG00000182871,ENSG00000184937,ENSG00000186318,ENSG00000187554,ENSG00000197746,ENSG00000197971,ENSG00000205155,ENSG00000205542,ENSG00000108107,ENSG00000118137,ENSG00000131187,ENSG00000133961,ENSG00000241563,ENSG00000254087",NA,TRUE,FALSE,FALSE,FALSE,TRUE
"Litfulo",25,"Ritlecitinib","RITLECITINIB","Pfizer","JAK3 inhibitor",NA,2023,"CHEMBL4085457","EFO_0004192","alopecia areata","Alopecia areata","Other","CHEMBL4085457","ENSG00000113263,ENSG00000074966,ENSG00000102010,ENSG00000010671,ENSG00000135605,ENSG00000105639","ENSG00000043462,ENSG00000071051,ENSG00000096384,ENSG00000101460,ENSG00000117560,ENSG00000131746,ENSG00000136754,ENSG00000139318,ENSG00000140941,ENSG00000147443,ENSG00000169083,ENSG00000174015,ENSG00000177885,ENSG00000187109,ENSG00000106070,ENSG00000127947,ENSG00000131370,ENSG00000143537,ENSG00000146731,ENSG00000153707,ENSG00000184557,ENSG00000198466,ENSG00000005700,ENSG00000072201,ENSG00000095585,ENSG00000105976,ENSG00000117461,ENSG00000135378,ENSG00000137193,ENSG00000145675,ENSG00000146587,ENSG00000157404,ENSG00000167193,ENSG00000170677,ENSG00000241794,ENSG00000269335,ENSG00000081237,ENSG00000116017,ENSG00000126249,ENSG00000127903,ENSG00000141736,ENSG00000144724,ENSG00000153317,ENSG00000168615,ENSG00000178078,ENSG00000205531,ENSG00000234616,ENSG00000067225,ENSG00000104517,ENSG00000105639,ENSG00000123411,ENSG00000162402,ENSG00000180884,ENSG00000010671,ENSG00000065675,ENSG00000087460,ENSG00000100124,ENSG00000102316,ENSG00000146648,ENSG00000149177,ENSG00000168610,ENSG00000070778,ENSG00000106511,ENSG00000109458,ENSG00000120438,ENSG00000127329,ENSG00000131196,ENSG00000152894,ENSG00000172005,ENSG00000183690,ENSG00000263001,ENSG00000065361,ENSG00000105401,ENSG00000110330,ENSG00000115484,ENSG00000135074,ENSG00000147596,ENSG00000151490,ENSG00000156261,ENSG00000185811,ENSG00000103266,ENSG00000151651",NA,TRUE,TRUE,FALSE,FALSE,FALSE
"Loqtorzi",47,"Toripalimab","TORIPALIMAB","Coherus","PD1-targeted mAb",NA,2023,"CHEMBL4297843","EFO_1000058","nasopharyngeal squamous cell carcinoma","Nasopharyngeal carcinoma","Oncology","CHEMBL4297843","ENSG00000188389","ENSG00000120217,ENSG00000197646,ENSG00000006125,ENSG00000121594,ENSG00000179295",NA,TRUE,TRUE,FALSE,FALSE,FALSE
"Miebo",16,"Perfluorohexyloctane","PERFLUOROHEXYLOCTANE","Bausch + Lomb","Semifluorinated alkane",NA,2023,NA,"EFO_1000906","dry eye syndrome","Dry eye disease","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ngenla",27,"Somatrogon","SOMATROGON","Pfizer","Human growth hormone analogue",NA,2023,"CHEMBL4297830","EFO_1001109","pituitary dwarfism","Growth hormone deficiency","Other","CHEMBL4297830","ENSG00000112964","ENSG00000080031,ENSG00000127329,ENSG00000127947,ENSG00000169410,ENSG00000112964,ENSG00000149177,ENSG00000158092,ENSG00000164086,ENSG00000196396,ENSG00000134242,ENSG00000175354,ENSG00000259384,ENSG00000070159,ENSG00000081237,ENSG00000152894",NA,TRUE,FALSE,FALSE,FALSE,TRUE
