"brandDrugName","_1","originalDrugName","drugName","sponsor","properties","reviewType","yearApproval","drugId","diseaseIds","diseaseName","indication","therapeuticArea","OriginalDrugId","targetIds","interactorIds","relatedIds","hasAnyGE","hasInteractorDiseasesGE","hasTargetRelatedGE","hasInteractorRelatedGE","hasTargetDiseaseGE"
"Ogsiveo",54,"Nirogacestat","NIROGACESTAT","Springworks","_-secretase inhibitor",NA,2023,"CHEMBL1770916","EFO_0009907","Desmoid-type fibromatosis","Desmoid tumours","Oncology","CHEMBL1770916","ENSG00000080815,ENSG00000143801,ENSG00000117362,ENSG00000138613,ENSG00000205155,ENSG00000162736","ENSG00000109472,ENSG00000118655,ENSG00000118985,ENSG00000130159,ENSG00000130830,ENSG00000133816,ENSG00000142192,ENSG00000150593,ENSG00000186318,ENSG00000103042,ENSG00000115461,ENSG00000137726,ENSG00000141505,ENSG00000145675,ENSG00000146007,ENSG00000162366,ENSG00000164761,ENSG00000167037,ENSG00000171055,ENSG00000171552,ENSG00000171989,ENSG00000189068,ENSG00000196924,ENSG00000214087,ENSG00000273983,ENSG00000039068,ENSG00000068001,ENSG00000100380,ENSG00000108669,ENSG00000128482,ENSG00000140395,ENSG00000144283,ENSG00000157450,ENSG00000162736,ENSG00000275714,ENSG00000286522,ENSG00000287080,ENSG00000010379,ENSG00000030110,ENSG00000067113,ENSG00000086598,ENSG00000107282,ENSG00000115091,ENSG00000163563,ENSG00000163902,ENSG00000179010,ENSG00000197409,ENSG00000239886,ENSG00000274750,ENSG00000275379,ENSG00000004455,ENSG00000113558,ENSG00000123444,ENSG00000131143,ENSG00000135324,ENSG00000137463,ENSG00000137752,ENSG00000139644,ENSG00000144711,ENSG00000145283,ENSG00000168875,ENSG00000170545,ENSG00000185043,ENSG00000197153,ENSG00000213658,ENSG00000278828,ENSG00000070476,ENSG00000105401,ENSG00000105607,ENSG00000115641,ENSG00000117362,ENSG00000121481,ENSG00000135018,ENSG00000152467,ENSG00000170348,ENSG00000171222,ENSG00000186106,ENSG00000273514,ENSG00000010810,ENSG00000029364,ENSG00000080815,ENSG00000087086,ENSG00000102081,ENSG00000116133,ENSG00000120742,ENSG00000130545,ENSG00000136068,ENSG00000149507,ENSG00000150433,ENSG00000197102,ENSG00000277775,ENSG00000006125,ENSG00000078114,ENSG00000095970,ENSG00000125255,ENSG00000130560,ENSG00000137098,ENSG00000143889,ENSG00000146859,ENSG00000151690,ENSG00000163602,ENSG00000166851,ENSG00000167770,ENSG00000169903,ENSG00000172270,ENSG00000178175,ENSG00000178988,ENSG00000189058,ENSG00000189120,ENSG00000205155,ENSG00000214253,ENSG00000034053,ENSG00000075142,ENSG00000176697,ENSG00000178149",NA,TRUE,TRUE,FALSE,FALSE,FALSE
"Ojjaara",38,"Momelotinib","MOMELOTINIB","GSK","JAK1/2, ALK2 inhibitor",NA,2023,"CHEMBL1078178","EFO_0002430","primary myelofibrosis","Myelofibrosis in adults with anaemia","Other","CHEMBL1078178","ENSG00000096968,ENSG00000162434","ENSG00000067225,ENSG00000115145,ENSG00000159110,ENSG00000168610,ENSG00000065361,ENSG00000096968,ENSG00000115415,ENSG00000100368,ENSG00000146648,ENSG00000178188,ENSG00000140941,ENSG00000101460,ENSG00000117400,ENSG00000196396,ENSG00000149177,ENSG00000091181,ENSG00000134352,ENSG00000141736,ENSG00000162434",NA,TRUE,FALSE,FALSE,FALSE,TRUE
"Omvoh",46,"Mirikizumab","MIRIKIZUMAB","Eli Lilly","IL-23-targeted mAb",NA,2023,"CHEMBL3990014","EFO_0000729","ulcerative colitis","Ulcerative colitis","Other","CHEMBL3990014","ENSG00000113302,ENSG00000110944","ENSG00000110944,ENSG00000113302,ENSG00000162735,ENSG00000168811,ENSG00000162594",NA,TRUE,FALSE,FALSE,FALSE,TRUE
"Orserdu",3,"Elacestrant","ELACESTRANT","Stemline","ER antagonist",NA,2023,"CHEMBL4297509","MONDO_0007254","breast cancer","ER-positive, HER2-negative, ESR1-mutant breast cancer","Oncology","CHEMBL4297509","ENSG00000091831","ENSG00000005022,ENSG00000061794,ENSG00000072110,ENSG00000074696,ENSG00000084774,ENSG00000089157,ENSG00000105127,ENSG00000126561,ENSG00000130826,ENSG00000131759,ENSG00000134987,ENSG00000137656,ENSG00000141367,ENSG00000143799,ENSG00000148180,ENSG00000153827,ENSG00000159251,ENSG00000160208,ENSG00000164587,ENSG00000165119,ENSG00000166619,ENSG00000170776,ENSG00000172977,ENSG00000178035,ENSG00000183207,ENSG00000189266,ENSG00000196591,ENSG00000198431,ENSG00000247077,ENSG00000054793,ENSG00000075151,ENSG00000084676,ENSG00000089280,ENSG00000091831,ENSG00000092841,ENSG00000095015,ENSG00000100201,ENSG00000104447,ENSG00000109606,ENSG00000118523,ENSG00000118689,ENSG00000119231,ENSG00000124214,ENSG00000130193,ENSG00000135624,ENSG00000140988,ENSG00000146112,ENSG00000146648,ENSG00000160310,ENSG00000167526,ENSG00000170144,ENSG00000170315,ENSG00000171456,ENSG00000173801,ENSG00000174444,ENSG00000174748,ENSG00000178175,ENSG00000180530,ENSG00000182944,ENSG00000186468,ENSG00000188846,ENSG00000107223,ENSG00000108592,ENSG00000109320,ENSG00000115053,ENSG00000116478,ENSG00000122779,ENSG00000123064,ENSG00000124151,ENSG00000127603,ENSG00000129691,ENSG00000130254,ENSG00000132467,ENSG00000137154,ENSG00000138434,ENSG00000142541,ENSG00000149257,ENSG00000156802,ENSG00000163938,ENSG00000165795,ENSG00000178896,ENSG00000185591,ENSG00000187624,ENSG00000196396,ENSG00000012048,ENSG00000042753,ENSG00000082175,ENSG00000092621,ENSG00000100320,ENSG00000100393,ENSG00000102738,ENSG00000105939,ENSG00000109819,ENSG00000112306,ENSG00000113048,ENSG00000114391,ENSG00000117222,ENSG00000123416,ENSG00000125686,ENSG00000131747,ENSG00000133226,ENSG00000134419,ENSG00000135250,ENSG00000135372,ENSG00000136450,ENSG00000140009,ENSG00000140553,ENSG00000140575,ENSG00000142937,ENSG00000143575,ENSG00000143933,ENSG00000147548,ENSG00000148773,ENSG00000150907,ENSG00000161960,ENSG00000164934,ENSG00000197535,ENSG00000198668,ENSG00000213553,ENSG00000011485,ENSG00000054118,ENSG00000063244,ENSG00000087470,ENSG00000087510,ENSG00000100764,ENSG00000102054,ENSG00000105357,ENSG00000107625,ENSG00000110955,ENSG00000111875,ENSG00000114867,ENSG00000115468,ENSG00000115875,ENSG00000116251,ENSG00000122140,ENSG00000131051,ENSG00000135829,ENSG00000145425,ENSG00000147274,ENSG00000147604,ENSG00000158623,ENSG00000160014,ENSG00000161016,ENSG00000161547,ENSG00000164880,ENSG00000166441,ENSG00000167216,ENSG00000168028,ENSG00000169813,ENSG00000172845,ENSG00000175110,ENSG00000176014,ENSG00000197077,ENSG00000197122,ENSG00000197879,ENSG00000198034,ENSG00000280789,ENSG00000029363,ENSG00000052749,ENSG00000063177,ENSG00000070495,ENSG00000070756,ENSG00000075624,ENSG00000077097,ENSG00000091513,ENSG00000100345,ENSG00000106638,ENSG00000124228,ENSG00000132153,ENSG00000134697,ENSG00000135387,ENSG00000135679,ENSG00000139675,ENSG00000142235,ENSG00000145220,ENSG00000148303,ENSG00000151893,ENSG00000163902,ENSG00000166986,ENSG00000183495,ENSG00000196586,ENSG00000196924,ENSG00000197728,ENSG00000197756,ENSG00000197785,ENSG00000215301,ENSG00000265681,ENSG00000008988,ENSG00000088205,ENSG00000089009,ENSG00000096063,ENSG00000099783,ENSG00000100316,ENSG00000101306,ENSG00000101361,ENSG00000107485,ENSG00000108298,ENSG00000111679,ENSG00000115109,ENSG00000118520,ENSG00000128487,ENSG00000128641,ENSG00000132300,ENSG00000136146,ENSG00000140396,ENSG00000141456,ENSG00000143546,ENSG00000143621,ENSG00000145675,ENSG00000147403,ENSG00000156030,ENSG00000163346,ENSG00000165502,ENSG00000173039,ENSG00000181163,ENSG00000198900,ENSG00000215021,ENSG00000231500,ENSG00000241343,ENSG00000072274,ENSG00000100284,ENSG00000104356,ENSG00000105193,ENSG00000105640,ENSG00000106397,ENSG00000107874,ENSG00000107937,ENSG00000108654,ENSG00000109501,ENSG00000109971,ENSG00000115415,ENSG00000118705,ENSG00000123268,ENSG00000125931,ENSG00000125944,ENSG00000130255,ENSG00000130787,ENSG00000131023,ENSG00000132382,ENSG00000133315,ENSG00000135486,ENSG00000137497,ENSG00000138756,ENSG00000143870,ENSG00000145741,ENSG00000147140,ENSG00000155974,ENSG00000156697,ENSG00000165732,ENSG00000167548,ENSG00000169750,ENSG00000170889,ENSG00000171490,ENSG00000172216,ENSG00000186298,ENSG00000187555,ENSG00000196843,ENSG00000239789,ENSG00000108312,ENSG00000187855,ENSG00000239306",NA,TRUE,FALSE,FALSE,FALSE,TRUE
"Paxlovid",2120,"Nirmatrelvir, ritonavir","RITONAVIR,NIRMATRELVIR","Pfizer","SARS-CoV-2 main protease inhibitor plus a CYP3A inhibitor",NA,2023,"CHEMBL163,CHEMBL4802135","MONDO_0100096","COVID-19","Mild-to-moderate COVID-19","Other","CHEMBL163,CHEMBL4802135","ENSG00000106258,ENSG00000160868,NA,ENSG00000160870,ENSG00000021461","ENSG00000166347,ENSG00000187624,ENSG00000197386,ENSG00000221829,NA,ENSG00000101856",NA,FALSE,FALSE,FALSE,FALSE,FALSE
"Pombiliti",40,"Cipaglucosidase alfa","CIPAGLUCOSIDASE ALFA","Amicus","Recombinant _-glucosidase",NA,2023,"CHEMBL4594329","MONDO_0009290","glycogen storage disease II","Pompe disease","Other","CHEMBL4594329","ENSG00000197081,ENSG00000171298","ENSG00000167244,ENSG00000125447,ENSG00000152291,NA,ENSG00000100083,ENSG00000102189,ENSG00000103365,ENSG00000175115",NA,TRUE,FALSE,FALSE,FALSE,TRUE
"Posluma",22,"Flotufolastat F18","FLOTUFOLASTAT F18","Blue Earth","Radioactive diagnostic agent",NA,2023,"FLOTUFOLASTAT F18","MONDO_0008315","prostate cancer","PET imaging in prostate cancer","Other","FLOTUFOLASTAT F18","ENSG00000086205","ENSG00000114529",NA,FALSE,FALSE,FALSE,FALSE,FALSE
"Qalsody",13,"Tofersen","TOFERSEN","Biogen","SOD1-targeted ASO",NA,2023,"CHEMBL3833346","EFO_0001356","familial amyotrophic lateral sclerosis","SOD1 amyotrophic lateral sclerosis","Other","CHEMBL3833346","ENSG00000142168","ENSG00000034677,ENSG00000127922,ENSG00000139921,ENSG00000144711,ENSG00000157450,ENSG00000167770,ENSG00000172354,ENSG00000189091,ENSG00000196230,ENSG00000049860,ENSG00000070476,ENSG00000140395,ENSG00000153071,ENSG00000162366,ENSG00000162521,ENSG00000163602,ENSG00000170315,ENSG00000171989,ENSG00000189120,ENSG00000197261,ENSG00000004660,ENSG00000008382,ENSG00000036672,ENSG00000068079,ENSG00000100764,ENSG00000136238,ENSG00000138814,ENSG00000152467,ENSG00000163867,ENSG00000171560,ENSG00000198353,ENSG00000214087,ENSG00000006125,ENSG00000125755,ENSG00000132604,ENSG00000137463,ENSG00000139517,ENSG00000173992,ENSG00000185482,ENSG00000265190,ENSG00000113600,ENSG00000128482,ENSG00000128534,ENSG00000151023,ENSG00000164574,ENSG00000198945,ENSG00000204264,ENSG00000013275,ENSG00000030110,ENSG00000114423,ENSG00000116288,ENSG00000138036,ENSG00000141255,ENSG00000151929,ENSG00000167037,ENSG00000168028,ENSG00000177565,ENSG00000198467,ENSG00000213654,ENSG00000065427,ENSG00000104529,ENSG00000105717,ENSG00000109079,ENSG00000111640,ENSG00000141551,ENSG00000142168,ENSG00000143889,ENSG00000178718,ENSG00000119185,ENSG00000123444,ENSG00000135686,ENSG00000146007,ENSG00000163499,ENSG00000165916,ENSG00000171791,ENSG00000126432,ENSG00000264522",NA,TRUE,FALSE,FALSE,FALSE,TRUE
"Rezzayo",11,"Rezafungin","REZAFUNGIN","Cidara","Echinocandin antifungal",NA,2023,"CHEMBL3989945","EFO_1001283","Candidiasis, Invasive","Candidemia and invasive candidiasis","Other","CHEMBL3989945",NA,NA,NA,NA,NA,NA,NA,NA
"Rivfloza",41,"Nedosiran","NEDOSIRAN","Novo Nordisk","LDHA-targeted siRNA",NA,2023,"CHEMBL4650244","MONDO_0009823","primary hyperoxaluria type 1","Primary hyperoxaluria type 1","Other","CHEMBL4650244",NA,NA,NA,NA,NA,NA,NA,NA
"Rystiggo",26,"Rozanolixizumab","ROZANOLIXIZUMAB","UCB","FcRn-targeted mAb",NA,2023,"CHEMBL4297820","EFO_0004991","myasthenia gravis","AChR- or MuSK-antibody-positive gMG","Other","CHEMBL4297820","ENSG00000104870","ENSG00000196937,ENSG00000110375,ENSG00000164007,ENSG00000166710,ENSG00000109099,ENSG00000163631,ENSG00000171840",NA,FALSE,FALSE,FALSE,FALSE,FALSE
"Ryzneuta",52,"Efbemalenograstim alfa","EFBEMALENOGRASTIM ALFA","Evive","Recombinant leukocyte growth factor",NA,2023,"EFBEMALENOGRASTIM ALFA","MONDO_0001475","neutropenia","Neutropenia","Other","EFBEMALENOGRASTIM ALFA","ENSG00000119535","ENSG00000108342,ENSG00000150991,ENSG00000168610",NA,TRUE,FALSE,FALSE,FALSE,TRUE
"Skyclarys",7,"Omaveloxolone","OMAVELOXOLONE","Reata/Biogen","Mechanism unknown, NRF2 activator",NA,2023,"CHEMBL4303525","MONDO_0100339","Friedreich ataxia","Friedreich ataxia","Other","CHEMBL4303525","ENSG00000116044","ENSG00000079999,ENSG00000101460,ENSG00000111269,ENSG00000119715,ENSG00000125740,ENSG00000126767,ENSG00000128272,ENSG00000153879,ENSG00000198517,ENSG00000079263,ENSG00000138795,ENSG00000143418,ENSG00000157557,ENSG00000173039,ENSG00000177885,ENSG00000186432,ENSG00000102145,ENSG00000123405,ENSG00000276234,ENSG00000006468,ENSG00000050344,ENSG00000102908,ENSG00000108984,ENSG00000162924,ENSG00000095787,ENSG00000104131,ENSG00000112592,ENSG00000165806,ENSG00000168610,ENSG00000004487,ENSG00000075426,ENSG00000096070,ENSG00000100823,ENSG00000125347,ENSG00000137504,ENSG00000162772,ENSG00000175832,ENSG00000182481,ENSG00000197826,ENSG00000105048,ENSG00000107175,ENSG00000131759,ENSG00000132254,ENSG00000139083,ENSG00000142655,ENSG00000163435,ENSG00000167074,ENSG00000175197,ENSG00000185022,ENSG00000197063,ENSG00000163466",NA,TRUE,TRUE,FALSE,FALSE,FALSE
"Sohonos",35,"Palovarotene","PALOVAROTENE","Ipsen","Retinoic acid receptor agonist",NA,2023,"CHEMBL2105648","MONDO_0007606","fibrodysplasia ossificans progressiva","Fibrodysplasia ossificans progressiva","Other","CHEMBL2105648","ENSG00000172819","ENSG00000143171,ENSG00000204231,ENSG00000111049,ENSG00000188191,ENSG00000140463",NA,FALSE,FALSE,FALSE,FALSE,FALSE
"Talvey",33,"Talquetamab","TALQUETAMAB","Janssen","GPRC5D _ CD3 T-cell engager",NA,2023,"CHEMBL4594503","EFO_0001378","multiple myeloma","Multiple myeloma","Oncology","CHEMBL4594503","ENSG00000111291,ENSG00000160654,ENSG00000167286,ENSG00000198851","ENSG00000089356,ENSG00000115461,ENSG00000134531,ENSG00000163472,ENSG00000058799,ENSG00000099219,ENSG00000101463,ENSG00000197753,ENSG00000197860,ENSG00000071051,ENSG00000128791,ENSG00000158092,ENSG00000176171,ENSG00000187066,ENSG00000187713,ENSG00000213658,ENSG00000127564,ENSG00000158014,ENSG00000167371,ENSG00000188735,ENSG00000275302,ENSG00000109099,ENSG00000168701,ENSG00000175489,ENSG00000110077,ENSG00000126777,ENSG00000131037,ENSG00000162300,ENSG00000184601,ENSG00000110057,ENSG00000115085,ENSG00000121900,ENSG00000124508,ENSG00000145623,ENSG00000172005,ENSG00000040487,ENSG00000073008,ENSG00000128284,ENSG00000139291,ENSG00000142089,ENSG00000149451,ENSG00000165025,ENSG00000169550,ENSG00000170180","MONDO_0004095",TRUE,TRUE,TRUE,TRUE,FALSE
"Truqap",53,"Capivasertib","CAPIVASERTIB","AstraZeneca","AKT kinase inhibitor",NA,2023,"CHEMBL2325741","MONDO_0007254","breast cancer","Breast cancer","Oncology","CHEMBL2325741","ENSG00000142208,ENSG00000105221,ENSG00000117020","ENSG00000026025,ENSG00000100721,ENSG00000101624,ENSG00000130816,ENSG00000131759,ENSG00000162924,ENSG00000164305,ENSG00000169710,ENSG00000197386,ENSG00000197442,ENSG00000103266,ENSG00000113575,ENSG00000118689,ENSG00000132155,ENSG00000146648,ENSG00000157500,ENSG00000159445,ENSG00000163781,ENSG00000171456,ENSG00000010810,ENSG00000064726,ENSG00000096384,ENSG00000096717,ENSG00000106511,ENSG00000124181,ENSG00000142867,ENSG00000169953,ENSG00000044574,ENSG00000059728,ENSG00000067225,ENSG00000069482,ENSG00000082701,ENSG00000105401,ENSG00000108443,ENSG00000108669,ENSG00000118898,ENSG00000150907,ENSG00000198286,ENSG00000067606,ENSG00000072062,ENSG00000087088,ENSG00000100151,ENSG00000102760,ENSG00000140992,ENSG00000166501,ENSG00000172468,ENSG00000172531,ENSG00000070808,ENSG00000101109,ENSG00000106211,ENSG00000106772,ENSG00000113013,ENSG00000113580,ENSG00000124788,ENSG00000134020,ENSG00000135679,ENSG00000142208,ENSG00000145358,ENSG00000153094,ENSG00000154447,ENSG00000182670,ENSG00000080824,ENSG00000088247,ENSG00000105568,ENSG00000111276,ENSG00000132530,ENSG00000135842,ENSG00000150995,ENSG00000152256,ENSG00000172466,ENSG00000183684,ENSG00000005339,ENSG00000117899,ENSG00000132938,ENSG00000136810,ENSG00000143382,ENSG00000145386,ENSG00000166848,ENSG00000186868,ENSG00000188906,ENSG00000198793,ENSG00000269335,ENSG00000120896,ENSG00000143379",NA,TRUE,FALSE,FALSE,FALSE,TRUE
"Vanflyta",29,"Quizartinib","QUIZARTINIB","Daiichi Sankyo","FLT3 kinase inhibitor",NA,2023,"CHEMBL576982","EFO_0000222","acute myeloid leukemia","AML","Oncology","CHEMBL576982","ENSG00000113721,ENSG00000122025,ENSG00000165731,ENSG00000157404,ENSG00000182578,ENSG00000134853","ENSG00000010810,ENSG00000067225,ENSG00000095370,ENSG00000101082,ENSG00000117461,ENSG00000127329,ENSG00000132334,ENSG00000134853,ENSG00000149177,ENSG00000152894,ENSG00000154237,ENSG00000164305,ENSG00000164916,ENSG00000182578,ENSG00000183918,ENSG00000197122,ENSG00000197943,ENSG00000010278,ENSG00000071051,ENSG00000087266,ENSG00000100351,ENSG00000106070,ENSG00000145675,ENSG00000146648,ENSG00000153233,ENSG00000157368,ENSG00000179295,ENSG00000184557,ENSG00000196684,ENSG00000000938,ENSG00000074966,ENSG00000079308,ENSG00000092108,ENSG00000094796,ENSG00000096063,ENSG00000097007,ENSG00000105647,ENSG00000135333,ENSG00000136205,ENSG00000141738,ENSG00000155926,ENSG00000171862,ENSG00000177885,ENSG00000070018,ENSG00000095585,ENSG00000101213,ENSG00000115085,ENSG00000122025,ENSG00000127947,ENSG00000133216,ENSG00000158092,ENSG00000165731,ENSG00000170677,ENSG00000254087,ENSG00000035720,ENSG00000065054,ENSG00000113721,ENSG00000124181,ENSG00000151490,ENSG00000161609,ENSG00000171094,ENSG00000171150,ENSG00000176105,ENSG00000180447,ENSG00000182511,ENSG00000182866,ENSG00000184371,ENSG00000203786,ENSG00000269335,ENSG00000027869,ENSG00000081237,ENSG00000109062,ENSG00000111077,ENSG00000111252,ENSG00000134242,ENSG00000137076,ENSG00000143322,ENSG00000148082,ENSG00000149806,ENSG00000167193,ENSG00000185634,ENSG00000196396,ENSG00000198574,ENSG00000099942,ENSG00000110395,ENSG00000111679,ENSG00000117153,ENSG00000136573,ENSG00000137936,ENSG00000145715,ENSG00000160691,ENSG00000168610,ENSG00000197461,ENSG00000198799,ENSG00000205439,ENSG00000087077,ENSG00000100311,ENSG00000101336,ENSG00000101624,ENSG00000107338,ENSG00000120833,ENSG00000129946,ENSG00000134215,ENSG00000135605,ENSG00000142192,ENSG00000144724,ENSG00000145431,ENSG00000165025,ENSG00000205808,ENSG00000221837,ENSG00000264343,ENSG00000049130,ENSG00000131737,ENSG00000160867",NA,TRUE,FALSE,FALSE,FALSE,TRUE
"Velsipity",42,"Etrasimod","ETRASIMOD","Pfizer","S1P receptor modulator",NA,2023,"CHEMBL3358920","EFO_0000729","ulcerative colitis","Ulcerative colitis","Other","CHEMBL3358920","ENSG00000170989","ENSG00000110848",NA,FALSE,FALSE,FALSE,FALSE,FALSE
"Veopoz",36,"Pozelimab","POZELIMAB","Regeneron","C5-targeted mAb",NA,2023,"CHEMBL4298086","HP_0002243","Protein-losing enteropathy","CHAPLE disease","Other","CHEMBL4298086","ENSG00000106804","ENSG00000021852,ENSG00000197993,ENSG00000039537,ENSG00000169446,ENSG00000176919,ENSG00000242019,ENSG00000244414,ENSG00000112936,ENSG00000113600,ENSG00000157131,ENSG00000106536,ENSG00000086159,ENSG00000157613,ENSG00000166881,ENSG00000165120,ENSG00000166569,ENSG00000147155,ENSG00000164040,ENSG00000165138",NA,FALSE,FALSE,FALSE,FALSE,FALSE
"Veozah",15,"Fezolinetant","FEZOLINETANT","Astellas","Neurokinin 3 receptor antagonist",NA,2023,"CHEMBL3608680","HP_0031217","Hot flashes","Hot flashes caused by menopause","Other","CHEMBL3608680","ENSG00000169836",NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"Wainua",57,"Eplontersen","EPLONTERSEN","Ionis/AstraZeneca","TTR-targeted ASO",NA,2023,"CHEMBL4594334","MONDO_0018634,EFO_0009562","polyneuropathy, hereditary amyloidosis","hATTR with polyneuropathy","Other","CHEMBL4594334","ENSG00000118271","ENSG00000129103,ENSG00000139372,ENSG00000142192,ENSG00000242247,ENSG00000287080,ENSG00000119614,ENSG00000140743,ENSG00000171055,ENSG00000187678,ENSG00000264522,ENSG00000274750,ENSG00000054611,ENSG00000072415,ENSG00000076321,ENSG00000087250,ENSG00000119537,ENSG00000128609,ENSG00000130294,ENSG00000143379,ENSG00000165898,ENSG00000168936,ENSG00000122042,ENSG00000132016,ENSG00000138207,ENSG00000153885,ENSG00000163885,ENSG00000169136,ENSG00000170035,ENSG00000196220,ENSG00000106772,ENSG00000115239,ENSG00000213380,ENSG00000273983,ENSG00000128272,ENSG00000141030,ENSG00000147724,ENSG00000158941,ENSG00000165171,ENSG00000167770,ENSG00000197153,ENSG00000204305,ENSG00000101911,ENSG00000116039,ENSG00000162852,ENSG00000163563,ENSG00000165188,ENSG00000165637,ENSG00000197409,ENSG00000275379,ENSG00000275714,ENSG00000278828,ENSG00000026025,ENSG00000120253,ENSG00000149557,ENSG00000104413,ENSG00000105472,ENSG00000159459,ENSG00000166595,ENSG00000187037,ENSG00000070061,ENSG00000277775,ENSG00000103154,ENSG00000118271,ENSG00000145675,ENSG00000198959,ENSG00000070476,ENSG00000286522,ENSG00000123154,ENSG00000099864,ENSG00000170004",NA,FALSE,FALSE,FALSE,FALSE,FALSE
"Xacduro",1819,"Sulbactam, durlobactam","SULBACTAM,DURLOBACTAM","Entasis","_-lactam antibacterial plus a _-lactamase inhibitor",NA,2023,"CHEMBL403,CHEMBL4298137","EFO_1001865","ventilator-associated pneumonia","Hospital-acquired and ventilator-associated bacterial pneumonia caused by susceptible ABC","Other","CHEMBL403,CHEMBL4298137",NA,NA,NA,NA,NA,NA,NA,NA
"Xdemvy",30,"Lotilaner","LOTILANER","Tarsus","Ectoparasiticide",NA,2023,"CHEMBL3707310","EFO_0009536","blepharitis","Demodex blepharitis","Other","CHEMBL3707310",NA,NA,NA,NA,NA,NA,NA,NA
"Zavzpret",8,"Zavegepant","ZAVEGEPANT","Pfizer","CGRP receptor antagonist",NA,2023,"CHEMBL2397415","MONDO_0005277","migraine disorder","Migraine","Other","CHEMBL2397415","ENSG00000132329,ENSG00000064989","ENSG00000064989,ENSG00000148926,ENSG00000105374,ENSG00000110680,ENSG00000131477,ENSG00000132329,ENSG00000172005,ENSG00000204979",NA,TRUE,TRUE,FALSE,FALSE,FALSE
"Zilbrysq",43,"Zilucoplan","ZILUCOPLAN","UCB","Complement C5 inhibitor",NA,2023,"CHEMBL4298207","EFO_0004991","myasthenia gravis","AChR-antibody positive gMG","Other","CHEMBL4298207","ENSG00000106804","ENSG00000106536,ENSG00000166569,ENSG00000197993,ENSG00000169446,ENSG00000039537,ENSG00000165138,ENSG00000157131,ENSG00000157613,ENSG00000165120,ENSG00000112936,ENSG00000166881,ENSG00000176919,ENSG00000244414,ENSG00000086159,ENSG00000147155,ENSG00000164040,ENSG00000242019,ENSG00000021852,ENSG00000113600",NA,TRUE,FALSE,TRUE,FALSE,FALSE
"Zurzuvae",31,"Zuranolone","ZURANOLONE","Sage","GABAAÊreceptor PAM",NA,2023,"CHEMBL4105630","EFO_0007453","postpartum depression","Postpartum depression","Other","CHEMBL4105630","ENSG00000268089,ENSG00000113327,ENSG00000022355,ENSG00000163285,ENSG00000166206,ENSG00000151834,ENSG00000187730,ENSG00000145863,ENSG00000186297,ENSG00000102287,ENSG00000163288,ENSG00000094755,ENSG00000011677,ENSG00000182256,ENSG00000109158,ENSG00000145864","ENSG00000124713,ENSG00000170296,ENSG00000113327,ENSG00000123240,ENSG00000166206,ENSG00000022355,ENSG00000146648,ENSG00000264343,NA,ENSG00000112559,ENSG00000135018","MONDO_0002050",TRUE,FALSE,TRUE,FALSE,FALSE
"Zynyz",10,"Retifanlimab","RETIFANLIMAB","Incyte","PD1-targeted mAb",NA,2023,"CHEMBL4298037","EFO_1001471","Merkel cell skin cancer","Merkel cell carcinoma","Oncology","CHEMBL4298037","ENSG00000188389","ENSG00000121594,ENSG00000179295,ENSG00000120217,ENSG00000197646,ENSG00000006125",NA,TRUE,TRUE,FALSE,FALSE,FALSE
